NombrePignorante,prenda,suc_x_dia,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_9,eff_cost_loan,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-363546844573e7,10462516,465,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.7748556,100,43,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.36976736905723534
-363546844573e7,10463091,500,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,7.426549,100,43,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.31345498833804847
-363546844573e7,10462950,521,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,8.9959087,100,43,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.3533563903155775
-363488836008e7,42124626,216,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.1777825,100,87,0.14285715,-0.37724522,1,1,1,0,0,1,-1.1603205,0.0012477938606394218,1.1786773172033752e-4,0.23742245599438874
-3.6324339499800003e+018,80117720,404,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.1737862,100,25,0,-0.57481194,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.17224479480914615
-362486092995e7,42126022,252,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.49224,100,43,0,-0.26883677,1,1,1,1,0,0,-1.8483593,0.0012477938606394218,1.1786773172033752e-4,0.3453375608688607
-361999362735e7,80118893,434,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1388669,100,37,0,-0.23557331,0,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.2348694168343644
-360299276913e7,3591930,7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.1546154,100,43,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.30608200299343546
-360299276913e7,3595965,21,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.0732698,100,43,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.36410857277819186
-3.6012274850599997e+018,78133426,322,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.9469762,100,43,0,-0.26883677,1,1,1,1,0,0,-1.9024657,0.0012477938606394218,1.1786773172033752e-4,0.3798345351036094
-359911028907e7,10463346,511,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0740261,100,43,0,-0.26883677,1,1,0,1,0,1,-1.6905216,0.0012477938606394218,1.1786773172033752e-4,0.43043404530604906
-3.5814916468600003e+018,10462407,468,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.2401209,95,60,0,-0.26883677,1,1,0,1,0,1,-1.2369418,0.0012477938606394218,1.1786773172033752e-4,0.34811396920513593
-356772808671e7,42124775,226,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6.9275579,100,34,0,-0.26883677,1,1,1,1,0,0,-1.0643921,0.0012477938606394218,1.1786773172033752e-4,0.5551815130616522
-356772808671e7,42125104,234,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7.9444923,100,34,0,-0.26883677,1,1,1,1,0,0,-1.0412056,0.0012477938606394218,1.1786773172033752e-4,0.283184579574381
-352830826289e7,78134671,336,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.9914646,100,43,0,-0.26883677,1,1,1,1,0,1,-1.0824249,0.0012477938606394218,1.1786773172033752e-4,0.3715448074359352
-352618759043e7,3591892,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1137257,100,56,0,0.41354927,1,0,0,0,1,0,-1.2163413,0.0012477938606394218,1.1786773172033752e-4,0.32136329583655293
-350935039416e7,10463873,536,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,7.6058898,100,43,0,-0.26883677,1,1,1,1,0,0,-1.2292187,0.0012477938606394218,1.1786773172033752e-4,0.362292847780327
-350103111705e7,80118898,434,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.2712927,75,43,0,-0.26883677,1,1,1,1,0,0,-1.2507341,0.0012477938606394218,1.1786773172033752e-4,0.24319184721608605
-350103111705e7,80118899,434,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8709297,100,43,0,-0.26883677,1,1,1,1,0,0,-1.2507327,0.0012477938606394218,1.1786773172033752e-4,0.23469858618474024
-349891175785e7,10463789,530,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6916566,100,43,0,-0.26883677,1,1,1,1,0,1,-1.279557,0.0012477938606394218,1.1786773172033752e-4,0.37573707738230927
-349891175785e7,10463788,530,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.3330231,100,43,0,-0.26883677,1,1,1,1,0,1,-1.279562,0.0012477938606394218,1.1786773172033752e-4,0.37575272137231147
-348310906307e7,80120024,461,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.7593546,90,43,0,-0.26883677,1,1,1,1,0,0,-1.2317677,0.0012477938606394218,1.1786773172033752e-4,0.21210586732915312
-347575350128e7,10463856,534,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.3330231,90,43,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.31280342067177636
-346846744701e7,10463816,531,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6463904,100,25,0.2857143,-0.54487062,0,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.4162250235380872
-3.4566546627000003e+018,78133954,315,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.1969881,90,50,0.14285715,0.51376772,1,1,1,1,0,0,-1.1802838,0.0012477938606394218,1.1786773172033752e-4,0.38536973197836966
-3.4566546627000003e+018,78133953,315,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.9444923,100,50,0,0.23384725,1,1,1,1,0,0,-1.1802835,0.0012477938606394218,1.1786773172033752e-4,0.39419222967437517
-3.4524501606200003e+018,78132956,292,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,9.9340172,100,31,0.71428573,6.1905508,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.37769399406593507
-3.4524501606200003e+018,78133957,315,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,8.8956299,90,31,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.39003597675982
-3.4524501606200003e+018,78133955,315,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7.8632669,90,31,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.3849791808500035
-3.4524501606200003e+018,78133956,315,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7.5857887,90,31,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.38791474708769597
-3.4524501606200003e+018,78133958,315,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,8.0163183,90,31,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.39045253047333234
-344567747948e7,78134998,345,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.7214255,100,43,0,-0.26883677,1,1,1,1,0,0,-1.0746868,0.0012477938606394218,1.1786773172033752e-4,0.3909770255190549
-344154884097e7,78133131,296,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,6.1092477,90,22,0,-0.58517939,1,1,0,1,0,0,-1.0231776,0.0012477938606394218,1.1786773172033752e-4,0.4010315869877233
-3.4280330948199997e+018,80117737,404,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.7037826,100,43,0,-0.26883677,1,1,1,1,0,0,-1.7118381,0.0012477938606394218,1.1786773172033752e-4,0.15171087483549256
-3.4280330948199997e+018,80117738,404,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,43,0,-0.26883677,1,1,1,1,0,0,-1.7092215,0.0012477938606394218,1.1786773172033752e-4,0.15276169332368036
-342678612684e7,80115973,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.7990928,100,69,0,-0.82128441,1,0,1,0,1,0,-1.2163334,0.0012477938606394218,1.1786773172033752e-4,0.20805046496683394
-342678612684e7,80115974,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,69,0,-0.26883677,1,0,1,0,0,0,-1.6629465,0.0012477938606394218,1.1786773172033752e-4,0.19926995307979234
-34178275928e8,5524156,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9660244,95,55,0.2857143,-0.37437505,1,1,1,1,0,1,-1.2444055,0.0012477938606394218,1.1786773172033752e-4,0.30288395379075483
-34178275928e8,5524155,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7334018,95,55,0.2857143,-0.45040283,1,1,1,1,0,1,-1.2444048,0.0012477938606394218,1.1786773172033752e-4,0.30357441848288713
-3.4129316955800003e+018,42125619,258,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5.7990928,100,28,0,-0.26883677,0,1,0,1,0,1,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.3047974614327311
-3.4129316955800003e+018,42125620,258,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5.3936276,100,28,0,-0.26883677,0,1,0,1,0,1,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.3065138981413671
-3.4129316955800003e+018,42125621,258,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6.5930448,100,28,0,-0.26883677,0,1,0,1,0,1,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.29020802286399255
-3.4129316955800003e+018,42125616,258,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5.5606818,100,28,0,-0.26883677,0,1,0,1,0,1,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.3053912486886587
-3.4129316955800003e+018,42125618,258,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5.9135032,100,28,0,-0.26883677,0,1,0,1,0,1,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.3043519399164828
-3.4129316955800003e+018,42125617,258,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6.6066504,100,28,0,-0.26883677,0,1,0,1,0,1,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.2903398121475713
-34086982848e8,10463848,534,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.2861919,90,47,0,-0.36109245,0,1,1,0,0,0,-1.2034657,0.0012477938606394218,1.1786773172033752e-4,0.32536909839155775
-339597868616e7,42124512,199,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,43,0,-0.26883677,1,1,1,1,0,0,-1.4799123,0.0012477938606394218,1.1786773172033752e-4,0.39019510612600933
-3.3719750575800003e+018,78135065,347,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.7706451,100,43,0,-0.26883677,1,1,1,1,0,0,-1.9076093,0.0012477938606394218,1.1786773172033752e-4,0.531957229918614
-3.3719750575800003e+018,78135066,347,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.4616404,100,43,0,-0.26883677,1,1,1,1,0,0,-1.9113415,0.0012477938606394218,1.1786773172033752e-4,0.5316999741592582
-3368768533e9,3594096,7,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8160138,100,38,0,0.1163498,1,1,0,0,0,0,-1.2343709,0.0012477938606394218,1.1786773172033752e-4,0.3142892018700472
-3357797453e9,80117083,384,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.9914646,100,43,0,-0.26883677,1,1,1,1,0,1,-1.9333965,0.0012477938606394218,1.1786773172033752e-4,0.13748437686317683
-3357797453e9,80117084,384,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.5792513,100,43,0,-0.26883677,1,1,1,1,0,1,-1.6729742,0.0012477938606394218,1.1786773172033752e-4,0.13799406908228298
-335675227993e7,10463485,518,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,8.3064718,90,53,0,-0.26883677,1,1,1,1,0,0,-1.1468024000000001,0.0012477938606394218,1.1786773172033752e-4,0.34858433210076334
-335675227993e7,10463486,518,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,7.6058898,90,53,0,-0.26883677,1,1,1,1,0,0,-1.2619452,0.0012477938606394218,1.1786773172033752e-4,0.34932379450460843
-335675227993e7,80119568,461,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,7.4500794,90,53,0,-0.14629172,1,1,1,1,0,0,-1.2163138,0.0012477938606394218,1.1786773172033752e-4,0.23979875936350242
-335675227993e7,80119569,461,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,6.779922,100,53,0,-0.26883677,1,1,1,1,0,0,-1.2163181,0.0012477938606394218,1.1786773172033752e-4,0.2376314903368111
-3.3514898524600003e+018,80117525,398,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.5496092,100,45,0.42857143,-0.26883677,1,1,1,0,0,0,-1.6755714,0.0012477938606394218,1.1786773172033752e-4,0.14435671771472341
-334398587837e7,42125258,240,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.9565454,100,47,0.5,-0.39741066,1,0,0,0,0,0,-1.2395141,0.0012477938606394218,1.1786773172033752e-4,0.29583636751512044
-3.3390529274599997e+018,10463515,521,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.7579064,100,29,0,-0.021296952,1,0,0,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.3922315443022993
-3.3356022051800003e+018,42123485,187,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3456364,100,43,0,-0.26883677,1,1,1,1,0,1,-1.1656315,0.0012477938606394218,1.1786773172033752e-4,0.26737595272888665
-3.3347906871399997e+018,10463618,547,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.8747392,100,43,0,-0.26883677,1,1,1,1,0,1,-1.0798326,0.0012477938606394218,1.1786773172033752e-4,0.3868249624704834
-3.3328193896999997e+018,80116987,380,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.5072775,100,56,0,-0.26883677,1,1,1,1,0,0,-1.9148251,0.0012477938606394218,1.1786773172033752e-4,0.15612269667028494
-3.3270364531000003e+018,3592247,15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9515595,100,69,1,0.2407589,1,1,0,0,0,1,-1.2518661,0.0012477938606394218,1.1786773172033752e-4,0.27933890765620933
-3.3270364531000003e+018,3592262,15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2940493,100,69,0,-0.26883677,1,1,0,0,0,1,-1.6804364,0.0012477938606394218,1.1786773172033752e-4,0.2706077012979354
-328323157808e7,42125595,256,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5.7990928,90,28,0,-0.26883677,1,0,1,0,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.28356560282394633
-328103311989e7,42126577,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3460102,100,43,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.2910865480587776
-328103311989e7,42126580,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2723985,100,43,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.28997246339458516
-328103311989e7,42126582,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1718817,100,43,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.29261780308426
-328103311989e7,42126576,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3279366,100,43,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.2876876884365865
-328103311989e7,42126578,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4616404,100,43,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.28976684465685526
-328103311989e7,42126579,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3588309,100,43,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.2910865480587776
-328103311989e7,42126583,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1737862,100,43,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.296203790176295
-328103311989e7,42126581,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8669333,100,43,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.2928772840667053
-327821962133e7,80118396,416,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0986433,100,43,0,-0.26883677,1,1,1,1,0,0,-1.902459,0.0012477938606394218,1.1786773172033752e-4,0.14810782362571054
-327821962133e7,80118395,416,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5065918,100,43,0,-0.26883677,1,1,1,1,0,0,-1.9335384,0.0012477938606394218,1.1786773172033752e-4,0.1495887681098331
-3.2744191927800003e+018,10462810,485,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,7.20786,100,46,0.14285715,-0.27415663,1,1,1,1,0,1,-1.2432592,0.0012477938606394218,1.1786773172033752e-4,0.3199944212778577
-325856319884e7,5522945,107,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5915127,100,66,0,4.3953104,1,1,1,0,0,0,-1.2369432,0.0012477938606394218,1.1786773172033752e-4,0.27264138590075504
-325296444985e7,3594100,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6333184,100,72,0.14285715,-0.56731468,1,1,0,0,1,0,-1.9073477,0.0012477938606394218,1.1786773172033752e-4,0.3290494510266488
-3.2500734067000003e+018,10462772,483,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,8.2106676,60,43,0,-0.26883677,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.35417331901158344
-3.2492730471800003e+018,3594116,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5065918,100,39,0,-0.042048026,1,1,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.27787299778470065
-3.2469876053799997e+018,80117351,392,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.49224,100,43,0,-0.26883677,1,1,1,1,0,0,-1.6680865,0.0012477938606394218,1.1786773172033752e-4,0.1569272766165405
-323674866557e7,80119364,452,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,8.2374792,90,43,0,-0.26883677,1,1,0,0,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.197234999808824
-323428710555e7,10463075,500,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.8594131,100,30,0.14285715,0.15436365,1,1,0,1,0,0,-1.0051506,0.0012477938606394218,1.1786773172033752e-4,0.3193417654935249
-3.2316657917400003e+018,10464019,547,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.9450722,100,43,0.14285715,1.9428002,1,1,0,1,0,1,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.39281607776758465
-3.2316657917400003e+018,10464015,547,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0802317,100,43,0.14285715,2.3263948,1,1,0,1,0,1,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.39269960909765683
-3.2316657917400003e+018,10464013,547,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.2695522,100,43,0.14285715,2.9588079,1,1,0,1,0,1,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.39269960909765683
-3.2316657917400003e+018,10464016,547,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.6978464,100,43,0.14285715,1.3622242,1,1,0,1,0,1,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.39182834403614025
-3.2316657917400003e+018,10464017,547,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.427268,100,43,0.14285715,0.87149942,1,1,0,1,0,1,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.3927317427829904
-3.2316657917400003e+018,10464018,547,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.863616,100,43,0.14285715,1.7354516,1,1,0,1,0,1,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.39281607776758465
-3.2316657917400003e+018,10464014,547,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.9996786,100,43,0.14285715,0.32202584,1,1,0,1,0,1,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.3950322304356586
-322950114987e7,42124668,217,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1527328,100,43,0,-0.26883677,1,1,1,1,0,1,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.3000242500302764
-3.2174336705799997e+018,78134311,325,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,7.36518,100,43,0,-0.26883677,1,1,1,1,0,0,-1.6655145,0.0012477938606394218,1.1786773172033752e-4,0.3842821115107685
-321395386783e7,78133950,315,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,7.2861919,100,43,0,-0.26883677,1,1,1,1,0,0,-1.0489314,0.0012477938606394218,1.1786773172033752e-4,0.3772302644032539
-320796435369e7,5514277,101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0203896,100,70,0,2.1172628,0,0,1,1,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.2674378035826433
-320208499019e7,3595389,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5652652,100,62,0,-0.49532834,1,1,1,0,0,0,-1.4043519,0.0012477938606394218,1.1786773172033752e-4,0.3396975121575093
-320208499019e7,3595387,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5652652,100,62,0,-0.26883677,1,1,1,0,0,0,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.33302693206435635
-320205560292e7,10463751,529,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.2997975,100,43,0,-0.26883677,1,1,1,1,0,1,-1.8870106,0.0012477938606394218,1.1786773172033752e-4,0.24208842664746766
-320067351523e7,80118665,425,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,8.1315308,100,35,0,-0.26883677,1,1,0,1,0,0,-1.2395175,0.0012477938606394218,1.1786773172033752e-4,0.1892797801397533
-320067351523e7,80118084,434,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,7.8860812,100,35,0,-0.26883677,1,1,0,1,0,0,-1.2395189,0.0012477938606394218,1.1786773172033752e-4,0.23966900989052958
-318815846136e7,80117383,393,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.6058898,100,26,0.14285715,-0.046073224,1,0,1,1,0,1,-1.6680888,0.0012477938606394218,1.1786773172033752e-4,0.17722087137613735
-317805075308e7,42124761,226,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6.7214255,100,51,0.42857143,-0.54312402,1,1,0,0,0,0,-1.2395182,0.0012477938606394218,1.1786773172033752e-4,0.5517407321622837
-316605276053e7,10463506,520,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.8008671,100,43,0,-0.26883677,1,1,1,1,0,1,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.30927046593333074
-316605276053e7,10463505,520,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.6604271,100,43,0,-0.26883677,1,1,1,1,0,1,-1.4285715,0.0012477938606394218,1.1786773172033752e-4,0.3074680219603805
-3.1513083854200003e+018,78134054,318,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8.2374792,100,31,0,-0.26883677,1,1,1,0,0,0,-1.2806401,0.0012477938606394218,1.1786773172033752e-4,0.5286136598436768
-3.1513083854200003e+018,78134053,318,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7.59589,100,31,0,-0.26883677,1,1,1,0,0,0,-1.2806382,0.0012477938606394218,1.1786773172033752e-4,0.5302471285948501
