NombrePignorante,prenda,suc_x_dia,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_7,eff_cost_loan,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-916546731528e7,3591934,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3138523,80,54,0,0.6692791,1,1,1,1,0,0,-1.8870052,0.10578277123930165,7.039757299200605e-4,0.2658330522825931
-916516169086e7,3595471,21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21524,100,48,0,-0.19400316,1,1,1,1,1,0,-1.8921523,0.10447715674916096,5.685196257789153e-4,0.273933946083905
-915634713117e7,78133121,296,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.1737862,100,45,0.2857143,-0.66407734,1,1,1,1,0,0,-1.2630417,0.10338598079937848,4.1091165708489384e-4,0.0986287330468961
-914729183109e7,42124415,228,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.521461,100,42,0,-0.27991316,1,1,1,1,0,0,-1.1287999,0.10148839020669771,2.6893111276181603e-4,0.2013908941795269
-910705168816e7,5522747,101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9401712,100,40,0.14285715,-0.6986354,1,1,0,1,0,0,-1.2936053,0.10081783796497884,2.901204789802368e-4,0.27858209004391726
-9.0883933711600005e+018,42124511,199,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7.635304,100,42,0,-0.27991316,1,1,1,1,0,0,-1.6655134,0.1038322434834645,3.299801230448127e-4,0.17839123225458656
-9.0883933711600005e+018,42124847,228,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.1737862,90,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10156855742627857,2.696720709089133e-4,0.20315918725973237
-9.0883933711600005e+018,42124914,234,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6.7334018,100,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10135234208959315,2.9417124891760617e-4,0.21866775296615296
-9.0883933711600005e+018,42125580,256,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6.4297194,90,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10444546353806165,1.6885827438043886e-4,0.26586540759398297
-908821747816e7,80117247,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5496092,100,72,0.14285715,-0.014401549,1,1,0,0,1,0,-2.2142136,0.10412301784702722,4.790041906551702e-4,0.09229524225151511
-908383493402e7,42126016,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.2370591,100,42,0,-0.27991316,1,1,1,1,0,0,-1.350554,0.10382191382258496,3.220781050370902e-4,0.15359974729246118
-908131838248e7,80118911,434,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0900769,50,60,0.2857143,-0.36501375,1,1,1,0,0,0,-1.4285715,0.10421464286436784,1.788353930302697e-4,0.13978105207186795
-907261225358e7,3595411,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5366917,100,33,0,-0.50223994,1,1,0,1,0,0,-1.4285715,0.10167917308259569,3.48951060085979e-4,0.2705032551194052
-9.0665660440399995e+018,5514273,101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9120231,100,47,0,-0.72341174,1,1,1,0,1,0,-1.4285715,0.10063807450366206,3.4848406376241227e-4,0.25933139217555323
-902162038152e7,80117244,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7319307,80,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10374020750216348,4.6457071705546923e-4,0.08902273230326047
-902056606811e7,42125102,234,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2298388,100,39,0.5714286,-0.27991316,1,1,1,1,0,0,-1.2008913,0.1019878280597624,2.8536783407313594e-4,0.2062959054259877
-900651609038e7,10462052,465,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6916566,100,42,0,-0.27991316,1,1,1,1,0,0,-1.0334795,0.0909150594789581,0.0012878347581689303,0.34005368232207595
-898926676097e7,3595974,21,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.4250774,100,23,0,-0.27991316,1,1,1,1,0,0,-1.6655143,0.10383630879994475,4.7908713373655346e-4,0.27182840234110345
-894540556633e7,3594094,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9373746,90,35,0.2857143,0.2269356,1,1,1,1,0,0,-2.6655142,0.1046470269660087,5.387396770325666e-4,0.22861775976461007
-894540556633e7,3594093,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0955992,90,35,0.2857143,0.39281446,1,1,1,1,0,0,-2.6655135,0.10459822816666613,5.389537013819717e-4,0.22630858790837638
-894223235242e7,42126012,252,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.426549,100,42,0,-0.27991316,1,1,1,1,0,0,-1.2240653,0.1037050434653172,3.2855651927906406e-4,0.16070506044831814
-89232231276e8,3595323,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.818778,100,52,0,1.5954359,0,1,0,0,0,1,-1.2369437,0.10319660713854102,6.623623301755528e-4,0.19039879966401724
-8.9197058346800005e+018,42124846,228,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,42,0,-0.27991316,1,1,1,1,0,0,-1.2395248,0.10125304343172263,2.7618199597339286e-4,0.20454832517405513
-888315713377e7,78133246,299,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.1092477,100,60,0,-0.58517939,0,0,1,0,0,0,-1.473911,0.10259800637323604,3.4947394503540425e-4,0.15411810410392324
-885398201991e7,10463421,515,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6463904,100,42,0,-0.47459349,0,0,1,1,0,0,-1.4285715,0.09095881324393545,0.001137384096702759,0.3399182634976845
-881239379329e7,80117361,392,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.49224,100,50,0,-0.27991316,1,1,1,1,0,0,-1.2395151,0.10232230026927486,4.593077317335602e-4,0.09328154401584074
-881239379329e7,80117724,404,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,7.426549,100,50,0,-0.27991316,1,1,1,1,0,0,-1.2910297,0.10267767913294347,5.506198140655793e-4,0.09079405913082532
-881239379329e7,80119564,461,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6.4457197,100,50,0,-0.27991316,1,1,1,1,0,0,-1.2343493,0.10321291985809103,4.41616867821841e-4,0.1474049970557161
-88020288143e8,10463537,495,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.3588309,100,42,0,-0.27991316,1,1,1,1,0,1,-1.1545286,0.09090080186872282,0.0012954335137739545,0.232955840253056
-878266671665e7,80117473,396,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5120711,100,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10547356965816804,6.675742793067615e-4,0.11578530696203658
-877023075231e7,42123800,198,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.779922,100,39,1,-0.52584499,0,1,1,0,1,0,-1.211659,0.10219726718622586,2.7877016870329435e-4,0.2484350596305935
-877023075231e7,42123799,198,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.478735,100,39,1,-0.21827805,0,1,1,0,1,0,-1.2152202,0.1026039857417876,2.634422833630054e-4,0.21964199230421058
-876895022992e7,80119445,456,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2344108,100,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10232952523627904,4.440199242321168e-4,0.09460110309010908
-876633930991e7,42126589,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0864105,100,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10535464222116306,4.6914483285421214e-4,0.30511909825290856
-875507827006e7,80118999,437,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.5496092,100,60,0,-0.27991316,1,1,0,0,0,0,-1.2369421,0.10500070309953587,5.961015334338515e-4,0.11881156915592463
-874318616926e7,80116965,380,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.8023949,100,35,0,-0.27991316,1,1,1,1,0,0,-1.1339221,0.10243468900008397,5.077341421353629e-4,0.10080577599516909
-873593420271e7,5514542,110,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1285849,100,42,0.2857143,-0.27991316,1,1,1,0,0,1,-1.1580913,0.09871364136203421,1.8473500880139624e-4,0.2326669936025845
-8.7271887025999995e+018,3595416,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3961544,100,37,0.2857143,0.71995533,1,1,1,1,0,0,-1.8998829,0.10271850207520866,4.6910070127727184e-4,0.2502828525975125
-8.7271887025999995e+018,3595417,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0986433,100,37,0.2857143,0.32599312,1,1,1,1,0,0,-1.8998815,0.10261254037244513,4.7830104656908717e-4,0.2509052965054767
-87267936117e8,3591889,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3593693,100,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10351179516097929,4.4485254056348257e-4,0.20309122620189876
-871304440962e7,10462663,478,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,6.5930448,100,56,0.14285715,-0.43817136,1,1,0,1,0,1,-1.2369452,0.08857800753586396,0.0012426316092246023,0.28469318746735
-870941594941e7,78133140,296,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.6698809,100,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10329050711652646,4.3124518966815767e-4,0.08115217428901252
-870571627664e7,3594124,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.521461,100,46,0,-0.74356091,1,0,1,0,0,0,-1.0051599,0.10510750416106528,6.20967473621871e-4,0.2790568693865526
-868094600047e7,42126034,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.9306269,100,42,0,-0.27991316,1,1,1,1,0,0,-1.2769034,0.10375505752819049,2.7659325352602667e-4,0.15372362352019545
-868094600047e7,42126033,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.2024822,100,42,0,-0.27991316,1,1,1,1,0,0,-1.2769041,0.10375505752819049,2.7659325352602667e-4,0.1554178102177586
-868094600047e7,42126032,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.6143198,100,42,0,-0.27991316,1,1,1,1,0,0,-1.2769001,0.10375505752819049,2.7659325352602667e-4,0.1541789775665057
-868094600047e7,42126035,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.4184771,100,42,0,-0.27991316,1,1,1,1,0,0,-1.2769029,0.10375505752819049,2.7659325352602667e-4,0.15505203285338615
-867858915835e7,80117578,400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.8977051,100,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10140826374215528,4.220243873700183e-4,0.10828299440004893
-867858915835e7,80117577,400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.7334018,100,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10113226845613991,4.012411179195778e-4,0.11056001624484336
-867858915835e7,80117575,400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.7569323,100,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10109469937314529,4.0509110847069516e-4,0.11037595353893302
-867858915835e7,80117579,400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.363028,100,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10127902484760437,3.802194262423055e-4,0.11405716327895186
-867858915835e7,80117576,400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.6846118,100,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10103280532502859,3.8850432045986624e-4,0.1111355892259667
-8.6639353585999995e+018,80117545,398,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6066504,60,42,0.42857143,-0.48496094,1,1,1,1,0,0,-1.4285715,0.10237943675748003,4.315399114841223e-4,0.1062122439080907
-86306472768e8,10462769,483,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.9077554,100,42,0,-0.27991316,1,1,1,1,0,0,-1.4404099,0.09099440281543208,0.0012828261739254987,0.3223963137898159
-862202788211e7,42125177,237,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.507143,95,62,0,0.9699344,0,1,1,1,0,0,-1.9024583,0.10479262164479312,3.281974342779868e-4,0.3036007495502414
-862202788211e7,42125178,237,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9193563,95,62,0,0.2096566,0,1,1,1,0,0,-1.4285715,0.10480950627187657,3.301928567555744e-4,0.3029975066335504
-861935911832e7,5514262,101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2861919,90,30,0,-0.23614272,1,1,1,1,0,0,-1.133945,0.1009876429518986,2.950669645646786e-4,0.2675309786585307
-860756687201e7,3594510,21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0106354,100,39,0.5714286,-0.77811903,1,1,1,1,0,0,-1.4285715,0.10336886186510483,4.00575874101292e-4,0.30367322334321173
-860053679837e7,42125749,262,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8.2374792,100,33,0,-0.27991316,1,1,1,1,0,1,-1.2176824,0.10192013119204177,2.376705574366003e-4,0.14453673103552833
-859743330137e7,42123793,198,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.2723985,100,42,0,-0.27991316,1,1,1,1,0,0,-1.6655159,0.10180142642133627,3.0288407798112135e-4,0.20232607947469733
-858946829807e7,78135053,347,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.420579,100,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10365396287181924,2.4702360790300796e-4,0.1403127012763879
-858309250259e7,42123517,189,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0387836,100,42,0,-0.27991316,1,1,1,1,0,0,-1.6655101,0.10370124389407973,3.187990959062233e-4,0.2663179890458845
-8.5680226208399995e+018,80117335,392,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.8334627,100,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10267308988775074,4.8266474197080885e-4,0.0883831646869996
-8.5680226208399995e+018,80117336,392,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.7514744,100,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10267308988775074,4.8266474197080885e-4,0.0883831646869996
-8.5680226208399995e+018,80117337,392,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.6215534,100,42,0,-0.27991316,1,1,1,1,0,0,-1.4285715,0.10267308988775074,4.8266474197080885e-4,0.08844698778899873
-856679910223e7,80117570,400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5.7037826,100,60,0,-0.27991316,0,1,1,0,0,0,-1.1905665,0.10149532422392497,3.005937510373779e-4,0.11108806170268143
-8.5667613907599995e+018,80116972,380,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9660244,100,25,0,-0.3944068,0,1,1,1,1,0,-1.4285715,0.10365558174516198,5.494202108432938e-4,0.11001364310833195
-855632294784e7,78132539,282,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.467371,100,71,0,-0.27991316,1,1,1,1,0,0,-1.248137,0.10238703968375314,4.1618896878816374e-4,0.1316745051347508
-855632294784e7,78132540,282,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.420579,100,71,0,-0.27991316,1,1,1,1,0,0,-1.1931615,0.10234146264273893,4.2836904660693923e-4,0.13361540660193127
-8.5467836218800005e+018,42123807,198,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8134446,100,53,0.14285715,-0.5154776,1,1,0,1,0,0,-1.4285715,0.10070014967631165,2.4888998029343217e-4,0.22661468235035612
-8.5467836218800005e+018,42123803,198,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1092477,100,53,0.14285715,-0.67444474,1,1,0,1,0,0,-1.4285715,0.1008871557303397,2.3337486862527395e-4,0.23297081259543526
-8.5467836218800005e+018,42123804,198,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5251617,100,53,0.14285715,0.91177136,1,1,0,1,0,0,-1.4285715,0.10198871123879577,4.001379230270387e-4,0.20380755769049647
-8.5467836218800005e+018,42123806,198,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5366917,100,53,0.14285715,-0.59150535,1,1,0,1,0,0,-1.4285715,0.10100067738238849,2.3330741123840336e-4,0.22757542806948242
-8.5467836218800005e+018,42123805,198,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3065314,100,53,0.14285715,-0.31504065,1,1,0,1,0,0,-1.4285715,0.10101606757328507,2.2253415514171396e-4,0.20711286683608385
-8.5467836218800005e+018,42123801,198,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5600805,100,53,0.14285715,-0.16644092,1,1,0,1,0,0,-1.4285715,0.10245387571347758,3.412974348140574e-4,0.21284249034907374
-8.5467836218800005e+018,42124524,203,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.8669333,100,53,0,-0.27991316,1,1,0,1,0,0,-1.4285715,0.10377752031703967,1.5412401723238943e-4,0.24283816767594707
-854422152513e7,10463622,548,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,6.8977051,100,42,0,-0.27991316,0,1,1,0,0,0,-1.4285715,0.08881553357215562,0.0011730964416108512,0.34232223773420994
-854082773191e7,42124783,226,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8438487,100,42,0,-0.27991316,1,1,1,1,0,0,-1.2395215,0.10256679307881728,3.35066371145001e-4,0.2898360351831706
-854082773191e7,42124782,226,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2374792,100,42,0,-0.27991316,1,1,1,1,0,0,-1.2395184,0.10266803902813909,3.2666607299092654e-4,0.2860935097114364
-853390618575e7,42125547,254,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.1228666,100,47,0,-0.40143588,0,1,1,1,0,0,-1.9251521,0.10413933032971524,3.024957340596176e-4,0.3149277353285996
-853390618575e7,42125546,254,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.20786,100,47,0,-0.36342201,0,1,1,1,0,0,-1.9251492,0.10436950074289073,2.933058101283541e-4,0.30503623813805625
-852099940947e7,3594306,8,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.0986433,100,49,0,-0.27991316,1,1,1,1,0,0,-1.2369423,0.1053883278767844,6.393570873458265e-4,0.2611852989126727
-850972548728e7,80117877,408,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.779922,100,42,0,-0.27991316,1,1,1,1,0,1,-1.4285715,0.10516891867381589,6.176479480303612e-4,0.08463321346282016
-848271023085e7,10463575,525,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.2532272,80,26,0,0.65602529,0,1,0,1,0,0,-1.4285715,0.0910700249552249,0.0014870825416166042,0.3311397315583424
-84594817772e8,3594441,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9550743,100,49,0,0.31390023,1,1,1,1,0,1,-1.1655297,0.1044880332977366,4.094263973677494e-4,0.21070102470683708
-844605529017e7,80117604,400,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0637851,100,24,0.2857143,-0.66236812,0,0,1,1,0,0,-1.9024783,0.10237043349615618,4.0311823927791546e-4,0.13563927483943486
-844162038923e7,10462886,490,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,6.5366917,100,55,0,-0.27991316,0,1,1,1,0,1,-1.5137100000000001,0.08953952826268775,0.0011651057116864195,0.29411570939622944
-844162038923e7,10463209,505,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,5.3936276,100,55,0,-0.27991316,0,1,1,1,0,1,-1.2694089,0.08793998826996391,7.659888809926685e-4,0.30007114943960667
-844162038923e7,10463204,505,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,6.6970344,100,55,0,-0.27991316,0,1,1,1,0,1,-1.2694197,0.08769687514573989,7.269890061239123e-4,0.3026305215219808
-844162038923e7,10463207,505,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7.20786,100,55,0,-0.27991316,0,1,1,1,0,1,-1.2694221,0.08806233337488599,7.751689862994874e-4,0.2996507847708753
-844162038923e7,10463206,505,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7.3395376,100,55,0,-0.27991316,0,1,1,1,0,1,-1.2694285,0.08807593254308389,7.439981972147195e-4,0.2991319073385119
