NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,pro_3,fc_admin,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-914972513898e7,10464047,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1743.3599,-1353.5052564352525,231059.43137010376,0.6438328360507126
-914972513898e7,10464048,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,3144.99,-1385.3637885652458,201453.21955567546,0.6507666167379057
-914972513898e7,10464049,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2719.6399,-1352.785434415426,61035.829382360884,0.6543673614081633
-914729183109e7,42124415,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.20004,241.44492670663885,349122.7524840128,0.45355225644310854
-9.1369247177200005e+018,78134259,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,345.57999,-240.86002774163597,85329.54310093443,0.39454009711166116
-913235681189e7,5522964,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,751.80713,-766.04121373147,188976.5297521242,0.9892810730505869
-913235681189e7,5522963,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1035.8143,-703.9234526671596,158894.4104318622,0.9883669441650522
-910705168816e7,5522747,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.56998,-1111.3330894678172,290181.5563585172,0.2907477628014646
-9.0883933711600005e+018,42124511,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3447.6128,-755.9353846527391,1008579.6079120189,0.5268462336299894
-9.0883933711600005e+018,42124847,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,685.71429,-470.98448055919243,192298.39613752902,0.31106119033036955
-9.0883933711600005e+018,42124914,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1200,-168.11210828938442,175223.81233140832,0.3883444511255854
-9.0883933711600005e+018,42125580,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,885.71429,35.825296403189725,181346.87447946638,0.8190589609018918
-908821747816e7,80117247,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4207.0059,-340.1150155569821,163863.38947963476,0.503049150774504
-908383493402e7,42126016,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1877.2701,-469.91708774018116,107481.46508928588,0.43438123648840904
-908131838248e7,80118911,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1714.2858,-0.3814922155112939,69989.78046422367,1.0224948875255624e-4
-907718523103e7,78133307,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2352.0056,527.8356444382958,155199.49344077354,0.8054966362731594
-907261225358e7,3595411,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985.71429,420.1614696538779,341089.9991874204,0
-9068268162e9,78133561,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,900,805.8389829476328,231010.55179398585,0.463192934376491
-9068268162e9,78133560,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2528.5715,721.0087827815163,275672.48840921646,0.4680869354091807
-9068268162e9,78133559,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1428.5714,784.3994963065165,254513.64393263558,0.4618151179316788
-906798967368e7,42124894,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3861.99,-553.8350484043264,535421.8949060601,0.5913386535770427
-9.0665660440399995e+018,5514273,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.428574,-1104.6704834944028,237219.506541042,0.29085230239331866
-90556366713e8,78133605,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6828.5713,731.1299310381954,289425.22384212725,0.4652217783523916
-905241031017e7,5522954,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2452.7415,-620.4678005471568,40829.08355137767,0.9888158983080786
-905241031017e7,5523045,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3019.4629,25.902272862166814,41298.13912150038,0.9972171599922116
-903280764616e7,42124192,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,934.13,-465.6253367554181,188590.43607738637,0.477904531317163
-902162038152e7,80117244,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3257.1428,-374.1800353987356,170730.9817947365,0.5058129473741709
-902056606811e7,42125102,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657.2299,188.59693087099967,423346.7886010613,0.44925597900351955
-90072415871e8,10462474,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1600.4399,-673.4209361169499,158120.62964484462,0.27571290258684333
-900651609038e7,10462052,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2263.3201,127.07538387789761,245653.74693633986,0.4674636139259657
-900369968618e7,78135143,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5514.2856,361.9443971204319,383935.9349735015,0.48286541100479047
-898926676097e7,3595974,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7594.7456,115.98125599654944,365215.28822684736,0.0030026819385354214
-8.9731056473200005e+018,78133652,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,214.28572,584.4082403829522,142631.88263981778,0.8091424525640007
-895213074623e7,5524533,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3164.6572,-457.20909440981666,563619.6269278076,0.9918759659144277
-895025461256e7,42124367,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1112.3199,-14.231309908124024,100220.77492904555,0.7069193918519673
-895025461256e7,42124366,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2098.6602,-86.79293575783103,61480.84258299843,0.706514350723155
-895025461256e7,42126080,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1495.0001,425.64457310590035,111091.49814633855,0.4855793664852651
-894540556633e7,3594094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3463.4399,994.8568913137485,642720.9301229541,0.5288539995171005
-894540556633e7,3594093,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8742.8838,964.8899990666495,578288.0261500237,0.5283425547775699
-894492536746e7,42124022,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,834.60571,284.2676935238236,441585.5917900213,0.44381611536876914
-894223235242e7,42126012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056.4297,-488.5605986585893,241105.1360962829,0.4825796355559665
-8.9197058346800005e+018,42124846,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991.61993,272.39365073884824,413180.42857981287,0.449154342629094
-891435295223e7,42124589,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,764.10004,311.2783540209226,264458.1402581052,0.6543962342176619
-888315713377e7,78133246,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,663.25995,719.0446327903848,251159.23465686955,0.4743942217807148
-887640514e10,10463828,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,785.71429,-9.444952166605676,120953.75204319962,0.7765866125753772
-887640514e10,10463827,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2328.5715,-13.855880930567192,321759.80286346545,0.7802612514568176
-88541337045e8,78133650,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,683.04572,532.9112621614887,146466.94131462552,0.8076219012599738
-885398201991e7,10463421,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1100,-37.03797430723693,192306.11076019867,0.2615166189380761
-8.8532605513999995e+018,42124869,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,540.56995,-466.9772116687932,191628.9537663404,0.4793244132318724
-885053001186e7,42123588,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,847.39008,325.1261355590615,284161.93656899943,0.6561861760189758
-885053001186e7,42124153,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3518.73,305.30926407871095,127942.84962080134,0.34132997049466807
-881309382459e7,10462099,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6045.0527,84.28548778382812,279896.44712443853,0.45154265881743466
-881239379329e7,80117361,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,818.08002,170.86836039008892,647366.639505034,0.03835601809560776
-881239379329e7,80117724,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2168.9302,-1108.9390812490012,76277.88440892418,0.10611702992977409
-881239379329e7,80119564,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,777.64001,-158.4966553095227,351841.46746743104,0.5000546498146159
-878266671665e7,80117473,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2614.2856,1.7532990579291696,149361.82073532007,1.0224948875255624e-4
-877335012598e7,42124797,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10267.919,199.17067609116432,226430.07510745447,0.6529062892650416
-877023075231e7,42123800,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1066.26,417.12919510253755,125204.29038945721,0.5230378950170665
-877023075231e7,42123799,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2150.9397,328.97576876975637,173490.45561537592,0.5335236866242428
-876895022992e7,80119445,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,728.57141,-745.7838296965081,84193.1403392409,0.1687980124086519
-876633930991e7,42126589,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4642.8569,450.468327887749,303029.5088034289,0.713063166327248
-876197489587e7,42124428,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5495.8896,1.850995408641461,136351.12447531827,0.5966148734670851
-876197489587e7,42124430,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1633.0502,51.063560319421235,167007.12838706552,0.5969832181810886
-876197489587e7,42124427,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2907.4998,64.62403947669974,130058.37189105935,0.6039870078796254
-876197489587e7,42124429,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2801.1101,43.179103030225214,129987.16837835313,0.6004515061387311
-875507827006e7,80118999,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2350.1899,-100.54789562174663,157519.2106771178,8.243070948245306e-4
-874318616926e7,80116965,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1020.5301,-48.90985702762933,58940.940685875314,0.37880662853468233
-874318616926e7,80117825,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3133.3401,-715.8270417988643,203874.2563198503,0.4391553091760477
-874318616926e7,80119158,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,272.13,14.532806050976134,182465.24276746222,0.33121372092486845
-874318616926e7,80119157,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2523.3601,-45.21267265679069,177502.4289432671,0.3303003088249174
-874318616926e7,80119159,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1157.37,57.31009484347193,227295.7381357544,0.33072296043053256
-8.7271887025999995e+018,3595417,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6250.6099,419.63583748289324,209725.91145292387,0
-8.7271887025999995e+018,3595416,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8416.4814,396.2281129390359,363885.2196808305,0
-87267936117e8,3591889,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6100,979.6828176134364,629489.224967667,0.5249481515694884
-871040497551e7,3594361,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1242.8572,972.95872313733,628123.7510161969,0.5138285327807484
-871040497551e7,3594360,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,885.71429,916.2750375761605,723864.9008047318,0.5169461048231976
-87100330491e8,78133819,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,420.60001,815.4599834234396,60705.41130135627,0.84319662563739
-870941594941e7,78133140,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,414.28571,515.6917815383196,268740.0584754785,0.5703103202049106
-870571627664e7,3594124,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.29001,435.90144217129176,823374.333607524,0.45449058513236534
-870005846458e7,42125905,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2475.2886,52.32052572209598,185824.8980665458,0.6755273806576813
-8681881776e9,3586659,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1514.2858,888.9467267028698,624649.6714880425,0.5196202785709756
-868094600047e7,42126032,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7035.7197,-784.9102719422118,232527.63200656325,0.4328373718475527
-868094600047e7,42126034,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9653.3906,-773.4415748451323,358527.33774152456,0.44325452337180776
-868094600047e7,42126033,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4660.7007,-825.1501296793338,631745.6720720254,0.43516127932818166
-868094600047e7,42126035,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5784.3701,-873.3335859269517,546584.084170552,0.43744112520771505
-867858915835e7,80117576,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1142.8572,52.977686358711836,602940.2370922591,8.837989269918635e-4
-867858915835e7,80117579,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,828.57141,127.05024006026159,722023.7288283204,7.295642601939034e-4
-867858915835e7,80117577,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1200,-46.50895308167384,700305.1539949701,9.621468480437516e-4
-867858915835e7,80117575,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1228.5714,12.389407077475155,557751.6601961479,0.0012735716293903244
-867858915835e7,80117578,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1414.2858,128.92183275231127,623308.3996555496,8.475786702622404e-4
-867831308417e7,10462700,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1041.2101,-7.910488418519659,208199.8342890152,0.24008120736361127
-8.6639353585999995e+018,80117545,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1057.1428,-768.3503965532244,60144.44930384232,0.16793669159544852
-865980505593e7,42124598,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12157.143,216.3784511272943,251853.55997669758,0.6566765972767913
-86306472768e8,10462769,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1440.41,-737.7417834767393,249709.50286741095,0.31293452327196497
-862526583793e7,10464003,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,953.31006,-612.3802617701631,316350.3108270139,0.33231220322064803
-862526583793e7,10464004,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,990.46002,-661.0380253879835,80221.16289838238,0.3280287827159334
-862202788211e7,42125178,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3928.5715,99.16657040551999,137157.87841127135,0.6137133340079386
-862202788211e7,42125177,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9417.1689,184.0449287361242,118038.2667671631,0.6117023905297949
-861935911832e7,5514262,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655.5599,-1063.1164095655959,281075.402280344,0.28994010530705777
-860756687201e7,3594510,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.28572,416.7149295751453,199736.11445416344,2.0595664591966452e-4
-859765977944e7,42124081,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1706.71,96.00659098089349,134135.83416352476,0.6004785411931858
-859743330137e7,42123793,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2398.3428,227.62440990981258,317948.55273347534,0.26342045118960455
-859743330137e7,42124311,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1288.8529,-82.69904977436059,75212.3098684074,0.47296827880516484
-859743330137e7,42124435,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,782.52002,122.21870102837327,91989.45712451478,0.6627660085080823
-859743330137e7,42124434,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,757.66992,114.5939627641816,39043.720427298154,0.6599268647641754
-858946829807e7,78135053,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2385.7144,154.66182232798892,359262.5545584771,0.4176529488172207
-858309250259e7,42123517,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1898.6814,351.16659623156437,125186.50360697514,0.5582812734761411
-858309250259e7,42124184,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,792.79858,-326.32138176440725,219348.58427848414,0.3913171079491895
-8.5680226208399995e+018,80117335,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9800,-49.783322296720115,81986.67607209765,0.03787365936966266
-8.5680226208399995e+018,80117337,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7928.5713,-77.01980179327106,246507.76763508006,0.03991430242542791
-8.5680226208399995e+018,80117336,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9028.5713,-104.79567562346114,173962.73378219988,0.03803726125554313
-856679910223e7,80117570,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,357.17001,91.76175596699296,463885.35962227226,0.0014254677903789894
-8.5667613907599995e+018,80116972,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1514.2858,-741.6115323729482,71115.67907719417,0.16611914055268648
