NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,pro_8,fc_admin_disc,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-900651609038e7,10462052,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2286.4226,151.05866994294806,201606.71104279513,0.30161730217843685
-900086245443e7,78136290,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3914.1182,1734.5485515631924,357325.741124714,0.3762083271648683
-898926676097e7,3595974,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7394.2759,20.102865949533616,391704.335992996,0.3886959342734649
-896449096822e7,78133294,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,979.94208,323.5850675975701,176867.59153853287,0.6327836603799706
-89545334567e8,78136109,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1257.1428,66.71498203957654,102809.88954819387,0.6864654606467683
-895207990519e7,80117655,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5306.0547,0.10392540120393907,257598.54617944988,0.5084897066245999
-894540556633e7,3594094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814.4751,-400.6474269359497,72268.49314060478,NA
-894540556633e7,3594093,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7982.6689,-400.6474269359497,72268.49314060478,NA
-894223235242e7,42126012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117.0029,-773.9682991245921,240352.17651679495,0.26608599800670885
-8.9197058346800005e+018,42124846,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.9581,-255.33713975435674,87339.25351649025,0.11627098687067855
-891013129704e7,5514472,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4551.6909,-294.8088838201546,132333.1793987657,NA
-891013129704e7,5514473,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1425.4406,-294.8088838201546,132333.1793987657,NA
-888833366808e7,78131784,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,828.57141,254.97732067084667,243934.4187339158,0.3738873223844972
-888833366808e7,78134239,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,214.28572,579.6833441794139,246577.33693880143,0.4625851666227364
-888315713377e7,78133246,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,672.34552,1734.5485515631924,357325.741124714,0.3865501139241669
-887980610533e7,78133302,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7389.916,323.5850675975701,176867.59153853287,0.6344234049769256
-887874720489e7,42125288,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1694.1206,-791.1281687866076,277072.58477903815,0.23315187788499386
-886676045667e7,3586696,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414.28571,-607.910692808453,251810.81954757895,0.3557531966783605
-885398201991e7,10463421,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1100,399.2156019099761,201950.33101918793,0.33006743850343806
-885104148851e7,80119065,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,285.71429,-469.36972071999367,353870.54546630196,0.5340578167697391
-883540410984e7,42124251,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4842.8569,-209.65481382432918,117584.70918358462,0.29265791917691575
-881239379329e7,80117361,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,842.14392,-182.0197655439332,135836.63702221678,NA
-881239379329e7,80117724,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2234.5669,20.476414097737187,387329.697970036,0.2001863231216081
-881239379329e7,80119564,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,800.3429,126.41087317655003,32022.812465920633,0.6097414280419332
-878266671665e7,80117473,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2614.2856,0.10392540120393907,257598.54617944988,0.5158675569648191
-878249586234e7,80117276,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1162.3406,0.10392540120393907,257598.54617944988,0.508620590955065
-878249586234e7,80117277,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4225.0313,0.10392540120393907,257598.54617944988,0.5055965852578258
-878249586234e7,80117275,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2416.3643,0.10392540120393907,257598.54617944988,0.506891349901209
-877023075231e7,42123800,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1124.5332,-301.3899737444458,136436.11698573016,0.17850148865136778
-877023075231e7,42123799,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2262.4751,-301.3899737444458,136436.11698573016,0.18254139641327932
-877023075231e7,42125693,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1014.0677,-289.0330655095214,24588.70784699876,0.6700961006452993
-876895022992e7,80119445,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,728.57141,-364.2799145431652,144485.0361334159,0.18711258885363014
-876633930991e7,42126589,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4642.8569,-11.377443947256468,129276.04274223387,NA
-876322753681e7,80118817,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,598.07953,0.10392540120393907,257598.54617944988,0.5050775313762297
-875507827006e7,80117050,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,847.12061,199.3629920347312,71386.06346903903,0.7794248628601066
-875507827006e7,80118999,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2417.7446,-160.79325647685226,103177.87069167847,0.4114437357460421
-875421384978e7,5524107,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5143.0303,-294.8088838201546,132333.1793987657,NA
-874318616926e7,80116965,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1049.3427,571.2672860080107,210320.08039871993,NA
-874318616926e7,80117760,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,994.45966,195.14296954951044,543496.9460111377,0.5431911253039391
-874318616926e7,80117759,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1352.8751,195.14296954951044,543496.9460111377,0.5475375355504349
-874318616926e7,80119223,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1422.447,567.7717920403953,596827.7207947979,0.3573511007575621
-873474270101e7,80117770,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,828.57141,-469.36972071999367,353870.54546630196,0.5346284839865164
-8.7271887025999995e+018,3595416,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7873.7476,-300.31389276626237,102555.77163533049,NA
-8.7271887025999995e+018,3595417,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5847.5425,-300.31389276626237,102555.77163533049,NA
-87267936117e8,3591889,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6100,-400.6474269359497,72268.49314060478,NA
-8.7207947127600005e+018,42125046,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4141.6489,-209.65481382432918,117584.70918358462,0.29867913512778277
-870941594941e7,78133140,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,414.28571,-161.90298779092444,161596.13362376054,0.7465843228882676
-870571627664e7,3594124,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.52846,-28.668160100705364,141680.3544489076,NA
-870306807536e7,78136307,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2326.2163,323.5850675975701,176867.59153853287,0.6314457255070332
-870268872731e7,42124665,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5536.7095,-773.9682991245921,240352.17651679495,0.2570532914990037
-869948772703e7,42124966,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,566.11945,-773.9682991245921,240352.17651679495,0.253336330384021
-868094600047e7,42126035,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5931.6797,-791.1281687866076,277072.58477903815,0.2776199524299758
-868094600047e7,42126033,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4779.3926,-791.1281687866076,277072.58477903815,0.27511189495016775
-868094600047e7,42126032,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7214.9019,-791.1281687866076,277072.58477903815,0.27694269157715834
-868094600047e7,42126034,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9899.2314,-791.1281687866076,277072.58477903815,0.28166657018845415
-867858915835e7,80117579,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,828.57141,-31.78289916506262,46327.51989132737,0.4562568024576044
-867858915835e7,80117577,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1200,-31.78289916506262,46327.51989132737,0.45510328700314795
-867858915835e7,80117578,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1414.2858,-31.78289916506262,46327.51989132737,0.4578639876037469
-867858915835e7,80117575,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1228.5714,-31.78289916506262,46327.51989132737,0.47034789394516635
-867858915835e7,80117576,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1142.8572,-31.78289916506262,46327.51989132737,0.45878582886430064
-867858915835e7,80118702,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1357.1428,248.9498683858085,45954.923962157554,0.5319022753122699
-867858915835e7,80118703,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,885.71429,248.9498683858085,45954.923962157554,0.5340033946165036
-867858915835e7,80118701,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1142.8572,248.9498683858085,45954.923962157554,0.5285729493834384
-867472129853e7,10463014,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1991.4991,-564.2784645522828,105659.01726728298,0.17115728669591249
-8.6639353585999995e+018,80117545,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1057.1428,-364.2799145431652,144485.0361334159,0.185278460895573
-864425774104e7,10462467,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7200,-392.59665718558387,258333.6795134099,0.6644792612407907
-863807826182e7,80118831,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,897.42438,0.10392540120393907,257598.54617944988,0.5122402869492458
-86306472768e8,10462769,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1476.2391,-119.5331777039871,217935.89569967164,0.415519419030548
-86306472768e8,10463498,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,424.91687,-716.4256640258083,173935.4197003903,0.4164406064041871
-862495702462e7,10463192,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3387.9443,399.2156019099761,201950.33101918793,0.3204105300255787
-862495702462e7,10463191,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5090.0278,399.2156019099761,201950.33101918793,0.31982734894994286
-862202788211e7,42125178,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3928.5715,-209.65481382432918,117584.70918358462,0.3144731014123508
-862202788211e7,42125177,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8777.9717,-209.65481382432918,117584.70918358462,0.3172514404396441
-861935911832e7,5514262,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729.5859,182.88202367256716,124053.95032080909,NA
-860756687201e7,3594510,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.28572,-607.910692808453,251810.81954757895,0.36743672690444945
-859980002934e7,78132710,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,537.59839,-626.0657381400628,163090.69145398488,0.4016186886374948
-859980002934e7,78132708,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1231.722,-626.0657381400628,163090.69145398488,0.40128594539310675
-859980002934e7,78132711,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1069.649,-626.0657381400628,163090.69145398488,0.40334446452096223
-859980002934e7,78132707,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1021.0272,-626.0657381400628,163090.69145398488,0.4039869685815108
-859980002934e7,78132709,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,608.33508,-626.0657381400628,163090.69145398488,0.4028011686383957
-859980002934e7,78132706,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1539.6525,-626.0657381400628,163090.69145398488,0.4039709560985431
-859743330137e7,42123793,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2334.4102,388.6308797333174,188288.68762016384,NA
-859743330137e7,42124634,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1531.5929,223.6880027081934,105311.70991961642,0.13543581636427698
-859743330137e7,42125326,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1318.0781,390.3305983388728,150681.0860638427,0.18241298281988916
-858946829807e7,78135053,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4058.6777,323.5850675975701,176867.59153853287,0.6437384882433769
-858309250259e7,42123517,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1847.5748,78.59756864440578,112303.17394997104,0.1724277797620899
-8.5680226208399995e+018,80117337,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,13477.157,-687.7285303380827,164321.4311397439,0.19728438792192543
-8.5680226208399995e+018,80117335,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16658.26,-687.7285303380827,164321.4311397439,0.20314713528576508
-8.5680226208399995e+018,80117336,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,15346.964,-687.7285303380827,164321.4311397439,0.20336254501644063
-8.5680226208399995e+018,80118924,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2242.8572,6.6359526469692645,141227.18831280374,0.8192268910011696
-8.5680226208399995e+018,80118925,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2085.7144,6.6359526469692645,141227.18831280374,0.8212302417843077
-856679910223e7,80117570,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,368.00858,-31.78289916506262,46327.51989132737,0.4564501412421367
-856679910223e7,80118919,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,438.54214,166.85359418931324,71864.36483543123,0.7028048002652187
-8.5667613907599995e+018,80116972,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1514.2858,-364.2799145431652,144485.0361334159,0.18837973980534678
-855632294784e7,78132539,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2247.425,1734.5485515631924,357325.741124714,0.38494822053623745
-855632294784e7,78132540,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2053.0081,1734.5485515631924,357325.741124714,0.38229954418324913
-854804158866e7,78132716,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1858.875,-19.72406713539193,225451.6299987115,0.43784205396932047
-8.5467836218800005e+018,42123805,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128.5715,-255.33713975435674,87339.25351649025,0.11697257342101851
-8.5467836218800005e+018,42123803,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.85712,-255.33713975435674,87339.25351649025,0.1167652317425778
-8.5467836218800005e+018,42123801,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2742.8572,-255.33713975435674,87339.25351649025,0.11642127718021457
-8.5467836218800005e+018,42123806,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985.71429,-255.33713975435674,87339.25351649025,0.11867231488382544
-8.5467836218800005e+018,42123807,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,-255.33713975435674,87339.25351649025,0.11653900092060442
-8.5467836218800005e+018,42123804,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,-255.33713975435674,87339.25351649025,0.11791915658318552
-8.5467836218800005e+018,42124524,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1371.4286,-207.3851687184597,38892.01690568792,NA
-854422152513e7,10463622,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1414.2858,-716.4256640258083,173935.4197003903,0.4814599267132012
-854082773191e7,42124782,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4819.2827,-846.4041372285533,459041.0970871565,0.7566874980033138
-854082773191e7,42124783,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3251.1094,-846.4041372285533,459041.0970871565,0.7547785708783055
-853390618575e7,42125546,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2410.3467,78.59756864440578,112303.17394997104,0.17166184464703488
