NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_4,fc_admin_disc,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-600863915498e7,78135040,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,6.5930448,100,43,0,-0.26200578,1,1,1,1,0,0,927.133,76.93301121907187,1056.1527183210328,0.7757830396124321
-600609541555e7,78134010,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.9585767,100,39,0,0.24767043,0,1,1,0,0,1,5110.4946,110.84171661778683,12436.143746912152,0.5961437135191858
-599755854889e7,42123817,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6810112,90,61,0.14285715,1.2947805,0,0,1,0,0,0,6711.4712,432.52977327052105,222012.9355133723,0.3853799219166657
-599663488925e7,5514435,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6916566,50,43,0,0.066376708,1,1,0,1,0,0,3241.9385,58.34495009335901,12615.578584793715,NA
-599663488925e7,5514436,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49224,50,43,0,-0.46236202,1,1,0,1,0,0,977.01556,-16.448267868113422,192.26496344075485,NA
-599663488925e7,5514434,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7334018,50,43,0,-0.40015748,1,1,0,1,0,0,1243.4797,-15.660818660647465,218.71671675332527,NA
-598518290377e7,5522757,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9914646,100,24,0,-0.69172382,1,1,1,1,0,0,657.80273,-5.2083634300969655,354.0691237065484,NA
-598436218881e7,42123691,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.467371,100,28,0,-0.26200578,0,1,0,1,0,1,2500,-123.6450155432165,3892.280187513918,0.8483900191199806
-598436218881e7,42123690,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3264656,30,28,0,-0.11283659,0,1,0,1,0,1,2171.4285,-98.56944467742956,5033.889821553598,0.7022873447543815
-597806423682e7,80117858,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6463904,100,21,0,-0.47459349,1,1,1,1,0,1,1100,0.6752406674421071,432.2684378446209,0.6399012643634098
-596668958725e7,78132945,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.857933,100,42,0,-0.61973745,1,1,1,1,1,0,388.12262,-0.9080284025369322,235.0866586769549,0.4423519854281131
-595417979178e7,10462776,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.029973,100,29,0.2857143,-0.35018441,1,1,1,1,1,0,1435.1526,-8.791412403210552,1330.452429075159,0.5760436742811779
-594989437629e7,5524249,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4380794,90,31,0.14285715,-0.59152156,1,1,1,1,1,1,328.57144,-0.3594041771688534,833.6829934105343,NA
-594026795303e7,80116729,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.6656132,100,43,0,-0.26200578,1,1,1,1,0,1,8285.7139,560.5584707134062,188875.5791118879,0.5009431842240196
-593585827192e7,80117645,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.4145727,100,43,0,-0.26200578,1,1,1,1,0,1,2371.4285,-114.96636294803665,4257.00786531759,0.2913370405333157
-593321012025e7,42124508,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.377759,95,43,0,-0.18776137,1,1,1,1,0,0,2036.5603,-164.36550828999404,1403.6705183089489,0.36961270771014465
-593321012025e7,42123794,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1388669,95,43,0,-0.30525887,1,1,1,1,0,0,1603.7919,-74.93810877301891,970.609268422721,0.2613823424386119
-593029679947e7,42125723,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.668561,80,28,0.42857143,-0.090413138,1,0,1,0,0,1,2743.1218,-61.353982836234096,4629.322590552789,0.5437973623711054
-5.9117442481999995e+018,42125571,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4.4998097,100,43,0,-0.26200578,1,1,1,0,0,1,97.228714,-9.985148572955266,724.3047211004127,0.43745130561358353
-5.9024788386800005e+018,42123821,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4134588,100,33,0.14285715,-0.61915183,1,1,1,1,0,0,776.21948,-10.898442367974114,239.64229526014196,0.3101101888101466
-5.9024788386800005e+018,42125861,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0751739,100,33,0,-0.26200578,1,1,1,1,0,0,228.57143,15.062141353991722,230.48825516652755,0.5316004172156706
-589242909201e7,78133541,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.1853871,100,50,0,-0.28452402,1,1,0,0,0,1,2349.7349,-2.5459745928612776,1078.3051965188304,0.4774834076931602
-587386453654e7,3594468,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.028904,100,30,0,20.590343,1,1,1,1,1,1,2185.7144,-888.9909742849161,5936825.296396557,0.5681524791047825
-587341664287e7,78132950,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,7.5065918,100,43,0,-0.26200578,1,1,1,1,0,0,2805.7271,5.147094895880134,3295.1406359030316,0.47482441649103196
-587300695517e7,42123622,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.5923004,100,53,0.42857143,1.0327246,1,0,1,0,1,1,5572.4453,297.42054211097104,198438.72643855517,0.3730723426825689
-586881254855e7,78136266,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.5857887,100,43,0,-0.26200578,1,1,1,1,0,1,2814.2856,-19.099541454421427,11229.204637285184,0.8316180308834143
-586881254855e7,78136267,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.6255951,100,43,0,-0.26200578,1,1,1,1,0,1,2928.5715,-41.65235770300423,14959.262698066786,0.828429023003565
-586779172119e7,42125113,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8.2321739,100,26,0,-0.26200578,0,1,1,1,0,0,5371.4287,180.82663886936322,42866.41444006435,0.4937772479836457
-586571603709e7,5520165,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3099184,100,43,0,-0.26200578,1,1,1,1,0,1,695.80719,11.582210108589871,597.0777187751754,NA
-586571603709e7,5520166,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8977051,100,43,0,-0.26200578,1,1,1,1,0,1,1252.4482,2.0123341514374817,2273.651446057855,NA
-586571603709e7,5520163,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1546154,100,43,0,-0.26200578,1,1,1,1,0,1,1570.1909,-30.99506659767517,3846.8985351641027,NA
-586571603709e7,5520164,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.363028,100,43,0,-0.26200578,1,1,1,1,0,1,711.4928,9.603371472551919,624.8238299194394,NA
-586571603709e7,5520162,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49224,100,43,0,-0.26200578,1,1,1,1,0,1,809.63245,5.36453788198652,614.788600867557,NA
-586571603709e7,5520167,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8977051,100,43,0,-0.26200578,1,1,1,1,0,1,1214.4445,2.0123341514374817,2273.651446057855,NA
-585429955195e7,78134782,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.6720328,80,43,0,-0.26200578,1,1,1,1,0,1,1404.0752,17.781472223600225,362.42895982283926,0.6786708708110151
-583093004809e7,78131771,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.8860812,100,60,0.42857143,0.24823992,1,1,1,1,0,1,3816.7512,60.047463322679704,6697.682436674243,0.511790068262148
-582695389014e7,3586684,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0312138,100,29,0,2.1483653,0,1,1,1,0,1,14780.022,-169.07478607988875,400985.9591089961,0.5185444433317293
-582686212583e7,80117371,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.4899707,100,43,0,-0.26200578,1,1,1,1,0,0,2284.6182,-63.77290917461648,2425.725841975463,0.2718297497658415
-582686212583e7,80119512,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.5283318,100,43,0,-0.26200578,1,1,1,1,0,1,2364.2332,-12.110613625189979,2903.342773515893,0.6595934531006291
-582002536645e7,3595407,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3588309,100,43,0,-0.26200578,1,1,1,1,0,0,2550.4783,-151.12645157109236,2873.572675632417,NA
-58155880529e8,10463163,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5.9401712,100,42,0,-0.67964715,0,1,0,1,0,1,674.47546,-4.464507663252446,363.0162137866645,0.5919363164680064
-58155880529e8,10463221,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,7.1228666,100,42,0,-0.26200578,0,1,0,1,0,0,2203.8276,-81.21401040574503,4567.631619933742,0.1949670502663342
-58155880529e8,10463410,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,6.2344108,100,42,0,-0.26200578,0,1,0,1,0,0,907.30334,-18.361877642349874,1192.1230668717112,0.5658288908988479
-580876071598e7,5522671,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2723985,100,52,0.42857143,-0.24305433,1,1,1,1,0,1,2614.0693,-29.86415564745594,1357.1088041067082,NA
-580819886146e7,78133014,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.9401712,100,43,0,-0.26200578,1,1,1,1,0,1,676.39441,16.450902444301224,152.59980627872923,0.38273673081572746
-580525765576e7,42125437,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.253829,100,43,0,-0.26200578,1,1,1,1,0,1,742.85712,18.74548936095812,309.70025885480857,0.6600345365646633
-580525765576e7,42125438,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.857933,100,43,0,-0.26200578,1,1,1,1,0,1,500,6.8298898401682955,89.38176553344034,0.7808335204066204
-580162870593e7,78136401,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,6.7334018,100,43,0,-0.26200578,1,1,1,1,0,0,1066.8209,40.910504554344456,605.837736445597,0.5667558713107197
-5.7970111132400005e+018,10463213,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.3099184,100,50,0.2857143,-0.55062127,0,1,1,1,0,1,653.76868,-10.051113355587098,1339.7172681390077,0.7486531521334934
-578752383013e7,10462894,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.210972,100,43,0,-0.26200578,1,1,1,1,0,1,38857.145,-406.8169734706522,13713027.178255672,0.707974581469701
-578752383013e7,10462893,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.996067,100,43,0,-0.26200578,1,1,1,1,0,1,31342.857,-406.8169734706522,13713027.178255672,0.7112891516496282
-578752383013e7,10462927,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8.4990292,100,43,0,-0.26200578,1,1,1,1,0,1,7014.2856,560.5983673515151,20951.541886404855,0.5160173821160566
-5.7806559211599995e+018,5514432,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6463904,100,43,0,-0.26200578,1,1,1,1,0,0,1393.0098,41.57179652535418,870.3113142481442,NA
-5.7806559211599995e+018,5514431,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3714895,100,43,0,-0.26200578,1,1,1,1,0,0,2845.9041,-150.60788338795595,5664.800782106698,NA
-578058725477e7,80118907,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8240461,100,41,0.85714287,0.033996001,0,0,1,0,0,0,3249.3564,41.73533081990784,6871.554705499679,0.30825179933372787
-577768768955e7,3592219,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9010072,100,34,1,0.19237758,1,1,0,1,0,1,3438.5891,60.62722371579896,10025.853967386722,0.7165393255204182
-577138303366e7,42125548,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,7.3839893,100,43,0,-0.26200578,1,1,1,1,0,0,2059.3049,-103.62702485347637,6762.22781655557,0.7373910634000541
-577138303366e7,42125549,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,7.1467724,100,43,0,-0.26200578,1,1,1,1,0,0,1624.4221,-28.73410804021232,5093.673366448126,0.6452619614765543
-576876350918e7,10462667,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.7052627,100,43,0,-0.26200578,1,1,1,1,0,1,2819.491,-97.76737708473715,4993.672863645825,0.6493115884811453
-576858324447e7,3595944,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0326853,100,48,0.14285715,0.23443286,1,1,1,0,0,0,4400,79.1519946839046,17307.450698571884,0.5324461366054091
-576546682879e7,78134565,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.856462,100,43,0,-0.26200578,1,1,1,1,0,1,1357.1428,33.21241576024818,699.1246131703939,0.7392417094217657
-575619698841e7,78136383,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.2344108,80,19,0,-0.60346454,1,1,0,0,0,1,728.57141,-7.6875702242235615,135.2470101604115,0.5687311914485809
-574139071283e7,80117531,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.2723985,100,43,0,-0.26200578,1,1,1,1,0,0,2555.4724,-131.01371443792652,1807.6848407070438,0.3084912648242579
-573619841687e7,3591901,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3839893,100,45,0.2857143,-0.27357095,1,1,0,1,0,0,2300,-129.12704720744495,1800.9027564397966,0.4185852142097282
-57305749287e8,42125968,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8956299,100,43,0,-0.26200578,1,1,1,1,0,0,9636.7666,582.143617584515,161405.6610304847,0.5081548352682691
-57305749287e8,42125969,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5960045,100,43,0,-0.26200578,1,1,1,1,0,0,7141.7632,629.526481674895,88841.42635695188,0.48951607097915883
-57305749287e8,42126561,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.3714895,100,43,0,-0.26200578,1,1,1,1,0,0,2074.4355,-198.86384127853339,6592.3131617057525,0.2834957798215485
-57305749287e8,42126560,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.9793391,100,43,0,-0.26200578,1,1,1,1,0,0,3809.6543,-105.57451920719997,39591.97834861127,0.24433278608833447
-572842892574e7,42123716,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7671738,95,46,0,1.3886729,1,1,1,1,0,1,8153.6772,52.55810819287723,171445.6147467632,0.560206162797471
-572638680374e7,3592305,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4457197,100,70,1,-0.52297485,1,1,1,0,0,1,805.39026,-13.194758204850977,1432.126414982,NA
-572116275816e7,3595375,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2133818,100,43,0,-0.26200578,1,1,1,1,0,1,8964.21,282.8136655483186,32404.415491050902,NA
-569272123248e7,78136259,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.2861919,90,43,0,-0.26200578,1,1,1,1,0,1,2365.0024,-111.62098063190659,2125.185455069305,0.6437837866853702
-568445744357e7,78132538,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.49224,40,43,0,-0.26200578,1,1,1,1,0,0,942.85712,-0.36619855846979193,3101.990982372942,0.45887896717967097
-568402028367e7,3594426,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20786,95,53,0,-0.26200578,1,1,1,0,0,1,3288.1345,-50.68300250511614,1042.5722804706925,NA
-5.6791972966000005e+018,3594092,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9914646,100,61,1,-0.60245842,1,1,1,1,0,0,571.42859,-1.5308026426321122,1798.0971844539913,0.3666213636050553
-567631820914e7,42123707,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.2845201,100,43,0,-0.26200578,1,1,1,1,0,1,16140.979,119.22349573718799,2094329.8273509673,0.6947147087597013
-567631820914e7,42123823,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8.6961756,100,43,0,-0.26200578,1,1,1,1,0,0,9044.5859,560.0256890267791,169500.15337219188,0.5047785955383501
-566904194737e7,78132750,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6.856462,90,29,0,-0.41238895,0,1,1,1,0,1,1357.1428,-46.146766290352964,2064.1941603993814,0.6929397641584784
-565419324693e7,10464304,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6009026,100,38,0.2857143,0.033602033,0,1,1,1,0,0,2128.0662,76.31659097354564,12755.841357162502,0.5939121297312377
-5.6532434073200005e+018,78135041,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,7.9302063,80,47,0,-0.26200578,1,1,1,1,0,0,4954.4111,-60.43490698540202,14001.306224582044,0.6797881154803793
-565296152069e7,5522998,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7231202,70,43,0,-0.26200578,1,1,1,1,0,1,3228.5715,-123.34864486234987,7117.484740504432,NA
-56522158896e8,5514275,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7990928,100,43,0,-0.26200578,1,1,1,1,0,0,536.92407,8.93075862485626,61.443693161777276,NA
-56522158896e8,5514274,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297194,100,43,0,-0.26200578,1,1,1,1,0,0,1008.7783,16.34638673124764,744.3529684741576,NA
-564976792141e7,80117022,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5.9401712,100,59,0,-0.26200578,1,1,0,1,0,0,542.85712,4.320647176405907,742.7626018308708,0.5395384336132041
-564555476208e7,80116979,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.4614682,100,60,0.14285715,-0.51951897,1,1,1,1,0,0,786.77856,-18.582634071411146,1029.5880221108011,0.23190893499298065
-564148664954e7,3595843,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1777825,50,43,0.5714286,-0.28797987,0,1,0,1,0,1,1871.4286,-109.4319835483256,5595.301121513662,0.3501491799668871
-563773852184e7,10464303,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.8860812,100,61,0,0.1785543,1,0,0,0,0,0,3080.1101,55.30007972974098,24456.815968366074,0.6289876928365282
-562971620912e7,10463149,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,6.363028,100,70,0,-0.26200578,1,1,1,1,0,1,674.5636,-34.454805874048695,1193.0428917834818,0.5761042505314709
-562637701216e7,78134030,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.2344108,50,39,0,-0.65370989,1,1,1,1,0,0,728.57141,-3.871162444298297,521.9910072597078,0.7060124449302083
-562197448861e7,78136001,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.4134588,100,24,0.14285715,-0.52988642,0,1,0,1,0,1,871.42859,-23.006118698201266,433.3926279947159,0.740640333959204
-56217870111e8,3595833,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9444923,100,21,0,0.23384725,0,0,0,1,0,1,4028.5715,31.33692691485966,6631.029276815832,0.4474172275408741
-5621713918e9,78133526,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.6333184,100,43,0,-0.26200578,1,1,1,1,0,1,1085.7142,36.82322740505084,2173.940386711879,0.610093847864344
-5621713918e9,78134001,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,6.937314,100,43,0,-0.26200578,1,1,1,1,0,1,1471.4286,-14.21434247290681,6214.956275071417,0.49190025003074056
-5621713918e9,78134912,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,7.3065314,100,43,0,-0.26200578,1,1,1,1,0,1,2128.5715,-117.52553239678593,2460.3062386124643,0.7099886370826637
-5.6093903093199995e+018,42124223,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.3456364,100,43,0,-0.26200578,1,1,1,1,0,1,703.71344,13.559109968842803,151.0143116608191,0.7333437608438568
-5.6093903093199995e+018,42124221,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.1853871,100,43,0,-0.26200578,1,1,1,1,0,1,1724.1903,-54.39364848039338,2263.1659305184126,0.7079499529277888
-5.6093903093199995e+018,42124222,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0121155,100,43,0,-0.26200578,1,1,1,1,0,1,1328.6752,-22.931599743534093,583.7761842110272,0.7611188413476276
-560609791682e7,80119033,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0900769,100,43,0,-0.26200578,1,1,1,1,0,0,1527.0044,-35.85754364502399,1386.420549989615,0.723439962364199
-5.6027082108400005e+018,10463042,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.8785343,80,33,0.2857143,0.17164265,0,1,1,0,0,1,3771.4285,59.24936827240817,3418.8296409662903,0.5233608603113784
-559539740526e7,78134486,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.7093043,100,28,0.2857143,-0.54657984,1,1,1,0,0,1,1481.7036,5.284318529359718,333.6369110476325,0.7225106768399192
-559448710162e7,80118030,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1388669,100,43,0,-0.26200578,1,1,1,1,0,1,1323.9508,-51.21280876530995,3962.61552086529,0.2718444397472142
-559411167503e7,78134023,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.465957,100,35,0,11.389197,0,1,1,1,0,0,2185.7144,-393.03713369101064,6083819.886358442,0.6088397905458941
-559168670136e7,3594122,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.856462,100,27,0,-0.34270334,1,1,0,1,0,0,1238.6584,-9.643997902875137,836.5402578046669,0.693495316707668
-5.5912824294799995e+018,80117910,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.3839893,100,43,0,-0.26200578,1,1,1,1,0,1,2300,-140.29138238224,2472.9739394565468,0.26527062008932933
-558867798301e7,80117938,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,6.8023949,100,53,0,-0.26200578,1,1,0,1,0,1,1600.8026,52.22240591145195,780.5099537279558,0.5137518700271367
-558867798301e7,80117939,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.1467724,100,53,0,-0.23211747,1,1,0,1,0,1,2258.9072,20.16989651999474,3824.3987462516307,0.47502124571892274
-5.5774939399600005e+018,78134980,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.6401234,100,43,0,-0.26200578,1,1,1,1,0,1,2646.7947,-46.892558370914166,15745.645807038933,0.8318337202338315
-556503002646e7,78136387,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.7873821,100,43,0,-0.26200578,1,1,1,1,0,1,3442.8572,-186.74658175379554,17228.709885536722,0.7491018960224104
-556444372864e7,10463254,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.5652652,100,43,0,-0.49532834,0,1,1,1,0,1,1152.4806,0.6854106786564461,687.1902300254955,0.5721543751439865
-556238217701e7,78136257,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.7832241,100,43,0.14285715,0.088703327,0,1,0,0,0,1,3428.5715,74.9541773981009,16153.641619624239,0.7432631151150709
-556238217701e7,78135218,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.9754138,100,43,0,-0.26200578,0,1,0,0,0,1,1528.5714,-24.89309092239008,1857.7489463147263,0.3979681442258425
-555702767049e7,10462502,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.49224,100,43,0,-0.26200578,1,1,1,1,0,0,1070.2223,-13.257777285268837,258.7889741463887,0.49228685042136866
-554470880408e7,5520196,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.6143198,100,43,0,-0.26200578,1,1,1,1,0,1,7148.4839,509.73015572977533,239967.49862221733,NA
-554272944098e7,80118787,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7.3839893,90,30,0,-0.26200578,1,1,1,1,0,1,2300,-112.5227700606222,3795.912685367758,0.5873026126447319
-554086236119e7,42124225,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.856462,100,28,0,-0.50165433,1,1,0,1,0,1,1212.5039,-23.202090591151606,1032.0856573230171,0.8392590898525655
-554086236119e7,42124226,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0732698,100,28,0,-0.42217073,1,1,0,1,0,1,1506.0668,-30.570498634472155,1813.1289756424414,0.8507047899722183
