NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_9,def_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-919139368339e7,80118883,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.6962128,70,37,0,-0.17504825,1,1,1,0,0,0,1,0.04306003084421907,0.006249889661007834,NA
-918983174523e7,10463572,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.8669333,90,43,0,-0.26883677,1,1,1,1,0,0,1,0.006433273432768411,0.0010622060936280307,0.5748741247074278
-918733416171e7,78133242,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,8.5310965,100,43,0,-0.26883677,1,1,1,1,0,0,0,0.11802264729905174,0.0021040172728181783,0.31269624629859677
-917719051673e7,78133232,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.5231752,80,43,0,-0.26883677,1,1,1,1,0,0,1,0.045336273804793596,0.01023951898617164,0.2818484104566481
-916988485595e7,80117265,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,8.0709057,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.06537183729879141,0.004147303668316616,NA
-916546731528e7,3591934,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3138523,80,54,0,0.6692791,1,1,1,1,0,0,1,-0.028219935599062777,0.006938283198957671,NA
-916516169086e7,3595471,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21524,100,48,0,-0.19400316,1,1,1,1,1,0,1,0.061966043977765145,0.00461265089431434,0.3630091932694326
-9.1582848411599995e+018,78133284,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.7990928,80,49,0,-0.62664908,1,1,1,0,0,1,1,0.05171446753597405,0.0017330035723068164,0.34682045703384096
-915634713117e7,78133121,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.1737862,100,45,0.2857143,-0.66407734,1,1,1,1,0,0,0,0.026853365222552595,0.007942849073506621,0.3274570458498427
-914972513898e7,10463033,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,5.7037826,100,43,0,-0.26883677,1,1,1,1,0,1,0,0.0371592521594228,0.004574512786508283,0.32426425006548104
-914729183109e7,42124415,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.521461,100,43,0,-0.26883677,1,1,1,1,0,0,0,0.0745036316521768,0.005450415540393536,0.15467590872171816
-910705168816e7,5522747,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9401712,100,40,0.14285715,-0.6986354,1,1,0,1,0,0,0,0.011649391779131596,0.0075962869431009,NA
-910323975224e7,10463800,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.9963174,100,39,0,0.35536999,0,1,1,0,0,1,0,-0.04093227637806351,0.002055449574418817,0.5297384979426996
-9.0883933711600005e+018,42124511,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7.635304,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.031284084152141844,0.0012494054755257371,0.22782220222876276
-9.0883933711600005e+018,42124847,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.1737862,90,43,0,-0.26883677,1,1,1,1,0,0,1,-0.02029993709142383,0.0018529715480063468,0.33561186917164415
-9.0883933711600005e+018,42124914,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6.7334018,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.0027134219491452183,0.0032826752131819323,0.3189994931013535
-9.0883933711600005e+018,42125580,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6.4297194,90,43,0,-0.26883677,1,1,1,1,0,0,1,-0.013985859674206822,0.005182095302301096,0.18918578008838147
-908821747816e7,80117247,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5496092,100,72,0.14285715,-0.014401549,1,1,0,0,1,0,1,0.12333076749475166,0.0061372044270326664,NA
-908383493402e7,42124335,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.6962128,100,43,0,-0.26883677,1,1,1,1,0,1,0,0.06843202350131879,0.0021681941544762825,0.54453812971717
-908383493402e7,42126016,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.2370591,100,43,0,-0.26883677,1,1,1,1,0,0,0,0.046593423680021624,0.0011387336894792455,0.21622936128844067
-908131838248e7,80118911,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0900769,50,60,0.2857143,-0.36501375,1,1,1,0,0,0,1,0.0072227148147786455,0.009892912220935588,NA
-907261225358e7,3595411,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5366917,100,33,0,-0.50223994,1,1,0,1,0,0,1,0.06287837894183479,0.002691444809883527,NA
-9.0665660440399995e+018,5514273,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9120231,100,47,0,-0.72341174,1,1,1,0,1,0,1,0.016695959673468506,0.003677849694749526,NA
-9.0663882190799995e+018,78133920,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.5390272,100,43,0,-0.26883677,1,1,1,1,0,1,0,0.06367021018156012,0.0033885158641778217,0.34064160270365634
-904801744929e7,42123489,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2160883,100,43,0,-0.26883677,1,1,1,1,0,1,0,0.028927232171933524,0.006934479172609746,0.23648967103748209
-904801744929e7,42123488,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9177055,100,43,0,-0.26883677,1,1,1,1,0,1,0,0.00958804989179297,0.0027067155244975094,0.29156334526508876
-904042802465e7,78133911,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.3395376,100,56,0,-0.20849626,1,1,1,1,0,1,0,0.11737477251156776,0.0018032278447014868,0.6377680656841795
-902162038152e7,80117244,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7319307,80,43,0,-0.26883677,1,1,1,1,0,0,1,0.017736798675316075,0.001562177571955793,NA
-902056606811e7,42125102,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2298388,100,39,0.5714286,-0.26883677,1,1,1,1,0,0,0,0.02963985657942712,0.003400964386883678,0.13469088189249934
-900651609038e7,10462052,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6916566,100,43,0,-0.26883677,1,1,1,1,0,0,0,0.043179617248254774,0.005088398545197682,0.28397432408432616
-899104389128e7,80118770,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8119736,80,45,0,0.023628585,1,1,0,0,0,1,0,0.04268271012482076,0.002494612121096045,NA
-898926676097e7,3595974,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.4250774,100,23,0,-0.26883677,1,1,1,1,0,0,1,0.0603712846302102,0.00471897841619802,0.2591858923889713
-897484405105e7,78134672,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.6591716,100,43,0,-0.26883677,1,1,1,1,0,1,1,0.11030031220799677,0.004340448956536812,0.3891002734513357
-897484405105e7,78134670,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,5.857933,100,43,0,-0.26883677,1,1,1,1,0,1,0,0.04682771584307742,0.004293373050743999,0.34554129140163026
-897336807299e7,42125660,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.877296,80,37,0.33333334,-0.60011268,1,0,0,1,0,1,1,0.03833765076152416,0.00739526599017496,0.61034934492641435
-89545334567e8,78134682,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.8134446,90,38,0,-0.26883677,1,1,1,0,0,1,1,0.05859124895992282,0.0026666495829146372,0.4231190930176195
-894540556633e7,3594093,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0955992,90,35,0.2857143,0.39281446,1,1,1,1,0,0,1,-0.03131342355130739,0.002650808792297265,NA
-894540556633e7,3594094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9373746,90,35,0.2857143,0.2269356,1,1,1,1,0,0,1,0.009257839669198735,0.0033316607583316715,NA
-894223235242e7,42126012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.426549,100,43,0,-0.26883677,1,1,1,1,0,0,0,0.02972135887350981,0.002739097013540188,0.24390678326717224
-893330962448e7,3592046,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.9660244,100,43,0,-0.26883677,1,1,1,1,0,1,0,0.06469976327520133,0.004917969596312911,0.8749489681061595
-893330962448e7,3592047,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.4134588,100,43,0,-0.26883677,1,1,1,1,0,1,0,0.01348251827309749,0.0017721343815774535,0.8654633001577907
-893172895562e7,78134579,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.2344108,100,45,0,-0.56444448,1,0,1,1,1,1,1,0.038852497576407234,0.005699222059392806,0.2875585352081867
-8.9197058346800005e+018,42124846,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,43,0,-0.26883677,1,1,1,1,0,0,0,0.03606352397274066,0.0022483953794230236,0.13156443952870753
-888315713377e7,78133246,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.1092477,100,60,0,-0.58517939,0,0,1,0,0,0,0,0.0858294494621902,0.0037567137506073203,0.27480509123250324
-885398201991e7,10463421,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6463904,100,43,0,-0.47459349,0,0,1,1,0,0,1,0.052451138716414554,0.0050978304918159545,0.30197634299293574
-885155055418e7,42123493,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0402546,100,43,0,-0.26883677,1,1,1,1,0,1,1,0.10536929141874668,0.006977951701646875,0.39616909122305427
-885155055418e7,42123492,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0867748,100,43,0,-0.26883677,1,1,1,1,0,1,1,0.09018691954664845,0.005662535180737123,0.38902484541825766
-883156548718e7,42124330,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5930448,100,43,0.14285715,-0.50098449,1,1,1,0,0,1,1,0.13249331536269113,0.0014374031588150734,0.6129848467686049
-883156548718e7,42124332,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8023949,100,43,0.14285715,-0.44223574,1,1,1,0,0,1,1,0.11913478163781853,0.002993371389101263,0.6145144740691076
-883156548718e7,42124331,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2930179,100,43,0.14285715,-0.24525468,1,1,1,0,0,1,1,0.08689099422345402,0.0012522225777727566,0.6439674026797713
-881239379329e7,80117361,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.49224,100,50,0,-0.26883677,1,1,1,1,0,0,0,0.056230660383407016,0.002714645863384994,NA
-881239379329e7,80117724,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,7.426549,100,50,0,-0.26883677,1,1,1,1,0,0,0,0.08520610722320887,0.005767041892857231,NA
-881239379329e7,80119564,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6.4457197,100,50,0,-0.26883677,1,1,1,1,0,0,0,0.011529329816733182,0.0030536491066019715,NA
-878266671665e7,80117473,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5120711,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.041620794816713776,0.001321473647594924,NA
-877023075231e7,42123799,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.478735,100,39,1,-0.21827805,0,1,1,0,1,0,0,0.03749953877159197,0.0018913061454561718,0.15628948358939806
-877023075231e7,42123800,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.779922,100,39,1,-0.52584499,0,1,1,0,1,0,0,0.05351053692451028,0.003213011425284599,0.18767688388302187
-876895022992e7,80119445,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2344108,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.010239117852296541,0.0025946131652058013,NA
-876633930991e7,42126589,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0864105,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.03960880340700054,0.004975870289892047,0.11320381385361415
-876589106885e7,42126066,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6.8977051,100,63,0,-0.26883677,1,0,1,1,0,1,0,0.0896067355667136,0.0025194073589225995,0.4366115728763419
-876040368353e7,78134238,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0551577,75,30,0.14285715,0.25862351,1,1,0,1,0,1,0,-0.04480390329604801,0.008046562072464195,0.2062215660853747
-875507827006e7,80118999,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.5496092,100,60,0,-0.26883677,1,1,0,0,0,0,0,0.05643230549290446,0.0021645708773628627,NA
-874851245055e7,5524165,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2584124,100,49,0,-0.26883677,1,1,1,1,0,1,1,0.06374193488367619,0.0038265023307769395,0.8547813177792238
-874851245055e7,5524167,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2453842,80,49,0.2857143,0.57597232,1,1,1,1,0,1,1,-0.055126258900831296,0.0020107915065430753,0.7801657928771083
-874851245055e7,5524164,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2344108,100,49,0,-0.26883677,1,1,1,1,0,1,1,0.02229976287939057,0.003286178276520512,0.7974068439962962
-874851245055e7,5524168,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.673223,80,49,0.2857143,0.00230808,1,1,1,1,0,1,1,0.02384716893074457,0.0014902972098216167,0.8182158968720259
-874851245055e7,5524169,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5120711,80,49,0.2857143,-0.10827782,1,1,1,1,0,1,1,0.045750315398924934,0.0037067702259448794,0.8281370752409007
-874318616926e7,80116965,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.8023949,100,35,0,-0.26883677,1,1,1,1,0,0,0,0.05647501225227049,0.001890681310604997,NA
-874081601183e7,78133298,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.3132205,100,68,0,-0.31158489,1,1,0,0,0,1,1,0.10241471080009107,0.002621146135723588,0.4097943057424875
-8.7271887025999995e+018,3595416,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3961544,100,37,0.2857143,0.71995533,1,1,1,1,0,0,1,-0.06707277881535087,0.0038814459726027317,NA
-8.7271887025999995e+018,3595417,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0986433,100,37,0.2857143,0.32599312,1,1,1,1,0,0,1,-0.02688357775317233,0.0015463003248402975,NA
-87267936117e8,3591889,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3593693,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.04242580420190106,0.0056647750963226004,NA
-872253451506e7,78134119,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.4380794,100,18,0,-0.26883677,1,1,1,1,0,1,0,0.02981733785037073,0.003228195589408557,0.35137281966315614
-870941594941e7,78133140,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.6698809,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.05435538609142511,0.0030097390659691893,0.38567936996848945
-870571627664e7,3594124,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.521461,100,46,0,-0.74356091,1,0,1,0,0,0,0,0.02695496706792813,0.00404468641660256,NA
-868204148407e7,42124334,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1929569,100,31,0,-0.60880059,0,1,1,1,0,1,1,0.06883829201841578,0.0017668043181949633,0.5611520039482543
-868094600047e7,42126033,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.2024822,100,43,0,-0.26883677,1,1,1,1,0,0,0,0.03758600661247709,0.004763149924674313,0.26979090266526323
-868094600047e7,42126034,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.9306269,100,43,0,-0.26883677,1,1,1,1,0,0,0,0.04930399039406286,0.0036196795760134845,0.21702943714408077
-868094600047e7,42126032,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.6143198,100,43,0,-0.26883677,1,1,1,1,0,0,0,0.05807345907406288,0.0036515848704459296,0.2149106618643576
-868094600047e7,42126035,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.4184771,100,43,0,-0.26883677,1,1,1,1,0,0,0,0.05810608399242361,0.001443749360626874,0.25591751749192937
-868094600047e7,42126065,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8.9771461,100,43,0,-0.26883677,1,1,1,1,0,1,1,0.1151727033908578,0.002481909841525353,0.3505322301480542
-867858915835e7,80117575,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.7569323,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.029523078954491376,0.0017368840972038489,NA
-867858915835e7,80117576,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.6846118,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.04067702423740278,0.0018710778839562386,NA
-867858915835e7,80117577,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.7334018,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.035661548371503614,0.0021351475875730874,NA
-867858915835e7,80117579,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.363028,100,43,0,-0.26883677,1,1,1,1,0,0,1,-0.042137386497249775,0.0015214061222602608,NA
-867858915835e7,80117578,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.8977051,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.020676687286469413,0.0016074812715453353,NA
-8.6639353585999995e+018,80117545,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6066504,60,43,0.42857143,-0.48496094,1,1,1,1,0,0,1,0.05304725597074368,0.008542585155852449,NA
-863793519961e7,10463754,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,7.5065918,100,43,0,-0.26883677,1,1,1,1,0,1,0,0.029947957259634783,0.0016617649938905766,0.26739128822882113
-86306472768e8,10462769,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.9077554,100,43,0,-0.26883677,1,1,1,1,0,0,0,-0.04681679730002103,0.0032380011196781523,0.30641977104513995
-862202788211e7,42125178,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9193563,95,62,0,0.2096566,0,1,1,1,0,0,1,0.03305290236764345,0.0027195364736007648,0.37835577074644056
-862202788211e7,42125177,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.507143,95,62,0,0.9699344,0,1,1,1,0,0,1,-0.02942574467632185,0.007573209436739733,0.37709463761187634
-861935911832e7,5514262,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2861919,90,30,0,-0.23614272,1,1,1,1,0,0,0,0.040096767605065586,0.0011509558456853555,NA
-860756687201e7,3594510,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0106354,100,39,0.5714286,-0.77811903,1,1,1,1,0,0,1,0.013417127442868455,0.004684968035810923,0.3075868941057041
-860053679837e7,42124516,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.8594131,100,33,0,0.15436365,1,1,1,1,0,1,0,0.05834101852033822,0.003970319849582832,0.5265653397862627
-860053679837e7,42125848,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7.4730692,100,33,0,-0.26883677,1,1,1,1,0,1,0,0.05595720370415315,0.001831948332375834,0.5791873850847502
-859743330137e7,42123793,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.2723985,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.015656796675582414,0.001991152069800443,0.12736175679747136
-859294320223e7,5521228,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6592941,100,33,0,-0.56040311,0,1,1,1,0,1,1,0.07759300220045708,0.0038389429858103168,0.5978434303282183
-858946829807e7,78135053,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.420579,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.08604456598354711,0.0020360966204216804,0.38156476350851964
-858309250259e7,42123517,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0387836,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.03696420309656108,0.004914879216829736,0.18027329776921844
-8.5680226208399995e+018,80117335,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.8334627,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.07885929895530029,0.006374148208330449,NA
-8.5680226208399995e+018,80117336,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.7514744,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.08191485065964892,0.006346110651914554,NA
-8.5680226208399995e+018,80117337,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.6215534,100,43,0,-0.26883677,1,1,1,1,0,0,1,0.0901846423382095,0.005529668138709924,NA
-856679910223e7,80117570,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5.7037826,100,60,0,-0.26883677,0,1,1,0,0,0,0,0.05951097616363099,0.0031584748348740853,NA
-8.5667613907599995e+018,80116972,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9660244,100,25,0,-0.3944068,0,1,1,1,1,0,1,0.07116765951493137,0.003468816822048895,NA
-8.5646699894000005e+018,80118823,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1461296,100,30,0,0.45156324,1,1,1,0,1,1,1,-0.04081226187294653,0.00371570152177352,NA
-855632294784e7,78132540,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.420579,100,71,0,-0.26883677,1,1,1,1,0,0,0,0.11039734067532482,0.003000018441926137,0.2522874653065995
-855632294784e7,78132539,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.467371,100,71,0,-0.26883677,1,1,1,1,0,0,0,0.11059397340130143,0.0027283258677377946,0.2708571877817498
