NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,pro_5,fc_admin_disc,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-921820905645e7,5521308,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666.6844,67.390613099391,159119.02431007253,7.673318175158613e-4
-921795913329e7,42125560,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019.4579,655.0668533895812,340928.91844798386,0.44887092675570794
-920924936431e7,42124669,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2410.2854,-740.5867851179411,231693.14391877977,0.504000311634351
-920046646976e7,42123981,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2642.844,-215.6489076151211,82824.75344231077,0.005521892082249508
-920046646976e7,42123982,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3456.8801,-195.47430281006018,38135.12927843549,0.004972240792001234
-920046646976e7,42123980,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3002.4673,-209.10287210897587,48531.04945415002,0.005406051389293103
-920046646976e7,42123979,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5397.1963,-193.5446162637107,83842.4532241749,0.004897084501528987
-920046646976e7,42123978,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3534.9387,-194.08068502673228,43950.17932299303,0.0066839004105174425
-919254357393e7,10463882,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,318.30356,-1698.2442405683723,3867429.46568498,0.5786679618137935
-919139368339e7,80117650,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1714.2858,-8.247648959681108,177895.23780976614,0.7742824833468498
-919139368339e7,80118883,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3142.8572,-1132.872953016984,462034.2137254784,0.48822111203204366
-918983174523e7,10463572,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1371.4286,849.5538107209509,558037.9936683971,0.6929138952965462
-918733416171e7,78133242,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5940.4712,558.7573862489041,378422.1392651787,0.6581138065772998
-917719051673e7,78133232,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7185.7144,1650.1275632689383,355920.61542787426,0.44428737098836624
-917467215167e7,10462066,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,871.42859,-257.32320251598253,214156.42952982362,0.4540866777059231
-917467215167e7,10462721,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1507.3586,-367.198159550787,244213.7379161603,0.9676834406296884
-917467215167e7,10463546,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,571.42859,-907.8590532127143,142818.73441786546,0.6000686928206311
-916988485595e7,80117265,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5694.0679,-104.23848033177879,138165.2610971406,0.36963113832352207
-916546731528e7,3591934,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7223.5503,42.68395115681728,75609.62345630887,8.796136332210922e-4
-916516169086e7,3595471,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2411.7019,38.92971067024129,588633.2075868251,0.5354843419366301
-9.1582848411599995e+018,78133284,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,471.42856,229.56496262066756,174325.79396517412,0.7435764072620018
-915634713117e7,78133121,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,622.72992,184.33782060905335,124326.90608417401,0.6557792079234881
-915634713117e7,78134163,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,946.59271,319.73718444174636,294237.47004876495,0.39623441460390063
-914972513898e7,10463033,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,399.07993,-874.462134299338,292173.9197537518,0.6533101067080267
-914729183109e7,42124415,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.04068,-419.2203067539013,118566.81977615686,0.23933264724507877
-913936589531e7,42125021,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4850.5967,324.74214100615796,207066.5281645705,0.3847441610593012
-910705168816e7,5522747,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.43497,54.732360717101045,89434.72540164928,7.876628955320421e-4
-910323975224e7,10463800,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3793.8093,975.1414883413953,501982.7283245887,0.6798828131976704
-909453318405e7,78136114,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1618.3567,247.86624121981933,108757.35203466924,0.74448325315694
-909453318405e7,78136110,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,782.50037,217.4369369063919,118076.08264267133,0.7403121442874462
-909453318405e7,78136113,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1138.1852,221.75000333754207,158927.60091333534,0.7421050069228731
-909453318405e7,78136115,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2329.7168,195.2599584475015,158894.26431235226,0.7409263017197135
-9.0883933711600005e+018,42124511,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3356.6106,-1211.8820430119365,550224.6601208048,0.46809155993154483
-9.0883933711600005e+018,42124627,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1700,-378.67820261655874,102612.80895063936,0.5835908233887275
-9.0883933711600005e+018,42124631,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1514.2858,-387.56421253539594,187311.39264786273,0.5755692067190062
-9.0883933711600005e+018,42124628,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2342.8572,-349.9404608973102,123178.83249083874,0.5684108689431661
-9.0883933711600005e+018,42124847,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,685.71429,-788.6197973180689,162714.71134574717,0.3208239106611381
-9.0883933711600005e+018,42124914,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1200,-510.8973453088941,238820.31166825388,0.5635108346973166
-9.0883933711600005e+018,42125580,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,885.71429,-30.45244939822564,316628.91910665605,0.1376451563469982
-908821747816e7,80117247,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4640.2993,403.835395198074,107368.34283687177,0.6734910957326353
-908383493402e7,42124335,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2837.8618,-214.36119220405928,222662.183589007,0.9075471927567091
-908383493402e7,42126016,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2063.5842,-1022.4298073436298,127714.31591485314,0.5585883808095208
-908131838248e7,80118911,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1714.2858,-526.0243626368967,355081.08430909395,0.5564219254549825
-907261225358e7,3595411,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985.71429,106.3642169690333,85036.39798189103,0
-9.0665660440399995e+018,5514273,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.428574,79.37260365471656,83350.50831912132,7.902733901876394e-4
-9.0663882190799995e+018,78133920,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2392.2937,-156.198250237222,108965.74991630793,0.8129698291728538
-904801744929e7,42123488,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1290.3689,-807.6980568426299,257580.26330049062,0.5070497398394026
-904801744929e7,42123489,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4727.0928,-784.2227554317149,256100.0895425145,0.5046507455128523
-904042802465e7,78133911,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1959.6449,-196.45477222666415,145445.3953287208,0.8186333372905856
-902162038152e7,80117244,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3257.1428,390.55373000485326,123726.75983254361,0.6732942401038602
-902056606811e7,42125102,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707.3179,-423.15690840506363,149703.21849458513,0.2421774088325551
-9013703892e9,80118302,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,807.02325,401.7352396232794,101775.64447304218,0.6677864585993842
-9013703892e9,80118301,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4519.2949,368.82280677728164,109077.49911028847,0.6696713012008572
-9013703892e9,80117999,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3945.4121,384.1398581030222,91860.5303088134,0.6673524148344429
-900651609038e7,10462052,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2286.4226,-183.37597679767168,169018.201755232,0.5013196181503216
-900086245443e7,78136290,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3914.1182,1595.0005348960417,365799.3882165318,0.43513039333099623
-899104389128e7,80118770,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3149.1072,-432.4139330206425,349674.0578094092,0.5530897342548142
-898926676097e7,3595974,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7394.2759,61.475417046115744,677826.2827303484,0.5034577382313528
-897484405105e7,78134672,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,3759.2847,219.9637008447231,153123.15393405335,0.755683173239238
-897484405105e7,78134670,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,544.06244,281.8163692297515,110697.64480038294,0.7604616930257299
-897336807299e7,42125660,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1385.7142,-830.7476333528531,175272.07466933332,0.8388712082116276
-896449096822e7,78133294,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,979.94208,180.26376154702507,137391.85436661847,0.7401509015165086
-89545334567e8,78134682,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1300,241.3830725861112,119975.78936611155,0.7408639574737963
-89545334567e8,78136109,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1257.1428,163.80693403374923,110194.94857684404,0.7636206183178795
-895207990519e7,80117655,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5306.0547,-147.8210001131432,185465.4365443579,0.5408793378711663
-894540556633e7,3594093,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7982.6689,-64.00879761089561,109090.25732389085,3.5250463821892396e-4
-894540556633e7,3594094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814.4751,-120.6204652032716,66396.40628446528,0
-894223235242e7,42126012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117.0029,-767.1645666600479,251921.34941825893,0.511122228720853
-893330962448e7,3592046,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1560.1945,-320.2080865124248,87101.22413843629,0.932325639723826
-893330962448e7,3592047,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,897.84058,-281.100326848097,48708.78340355921,0.9226206074350158
-893172895562e7,78134579,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,728.57141,-652.9839042431047,84723.50396101321,0.4917558484644604
-8.9197058346800005e+018,42124846,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.9581,-427.90241053361916,129755.13239841363,0.24446317779095328
-891013129704e7,5514472,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4551.6909,495.7336931196435,130894.27352212976,0.9960871512592548
-891013129704e7,5514473,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1425.4406,435.28965334326165,281113.1252732297,0.9962950799484042
-888833366808e7,78131784,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,828.57141,480.6426067243319,131683.28125918662,0.4624832866421143
-888833366808e7,78134239,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,214.28572,577.0728783742068,174473.2879880267,0.5106638473235571
-888315713377e7,78133246,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,672.34552,1586.219198778545,406774.7957050437,0.4478053452663406
-887980610533e7,78133302,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7389.916,218.07141805495047,143595.94155340287,0.7404514456950293
-887874720489e7,42125288,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1694.1206,-1095.728281717362,545662.5036151605,0.37417523835947974
-886676045667e7,3586696,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414.28571,182.65198325456055,778075.7358163217,0.5303019295674438
-885398201991e7,10463421,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1100,662.5411734577889,304604.0599442345,0.47486225436021845
-885155055418e7,42123492,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,628.57141,-739.6519996054963,225351.8721226379,0.5063403950701515
-885155055418e7,42123493,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,600,-741.4414323615617,251419.6288287322,0.508403287669324
-885104148851e7,80119065,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,285.71429,-396.46494981852726,382431.9388640616,0.5505174619652282
-883540410984e7,42124251,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4842.8569,302.1085683007174,191466.374666785,0.38122085831061797
-883156548718e7,42124331,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2630.884,-823.9132395004361,258017.37691104552,0.8372896346716394
-883156548718e7,42124332,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1610.7374,-793.8472566879832,221158.7598323132,0.837313489336817
-883156548718e7,42124330,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1306.4937,-818.4290075592046,255077.4296992315,0.8384272793816934
-881239379329e7,80117361,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,842.14392,-199.1848195441329,177702.790735361,0.23025434429003505
-881239379329e7,80117724,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2234.5669,-68.26100898641613,278459.7239954041,0.2663372372838649
-881239379329e7,80119564,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,800.3429,180.26582803327673,71258.35241538433,0.5885811556132695
-878266671665e7,80117473,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2614.2856,-127.35866425251348,163216.74059081622,0.5525686473029414
-878249586234e7,80117275,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2416.3643,-102.94193877161791,200818.36767578457,0.544549348155169
-878249586234e7,80117276,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1162.3406,-104.49017788221566,179997.30601710704,0.5427052662986663
-878249586234e7,80117277,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4225.0313,-112.22606032941778,179808.78219666128,0.5428400726466462
-877023075231e7,42123800,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1124.5332,-130.74274273522943,85028.35879975127,0.2611531771426637
-877023075231e7,42123799,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2262.4751,-144.6352440004595,83955.70039831713,0.2448780341582082
-877023075231e7,42125693,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1014.0677,158.10373811594266,86588.68873054681,0.7188557302637302
-876895022992e7,80119445,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,728.57141,-169.58818735882193,186049.56602789593,0.19555232521622068
-876633930991e7,42126589,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4642.8569,-309.92942365709257,71897.18613300801,0.1937702363736895
-876589106885e7,42126066,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1023.5129,139.48948652723203,115113.79076679138,0.7170627265280413
-876322753681e7,80118817,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,598.07953,-78.1375244520718,207847.0013325851,0.542970682320273
-876040368353e7,78134238,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3351.7139,1684.2787053217364,306570.78456920874,0.4363784718522452
-875507827006e7,80117050,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,847.12061,259.2866837504785,32379.213667458127,0.7791519280189168
-875507827006e7,80118999,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2417.7446,-309.95573550473364,36190.3782014544,0.4549304689194125
-875421384978e7,5524107,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5143.0303,418.54508936443284,143820.3960132132,0.9970408514052622
-874851245055e7,5524164,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,837.44189,438.01660500860424,268363.71029056894,0.9970866418006263
-874851245055e7,5524169,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3314.4709,529.9119844127258,239526.15167812273,0.9966937584752327
-874851245055e7,5524168,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3530.4111,461.5649424541964,203092.63572050407,0.9963811670352158
-874851245055e7,5524167,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6256.2051,441.8963744854076,183740.13815478055,0.99684614927798
-874851245055e7,5524165,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2571.8894,439.1233866196951,399239.58103013854,0.9967497973532488
-874318616926e7,80116965,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1049.3427,658.8086086757118,124697.49836354627,0.09219368001133181
-874318616926e7,80117759,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1352.8751,55.920084359180855,124897.56624185137,0.5591914622919353
-874318616926e7,80117760,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,994.45966,151.02845567585535,185765.73013087694,0.5641432271641008
-874318616926e7,80117825,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3149.1865,140.16332426051235,289694.5887833806,0.7085514889060938
-874318616926e7,80119223,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1422.447,704.3325039325201,291787.9206142479,0.38530056153681386
-874081601183e7,78133298,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2142.8572,207.8040556571605,101163.20596546288,0.7429340454146679
-873474270101e7,80117770,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,828.57141,-445.69063187692234,400403.0921084109,0.5537894879495304
-8.7271887025999995e+018,3595417,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5847.5425,189.33517036354087,67195.383790831,0
-8.7271887025999995e+018,3595416,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7873.7476,137.65197712848905,68867.54078306883,0
-87267936117e8,3591889,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6100,-45.43215075327859,57859.3699506353,0
-872253451506e7,78134119,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,252.1608,-181.00663778573173,121832.97632980598,0.8151929851321802
-8.7207947127600005e+018,42125046,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4141.6489,362.3208597923025,150249.17209971524,0.37819723811771094
-870941594941e7,78133140,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,414.28571,-271.71865812145927,98294.70616882497,0.8236741320064138
-870571627664e7,3594124,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.52846,53.695507632862984,164636.6752283744,8.238659789580866e-4
-870306807536e7,78136307,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2326.2163,243.2087354295468,125378.88238402964,0.7426451825651154
-870268872731e7,42124665,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5536.7095,-854.2257805038269,164282.14486570645,0.507172448397971
-869948772703e7,42124966,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,566.11945,-749.3300566651806,231468.01256526302,0.5074612664407435
-868204148407e7,42124334,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,257.14285,-777.8852358242941,222077.0107766235,0.8408647227225949
-868094600047e7,42126034,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9899.2314,-1085.2359286212086,451463.8753260636,0.40898235678176287
-868094600047e7,42126032,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7214.9019,-1082.193882273407,627938.8011080623,0.40445790505490026
-868094600047e7,42126033,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4779.3926,-1136.9109980220796,640002.1872222673,0.40247604309497426
-868094600047e7,42126035,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5931.6797,-1169.4067004253386,558644.0845431077,0.40638918038404914
-868094600047e7,42126065,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,11314.286,-46.05418018355255,110388.73118914285,0.7288748264209671
-867858915835e7,80117576,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1142.8572,-66.39221225397367,27698.289387090226,0.47173824329816916
-867858915835e7,80117578,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1414.2858,-76.64617146327609,61709.721204074536,0.4807998216252421
-867858915835e7,80117575,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1228.5714,-85.38778155029357,97939.86416316651,0.46335644334493215
-867858915835e7,80117577,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1200,-36.8846531615711,93502.238282669,0.47753758844582433
-867858915835e7,80117579,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,828.57141,-70.23778554406172,116080.63640649986,0.4705599767682468
-867858915835e7,80118701,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1142.8572,481.97658696501793,47231.61070654381,0.48116969808242804
-867858915835e7,80118703,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,885.71429,479.213616106328,137128.1179552968,0.4919237693490999
-867858915835e7,80118702,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1357.1428,491.24068580744665,36308.58087147091,0.4922964356741088
-867472129853e7,10463014,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1991.4991,-780.1548829332248,171969.13338202413,0.30586860772450164
-8.6639353585999995e+018,80117545,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1057.1428,-193.91976927367872,219783.37463979825,0.19852382031596869
-864425774104e7,10462467,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7200,8.61582982020745,246145.60472720672,0.8526361986890152
-863807826182e7,80118831,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,897.42438,-122.89921094216646,209002.12946166116,0.5426668592313376
-863793519961e7,10463754,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,2012.541,-349.55226619479663,292096.6201660429,0.22086816220968056
-86306472768e8,10462769,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1476.2391,-367.02304654966605,212614.52348343018,0.49854101106881016
-86306472768e8,10463498,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,424.91687,-581.6452417957486,472644.82950277603,0.5320901815567312
-862495702462e7,10463192,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3387.9443,667.8601708808078,268580.30961048004,0.46321511781198693
-862495702462e7,10463191,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5090.0278,641.9783728330955,279763.37072782335,0.45690859972360665
-862202788211e7,42125177,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8777.9717,539.4298441073659,183084.54118129055,0.3985907046447862
-862202788211e7,42125178,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3928.5715,408.50515111618233,180824.5930537995,0.3957870743024732
-861935911832e7,5514262,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729.5859,64.130825587456,44715.14613615893,7.673933016047917e-4
