NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_3,fc_admin_disc,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-919509556883e7,78134087,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.420579,100,43,0,-0.27357095,1,1,1,1,0,1,2148.6848,-60.78834310915517,5786.478840118874,0.8644676764312117
-919254357393e7,10463882,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.521461,100,43,0,-0.27357095,1,1,1,1,0,0,318.30356,-5.436064906433886,556.9046862087889,0.4535221475021672
-919139368339e7,80118883,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.6962128,70,37,0,-0.17504825,1,1,1,0,0,0,3142.8572,137.31592981754815,8818.670504586975,NA
-918983174523e7,10463572,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.8669333,90,43,0,-0.27357095,1,1,1,1,0,0,1371.4286,0.427463423464066,2761.0824497017747,0.6141695392701516
-918733416171e7,78131743,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7.7231202,100,43,0,-0.27357095,1,1,1,1,0,1,3382.3528,69.08897691539134,24266.6126860455,0.4342207789042793
-918733416171e7,78131744,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7.8594131,100,43,0,-0.27357095,1,1,1,1,0,1,3485.593,227.8297020152997,17824.842429037868,0.46013748404306715
-918733416171e7,78133242,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,8.5310965,100,43,0,-0.27357095,1,1,1,1,0,0,5940.4712,407.89428239556526,160991.28124735353,0.48892961569669313
-918733416171e7,78135078,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,8.546752,100,43,0,-0.27357095,1,1,1,1,0,1,6719.188,356.719687404219,129888.32111793215,0.31649374921339724
-917722071823e7,5524543,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.7452364,100,43,0,-0.27357095,1,1,0,1,0,1,1090.6963,-32.61006954897473,1204.2349192419551,NA
-917722071823e7,5524544,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.9275579,100,43,0,-0.27357095,1,1,0,1,0,1,1308.8322,-63.785210692962295,966.4427720980495,NA
-917722071823e7,5523042,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.8038435,100,43,0,-0.27357095,1,1,0,1,0,1,3627.1338,255.97928958179574,8776.997766039305,NA
-917722071823e7,5524547,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.9914646,100,43,0,-0.27357095,1,1,0,1,0,1,503.04901,-16.345085412846416,577.8160196336967,NA
-917722071823e7,5524542,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.4297194,100,43,0,-0.27357095,1,1,0,1,0,1,795.55652,-28.266193239643975,706.0602716989888,NA
-917722071823e7,5524550,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.7452364,90,43,0,-0.27357095,1,1,0,1,0,1,1265.8741,-36.68003045409672,874.3449954362195,NA
-917722071823e7,5524549,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.3588309,100,43,0,-0.27357095,1,1,0,1,0,1,2326.3701,-71.19734473103854,3704.382626276695,NA
-917722071823e7,5524548,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.4383836,100,43,0,-0.27357095,1,1,0,1,0,1,2517.3069,-61.48331493158784,2983.9088652421615,NA
-917722071823e7,5524545,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.0030656,100,43,0,-0.27357095,1,1,0,1,0,1,1992.3009,-68.27233044695748,1096.5254359331211,NA
-917722071823e7,5514576,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.5930448,100,43,0,-0.27357095,1,1,0,1,0,1,1322.17,-36.529263409117405,1178.6173008869894,NA
-917719051673e7,78133232,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.5231752,80,43,0,-0.27357095,1,1,1,1,0,0,7185.7144,456.7458852217203,90939.41801610743,0.47519085071465045
-917015649395e7,42125031,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0647593,100,43,0,-0.42562655,1,1,1,1,0,1,1671.4286,32.234194488797804,1559.5097966118649,0.5996962595552352
-916988485595e7,80117265,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,8.0709057,100,43,0,-0.27357095,1,1,1,1,0,0,5694.0679,406.7182220523607,108410.85840684365,0.3025818967890728
-916546731528e7,3591934,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3138523,80,54,0,0.6692791,1,1,1,1,0,0,7223.5503,122.73401921425834,12157.641058703448,0.39448613733748167
-916516169086e7,3595471,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21524,100,48,0,-0.19400316,1,1,1,1,1,0,2411.7019,-1.0954423414167445,2675.8070226822965,NA
-915634713117e7,78133121,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.1737862,100,45,0.2857143,-0.66407734,1,1,1,1,0,0,622.72992,18.130144603128933,167.7177504144497,0.46768431023280915
-915384904715e7,42125949,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6463904,100,43,0,-0.27357095,1,1,1,1,0,1,979.28345,68.2302891979653,1139.5912338533585,0.5390924908078648
-915384904715e7,42125947,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9135032,100,43,0,-0.27357095,1,1,1,1,0,1,470.56079,47.83723536264315,491.70017244837453,0.6406083161427716
-914972513898e7,10462855,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6.1527328,100,43,0,-0.27357095,1,1,1,1,0,1,610.03137,-17.72760775443156,1584.226854517438,0.5853567129150137
-914972513898e7,10464047,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7.3132205,100,43,0,-0.27357095,1,1,1,1,0,1,1795.4912,-68.88978515778338,7954.976148980669,0.5253846223360855
-914972513898e7,10464048,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7.9010072,100,43,0,-0.27357095,1,1,1,1,0,1,3239.3154,147.42517168983872,3889.6290126329277,0.4774804650488527
-914972513898e7,10464049,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7.7579064,100,43,0,-0.27357095,1,1,1,1,0,1,2800.9648,106.53374768661742,15414.622630046262,0.49027411442937135
-914729183109e7,42124415,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.521461,100,43,0,-0.27357095,1,1,1,1,0,0,290.04068,12.374797568902277,419.8974978582591,0.43235141626952894
-9.1369247177200005e+018,78134259,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.7037826,100,35,0.42857143,-0.63701648,1,1,1,1,0,1,355.7558,14.817954728069337,900.8708925155775,0.3931352248683989
-913235681189e7,5522963,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297194,75,49,1,-0.54601043,1,1,1,1,0,1,1007.1403,-26.175678300942835,880.8838253944515,NA
-913235681189e7,5522964,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1092477,100,49,0.14285715,-0.60475916,1,1,1,1,0,1,730.99408,-3.993173030866598,304.61554098140357,NA
-910705168816e7,5522747,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9401712,100,40,0.14285715,-0.6986354,1,1,0,1,0,0,507.43497,-13.905420654650433,1285.6839282836727,0.22618617250435297
-9.0883933711600005e+018,42124511,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7.635304,100,43,0,-0.27357095,1,1,1,1,0,0,3356.6106,20.569010147969898,23701.79801431892,0.5241784824757485
-9.0883933711600005e+018,42124847,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.1737862,90,43,0,-0.27357095,1,1,1,1,0,0,685.71429,-23.803144930193778,2166.7250270417303,0.46269584593733376
-9.0883933711600005e+018,42124914,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6.7334018,100,43,0,-0.27357095,1,1,1,1,0,0,1200,24.2177690425033,621.5279645955493,0.4331090338835624
-9.0883933711600005e+018,42125580,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6.4297194,90,43,0,-0.27357095,1,1,1,1,0,0,885.71429,-4.1754141151336155,2592.6508430582667,0.7352659978520899
-908821747816e7,80117247,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5496092,100,72,0.14285715,-0.014401549,1,1,0,0,1,0,4640.2993,-92.90826742878828,12054.226108837569,0.40330520170486234
-908383493402e7,42126016,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.2370591,100,43,0,-0.27357095,1,1,1,1,0,0,2063.5842,-69.87179463773168,5740.6856542577625,0.4103972611067006
-908131838248e7,80118911,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0900769,50,60,0.2857143,-0.36501375,1,1,1,0,0,0,1714.2858,0.37346130724294624,1186.0655494866178,NA
-907718523103e7,78133307,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.2513452,100,39,0,-0.25342175,1,1,1,0,0,1,2285.6479,-82.12803436207328,2397.3374450389174,0.8282255841636409
-907261225358e7,3595411,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5366917,100,33,0,-0.50223994,1,1,0,1,0,0,985.71429,-13.180760287868162,599.1342722745749,NA
-9068268162e9,78133559,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.9077554,100,43,0,-0.27357095,1,1,1,1,0,1,1428.5714,16.20085701122155,2432.597681485584,0.465987306784731
-9068268162e9,78133561,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.4457197,100,43,0,-0.27357095,1,1,1,1,0,1,900,10.847276804426894,403.8528215983184,0.4171652790973341
-9068268162e9,78133560,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.478735,100,43,0,-0.27357095,1,1,1,1,0,1,2528.5715,43.56211944598168,23691.138363030415,0.4478458771958124
-906798967368e7,42124894,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6157908,40,65,0,0.037535995,1,1,0,0,0,1,3610.7129,91.34330458948644,5288.619652480545,0.5932869150624663
-9.0665660440399995e+018,5514273,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9120231,100,47,0,-0.72341174,1,1,1,0,1,0,71.428574,16.503526459632955,673.5433292607296,0.21830949956270732
-90556366713e8,78133605,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.4721956,100,43,0.2857143,0.91118574,0,0,1,1,0,1,6828.5713,317.15647702647976,46098.08000374161,0.4449829014957369
-905241031017e7,5522954,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1546154,100,40,0.14285715,-0.38761264,1,1,1,0,0,1,2283.0872,-67.38903215374481,1378.417219367086,NA
-905241031017e7,5523045,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.36518,100,40,0,-0.27357095,1,1,1,0,0,1,2815.3652,-102.35787387349933,1442.1379250000737,NA
-903280764616e7,42124192,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3279366,100,43,0,-0.27357095,1,1,1,1,0,1,907.77509,-28.0248720899851,1603.8300211669166,0.6584283112563649
-902162038152e7,80117244,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7319307,80,43,0,-0.27357095,1,1,1,1,0,0,3257.1428,160.34055257220254,18539.088633459207,0.3729736821922192
-902056606811e7,42125102,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2298388,100,39,0.5714286,-0.27357095,1,1,1,1,0,0,1707.3179,-48.85300703404622,3144.0647772003244,0.35143692350027234
-90072415871e8,10462474,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.3132205,100,24,0.14285715,-0.24189927,0,1,0,1,0,1,1630.1766,-106.37636615295263,3407.0178645087703,0.394688761146609
-900651609038e7,10462052,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6916566,100,43,0,-0.27357095,1,1,1,1,0,0,2286.4226,56.56550785438834,13172.228022306215,0.39184978847374025
-900369968618e7,78135143,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.2584229,100,42,0,-0.27357095,1,1,1,1,0,1,5514.2856,205.77679884826222,41268.14322627552,0.45963060950332885
-898926676097e7,3595974,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.4250774,100,23,0,-0.27357095,1,1,1,1,0,0,7394.2759,349.2037550421013,29684.126679486846,NA
-8.9731056473200005e+018,78133652,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0106354,75,20,0.14285715,-0.77811903,1,1,1,1,0,1,214.28572,-35.26910376247589,936.1582357232688,0.766484763066794
-895213074623e7,5524533,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.4024515,100,43,0,-0.27357095,1,1,1,1,0,1,2936.3589,-70.64904966594156,5416.290665098601,NA
-895025461256e7,42124366,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.5120711,100,60,0,-0.27357095,1,1,0,0,0,1,2257.9019,-18.758340119699657,3714.2133557720963,0.6669648327925537
-895025461256e7,42124367,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.877296,100,60,0,-0.27357095,1,1,0,0,0,1,1196.8082,-6.353127605267471,824.6125413673643,0.6442492366903033
-895025461256e7,42126080,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,7.20786,100,60,0,-0.27357095,1,1,0,0,0,1,1550.1033,-30.01176856491747,1452.663833474027,0.5112971992644736
-894540556633e7,3594093,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0955992,90,35,0.2857143,0.39281446,1,1,1,1,0,0,7982.6689,180.379755518487,20188.235662048362,0.3535361784192645
-894540556633e7,3594094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9373746,90,35,0.2857143,0.2269356,1,1,1,1,0,0,6814.4751,96.39944514524365,18697.98461232821,0.34422416771267883
-894492536746e7,42124022,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0637851,100,37,0.66666669,-0.68135637,1,1,0,1,0,1,772.24316,2.637878718890703,878.6753778615821,0.37018431906627386
-894223235242e7,42126012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.426549,100,43,0,-0.27357095,1,1,1,1,0,0,2117.0029,-43.257062523382345,5482.30983849144,0.5222276872428111
-8.9197058346800005e+018,42124846,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,43,0,-0.27357095,1,1,1,1,0,0,1019.9581,29.342558869926368,716.949545133964,0.44165693668568223
-891435295223e7,42124589,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5366917,100,38,0.14285715,-0.50223994,1,1,1,1,0,1,792.28284,47.3540122296406,761.1198074581835,0.6709529064229496
-888315713377e7,78133246,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.1092477,100,60,0,-0.58517939,0,0,1,0,0,0,672.34552,23.894427307711947,466.88827773732794,0.48227097238306665
-887640514e10,10463827,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.3963351,50,43,0,-0.27357095,1,1,1,1,0,1,2328.5715,-83.25953465821115,2932.5760739584985,0.8038061284465855
-887640514e10,10463828,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.3099184,50,43,0,-0.27357095,1,1,1,1,0,1,785.71429,-32.01015491962137,253.9235582684999,0.8168604562268691
-88541337045e8,78133650,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.8861041,100,43,0,-0.27357095,1,1,1,1,0,1,638.76044,1.4364361395287728,873.5877410805366,0.8159485846578582
-885398201991e7,10463421,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6463904,100,43,0,-0.47459349,0,0,1,1,0,0,1100,21.381775285244522,1748.9309933446157,0.37555791522842136
-8.8532605513999995e+018,42124869,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1527328,100,31,0,-0.57826775,1,0,1,1,0,1,601.30334,-14.677231777759097,505.2940504860756,0.5506636170944283
-885053001186e7,42123588,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,73,0,-0.65886146,1,1,1,0,0,1,861.69226,24.729095899562125,350.5223194619721,0.5590462967470682
-885053001186e7,42124153,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.986165,90,73,0,-0.27357095,1,1,1,0,0,1,3768.8267,-45.76177708056136,11041.954376888994,0.5520321822759735
-881309382459e7,10462099,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0455885,100,40,0.14285715,0.37040713,0,1,1,0,0,1,5594.3599,293.99094704820516,12263.729243327783,0.43829102128993364
-881239379329e7,80117361,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.49224,100,50,0,-0.27357095,1,1,1,1,0,0,842.14392,48.26034192034093,508.7064690761067,0.13060567796230935
-881239379329e7,80117724,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,7.426549,100,50,0,-0.27357095,1,1,1,1,0,0,2234.5669,-38.202824487764296,3452.4682514378273,0.15041704509346765
-881239379329e7,80119564,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6.4457197,100,50,0,-0.27357095,1,1,1,1,0,0,800.3429,72.82172687280088,723.4696731978313,0.5454898966744998
-878266671665e7,80117473,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5120711,100,43,0,-0.27357095,1,1,1,1,0,0,2614.2856,-62.60167154978419,3779.863401200423,NA
-877335012598e7,42124797,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1442003,50,43,0,-0.27357095,1,1,1,1,0,1,11344.882,111.30260130399859,2464517.7119757514,0.6844826304913659
-877023075231e7,42123799,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.478735,100,39,1,-0.21827805,0,1,1,0,1,0,2262.4751,-105.8599440398477,6078.0066406036385,0.4232839605723475
-877023075231e7,42123800,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.779922,100,39,1,-0.52584499,0,1,1,0,1,0,1124.5332,5.346357801520729,986.4337732028126,0.4488581675808431
-876895022992e7,80119445,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2344108,100,43,0,-0.27357095,1,1,1,1,0,0,728.57141,50.13701661658726,1291.2846249634254,0.14937037484273646
-876633930991e7,42126589,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0864105,100,43,0,-0.27357095,1,1,1,1,0,0,4642.8569,100.55833153841637,46855.97889340339,0.5950297228056758
-876589106885e7,42124609,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.4894857,80,63,0.14285715,3.9110193,1,0,1,1,0,1,2088.8574,1514.815897260204,4013740.0283445735,0.5652342559309886
-876197489587e7,42124430,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9754138,100,43,0,-0.27357095,1,1,1,1,0,1,1640.719,41.64750444401631,2512.4704404641484,0.6125596895061713
-875507827006e7,80118999,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.5496092,100,60,0,-0.27357095,1,1,0,0,0,0,2417.7446,-10.831675662062178,8789.767529524383,NA
-874318616926e7,80116965,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.8023949,100,35,0,-0.27357095,1,1,1,1,0,0,1049.3427,115.66895075976001,47473.931079151436,0.2603636850174167
-874318616926e7,80119159,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,6.877296,100,35,0,-0.27357095,1,1,1,1,0,1,1192.4685,114.00803063451525,47075.20346630019,0.17985110329147225
-874318616926e7,80119158,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,5.3936276,100,35,0,-0.27357095,1,1,1,1,0,1,279.95163,93.6058745735373,34697.13711502141,0.13633593351333556
-8.7271887025999995e+018,3595416,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3961544,100,37,0.2857143,0.71995533,1,1,1,1,0,0,7873.7476,243.13243302170392,66666.418368027,NA
-8.7271887025999995e+018,3595417,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0986433,100,37,0.2857143,0.32599312,1,1,1,1,0,0,5847.5425,105.73627320201659,36208.93536766437,NA
-87267936117e8,3591889,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3593693,100,43,0,-0.27357095,1,1,1,1,0,0,6100,384.33532040679376,39718.31690378988,0.6086024705913369
-871040497551e7,3594361,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7684932,100,43,0,-0.27357095,1,1,1,1,0,1,1242.8572,-8.759592280988057,1169.5992948313776,0.5202475261474554
-871040497551e7,3594360,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297194,100,43,0,-0.27357095,1,1,1,1,0,1,885.71429,-10.981473806828495,1699.53956362633,0.4669165242919606
-87100330491e8,78133819,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,5.9135032,100,43,0,-0.27357095,1,1,1,1,0,1,443.56375,19.272512866265423,617.9265821577558,0.4870664221582161
-870941594941e7,78133140,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.6698809,100,43,0,-0.27357095,1,1,1,1,0,0,414.28571,9.87311950462467,250.1170624327481,0.529419916246244
-870571627664e7,3594124,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.521461,100,46,0,-0.74356091,1,0,1,0,0,0,251.52846,33.518396336702196,728.5608590809521,0.36489082157341457
