NombrePignorante,prenda,suc_x_dia,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,pro_6,eff_cost_loan,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-914729183109e7,42124415,228,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1287999,-0.014144075670953582,1.221752621689916e-4,0.4292480897220782
-914177455903e7,5522659,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.8998783,-0.014144075670953582,1.221752621689916e-4,0.5547633612616615
-913911686849e7,80118687,426,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.5215660946757362
-913719072709e7,3591005,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1957333,-0.014144075670953582,1.221752621689916e-4,0.5465155290090915
-9.1369247177200005e+018,78134822,341,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.5785001097810476
-913320573381e7,3586602,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1365032,-0.014144075670953582,1.221752621689916e-4,0.6028989654893678
-911886012368e7,5522811,103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.5383381992893874
-910910706359e7,78134713,337,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6680821,-0.014144075670953582,1.221752621689916e-4,0.6124099740352531
-910889120573e7,3595873,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.45432901909449463
-910889120573e7,3595874,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5383859,-0.014144075670953582,1.221752621689916e-4,0.45432901909449463
-910705168816e7,5522747,101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2936053,-0.014144075670953582,1.221752621689916e-4,0.5842895055149251
-9.0883933711600005e+018,42124511,199,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.6655134,-0.014144075670953582,1.221752621689916e-4,0.44124059564619145
-9.0883933711600005e+018,42124847,228,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.44457782900195597
-9.0883933711600005e+018,42124914,234,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.46634211600445535
-9.0883933711600005e+018,42125580,256,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.6144304405203567
-9.0883933711600005e+018,42126055,261,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.4825738388702684
-908821747816e7,80117247,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.2142136,-0.014144075670953582,1.221752621689916e-4,0.45300117291951914
-908383493402e7,42126016,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.350554,-0.014144075670953582,1.221752621689916e-4,0.3983669752379324
-908131838248e7,80118911,434,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.5458074126186887
-907894248321e7,78132608,284,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9073522,-0.014144075670953582,1.221752621689916e-4,0.6104361938117396
-9.0749799942799995e+018,3595849,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.45432901909449463
-9.0749799942799995e+018,3595850,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.45432901909449463
-9.0749799942799995e+018,3595848,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.266788,-0.014144075670953582,1.221752621689916e-4,0.45432901909449463
-907261225358e7,3595411,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.6393250850194929
-906700482945e7,80118783,430,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.236943,-0.014144075670953582,1.221752621689916e-4,0.4889064040927182
-9.0665660440399995e+018,5514273,101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.5842895055149251
-906608816771e7,5524509,110,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.2395151,-0.014144075670953582,1.221752621689916e-4,0.5377632814901926
-906209189113e7,78133514,303,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.5966466756073928
-905294117521e7,80116809,375,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.4254931571160467
-905294117521e7,80116808,375,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.4254931571160467
-904655897558e7,78133050,294,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.1802843,-0.014144075670953582,1.221752621689916e-4,0.5736111789851824
-902162038152e7,80117244,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.45300117291951914
-902056606811e7,42125102,234,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2008913,-0.014144075670953582,1.221752621689916e-4,0.4276268735523716
-9.0113190887600005e+018,5514183,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.5547633612616615
-9.0113190887600005e+018,5514184,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2593274,-0.014144075670953582,1.221752621689916e-4,0.5547633612616615
-900900841802e7,3594496,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0360534,-0.014144075670953582,1.221752621689916e-4,0.5538147911014865
-90072415871e8,10463051,498,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.43960042543926203
-900651609038e7,10462052,465,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0334795,-0.014144075670953582,1.221752621689916e-4,0.553019116208582
-898926676097e7,3591006,16,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.6706657,-0.014144075670953582,1.221752621689916e-4,0.5566758866530013
-898926676097e7,3595974,21,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.6655143,-0.014144075670953582,1.221752621689916e-4,0.6158071070429311
-898624982367e7,42123626,192,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4893348,-0.014144075670953582,1.221752621689916e-4,0.35161719866330937
-898624982367e7,42123627,192,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4661558,-0.014144075670953582,1.221752621689916e-4,0.35161719866330937
-897484405105e7,78134484,331,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.9035977,-0.014144075670953582,1.221752621689916e-4,0.6186365643983838
-897484405105e7,78134936,343,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,-1.2042549,-0.014144075670953582,1.221752621689916e-4,0.49746192907070813
-897006696037e7,3592101,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2240641,-0.014144075670953582,1.221752621689916e-4,0.6028989654893678
-896805923566e7,10463539,495,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.928514,-0.014144075670953582,1.221752621689916e-4,0.45508538189509534
-895213074623e7,5524576,114,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.5369394020301003
-895213074623e7,5524577,114,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.3785768,-0.014144075670953582,1.221752621689916e-4,0.5369394020301003
-895025461256e7,42124383,225,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.1802807,-0.014144075670953582,1.221752621689916e-4,0.530934680008383
-895025461256e7,42125463,249,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1.1081724,-0.014144075670953582,1.221752621689916e-4,0.4586723038612
-895025461256e7,42125462,249,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1.2163372,-0.014144075670953582,1.221752621689916e-4,0.4586723038612
-894720006497e7,5522667,98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.5915077580435215
-8.9454394518799995e+018,80117915,410,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.1545289,-0.014144075670953582,1.221752621689916e-4,0.28530720580362473
-894540556633e7,3594094,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6655142,-0.014144075670953582,1.221752621689916e-4,0.6147087189367182
-894540556633e7,3594093,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6655135,-0.014144075670953582,1.221752621689916e-4,0.6147087189367182
-894386853742e7,3594438,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6680865,-0.014144075670953582,1.221752621689916e-4,0.6027654614214647
-894223235242e7,42126012,252,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2240653,-0.014144075670953582,1.221752621689916e-4,0.42338958903368706
-893330962448e7,3592324,16,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-1.6781611,-0.014144075670953582,1.221752621689916e-4,0.5222883566778278
-8.9197058346800005e+018,42124846,228,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2395248,-0.014144075670953582,1.221752621689916e-4,0.4292480897220782
-891742063315e7,80117934,411,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.436395785466748
-889707774821e7,5521188,103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0128787,-0.014144075670953582,1.221752621689916e-4,0.5383381992893874
-888833366808e7,78131756,288,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.554022488954262
-888833366808e7,78134929,343,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.5075079610987501
-8.8835264495600005e+018,3586687,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.5541513058665267
-888315713377e7,78133246,299,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.473911,-0.014144075670953582,1.221752621689916e-4,0.5913821027672866
-886566873849e7,10462436,470,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.0849893,-0.014144075670953582,1.221752621689916e-4,0.24862140284195844
-885398201991e7,10463421,515,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.5091061165329904
-884866452623e7,3592357,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9147466,-0.014144075670953582,1.221752621689916e-4,0.6027654614214647
-884752642594e7,3586669,14,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.8947381,-0.014144075670953582,1.221752621689916e-4,0.4941036743161628
-883785679387e7,78135180,360,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.2380638,-0.014144075670953582,1.221752621689916e-4,0.5092170872506024
-883785679387e7,78135179,360,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.23806,-0.014144075670953582,1.221752621689916e-4,0.5092170872506024
-883702491478e7,78134958,344,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2369418,-0.014144075670953582,1.221752621689916e-4,0.6065574920280136
-881923817403e7,78134815,341,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1004457,-0.014144075670953582,1.221752621689916e-4,0.5899498288461997
-881306428802e7,78133015,293,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.43986048541755707
-881306428802e7,78134951,344,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0154524,-0.014144075670953582,1.221752621689916e-4,0.5922481061653058
-881239379329e7,80117111,385,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-1.4713125,-0.014144075670953582,1.221752621689916e-4,0.4800859399890054
-881239379329e7,80117361,392,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1.2395151,-0.014144075670953582,1.221752621689916e-4,0.3655326170668047
-881239379329e7,80117724,404,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-1.2910297,-0.014144075670953582,1.221752621689916e-4,0.34325463561816244
-881239379329e7,80119564,461,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-1.2343493,-0.014144075670953582,1.221752621689916e-4,0.64640962332556
-880431184536e7,5524220,110,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.5607064366957757
-878266671665e7,80117473,396,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.6332318240107514
-8.7820323257999995e+018,10462438,470,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.3510649,-0.014144075670953582,1.221752621689916e-4,0.24862140284195844
-878086420959e7,78134850,341,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4352474,-0.014144075670953582,1.221752621689916e-4,0.5899498288461997
-877932803427e7,80117948,411,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.436395785466748
-877023075231e7,42123800,198,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.211659,-0.014144075670953582,1.221752621689916e-4,0.47830775895587757
-877023075231e7,42123799,198,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2152202,-0.014144075670953582,1.221752621689916e-4,0.47830775895587757
-876895022992e7,80119445,456,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.3571433433106405
-876633930991e7,42126589,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.7727397923265522
-875687689585e7,10463611,538,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.0875654,-0.014144075670953582,1.221752621689916e-4,0.5413175060555256
-875687689585e7,10463610,538,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.1081698,-0.014144075670953582,1.221752621689916e-4,0.5413175060555256
-875687689585e7,10463612,538,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.018029,-0.014144075670953582,1.221752621689916e-4,0.5413175060555256
-875507827006e7,80118999,437,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.2369421,-0.014144075670953582,1.221752621689916e-4,0.6005350916759867
-8.7463116986800005e+018,80118694,426,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.2395091,-0.014144075670953582,1.221752621689916e-4,0.5215660946757362
-874487746395e7,5514179,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.285754,-0.014144075670953582,1.221752621689916e-4,0.5547633612616615
-874320940314e7,10463200,505,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.1236296,-0.014144075670953582,1.221752621689916e-4,0.5796571174739612
-874318616926e7,80116965,380,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1.1339221,-0.014144075670953582,1.221752621689916e-4,0.34626987909061147
-873453271195e7,3586609,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2593286,-0.014144075670953582,1.221752621689916e-4,0.6028989654893678
-873453271195e7,3586606,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9171205,-0.014144075670953582,1.221752621689916e-4,0.6028989654893678
-873453271195e7,3586607,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.48597,-0.014144075670953582,1.221752621689916e-4,0.6028989654893678
-873453271195e7,3586605,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4885437,-0.014144075670953582,1.221752621689916e-4,0.6028989654893678
-873453271195e7,3586608,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4859622,-0.014144075670953582,1.221752621689916e-4,0.6028989654893678
-8.7271887025999995e+018,3595416,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8998829,-0.014144075670953582,1.221752621689916e-4,0.6393250850194929
-8.7271887025999995e+018,3595417,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8998815,-0.014144075670953582,1.221752621689916e-4,0.6393250850194929
-87267936117e8,3591889,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.6147087189367182
-872361707363e7,3586593,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1508353,-0.014144075670953582,1.221752621689916e-4,0.6028989654893678
-871563639821e7,3595439,19,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.4226968870383676
-870941594941e7,78133140,296,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,-0.014144075670953582,1.221752621689916e-4,0.6813325057849903
-870571627664e7,3594124,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0051599,-0.014144075670953582,1.221752621689916e-4,0.6979371386102593
-870005846458e7,42126590,276,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.9024105,-0.014144075670953582,1.221752621689916e-4,0.5129435772352291
-869816435855e7,5521210,103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9047695,-0.014144075670953582,1.221752621689916e-4,0.5383381992893874
-869816435855e7,5521208,103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.904804,-0.014144075670953582,1.221752621689916e-4,0.5383381992893874
-869816435855e7,5521209,103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9047699,-0.014144075670953582,1.221752621689916e-4,0.5383381992893874
-869816435855e7,5521211,103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9047856,-0.014144075670953582,1.221752621689916e-4,0.5383381992893874
