NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_7,def_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-914729183109e7,42124415,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.521461,100,42,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,0.0992024670674273
-910705168816e7,5522747,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9401712,100,40,0.14285715,-0.6986354,1,1,0,1,0,0,0,-0.10998757261975252,0.0025994404566938405,0.07752727034780972
-9.0883933711600005e+018,42124511,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7.635304,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.1104148615405055
-9.0883933711600005e+018,42124847,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.1737862,90,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.1254620519855212
-9.0883933711600005e+018,42124914,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6.7334018,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.14504344600640037
-9.0883933711600005e+018,42125580,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6.4297194,90,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.1457652727739518
-908821747816e7,80117247,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5496092,100,72,0.14285715,-0.014401549,1,1,0,0,1,0,1,-0.10998757261975252,0.0025994404566938405,NA
-908383493402e7,42126016,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.2370591,100,42,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,0.07500019870381
-908131838248e7,80118911,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0900769,50,60,0.2857143,-0.36501375,1,1,1,0,0,0,1,-0.10998757261975252,0.0025994404566938405,NA
-907261225358e7,3595411,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5366917,100,33,0,-0.50223994,1,1,0,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.11062013841861112
-9.0665660440399995e+018,5514273,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9120231,100,47,0,-0.72341174,1,1,1,0,1,0,1,-0.10998757261975252,0.0025994404566938405,0.06031232075406842
-902162038152e7,80117244,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7319307,80,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,NA
-902056606811e7,42125102,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2298388,100,39,0.5714286,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,0.10847034631383813
-900651609038e7,10462052,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6916566,100,42,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,0.23559247643584386
-898926676097e7,3595974,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.4250774,100,23,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.10727020704880526
-894540556633e7,3594093,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0955992,90,35,0.2857143,0.39281446,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.07872984815632574
-894540556633e7,3594094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9373746,90,35,0.2857143,0.2269356,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.08288628224568396
-894223235242e7,42126012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.426549,100,42,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,0.08464360237000425
-89232231276e8,3595323,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.818778,100,52,0,1.5954359,0,1,0,0,0,1,0,-0.10998757261975252,0.0025994404566938405,0.5329503339986386
-8.9197058346800005e+018,42124846,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,42,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,0.11610292671967849
-888315713377e7,78133246,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.1092477,100,60,0,-0.58517939,0,0,1,0,0,0,0,-0.10998757261975252,0.0025994404566938405,NA
-885398201991e7,10463421,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6463904,100,42,0,-0.47459349,0,0,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.34032045821826523
-881239379329e7,80117361,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.49224,100,50,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,NA
-881239379329e7,80117724,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,7.426549,100,50,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,NA
-881239379329e7,80119564,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6.4457197,100,50,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,NA
-88020288143e8,10463537,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.3588309,100,42,0,-0.27991316,1,1,1,1,0,1,0,-0.10998757261975252,0.0025994404566938405,0.20448802220502843
-878266671665e7,80117473,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5120711,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,NA
-877023075231e7,42123799,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.478735,100,39,1,-0.21827805,0,1,1,0,1,0,0,-0.10998757261975252,0.0025994404566938405,0.17801004773452966
-877023075231e7,42123800,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.779922,100,39,1,-0.52584499,0,1,1,0,1,0,0,-0.10998757261975252,0.0025994404566938405,0.2434073271167023
-876895022992e7,80119445,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2344108,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,NA
-876633930991e7,42126589,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0864105,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.16709898266158696
-875507827006e7,80118999,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.5496092,100,60,0,-0.27991316,1,1,0,0,0,0,0,-0.10998757261975252,0.0025994404566938405,NA
-874318616926e7,80116965,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.8023949,100,35,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,NA
-873593420271e7,5514542,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1285849,100,42,0.2857143,-0.27991316,1,1,1,0,0,1,0,-0.10998757261975252,0.0025994404566938405,0.9208386759487763
-8.7271887025999995e+018,3595416,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3961544,100,37,0.2857143,0.71995533,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.07537504696900275
-8.7271887025999995e+018,3595417,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0986433,100,37,0.2857143,0.32599312,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.07868588910526167
-87267936117e8,3591889,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3593693,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.05954318069473937
-871304440962e7,10462663,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,6.5930448,100,56,0.14285715,-0.43817136,1,1,0,1,0,1,0,-0.10998757261975252,0.0025994404566938405,0.3475517103428656
-870941594941e7,78133140,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.6698809,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,NA
-870571627664e7,3594124,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.521461,100,46,0,-0.74356091,1,0,1,0,0,0,0,-0.10998757261975252,0.0025994404566938405,0.14074597625373828
-868094600047e7,42126033,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.2024822,100,42,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,0.07300045526420434
-868094600047e7,42126034,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.9306269,100,42,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,0.06821612447734339
-868094600047e7,42126032,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.6143198,100,42,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,0.07166910145144849
-868094600047e7,42126035,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.4184771,100,42,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,0.07459710043776407
-867858915835e7,80117575,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.7569323,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,NA
-867858915835e7,80117576,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.6846118,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,NA
-867858915835e7,80117577,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.7334018,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,NA
-867858915835e7,80117579,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.363028,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,NA
-867858915835e7,80117578,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.8977051,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,NA
-8.6639353585999995e+018,80117545,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6066504,60,42,0.42857143,-0.48496094,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,NA
-86306472768e8,10462769,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.9077554,100,42,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,0.23518200797625124
-862202788211e7,42125178,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9193563,95,62,0,0.2096566,0,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.13615932236475442
-862202788211e7,42125177,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.507143,95,62,0,0.9699344,0,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.14607513712803824
-861935911832e7,5514262,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2861919,90,30,0,-0.23614272,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,NA
-860756687201e7,3594510,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0106354,100,39,0.5714286,-0.77811903,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.25224877679901075
-860053679837e7,42125749,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8.2374792,100,33,0,-0.27991316,1,1,1,1,0,1,0,-0.10998757261975252,0.0025994404566938405,0.11262773072089671
-859743330137e7,42123793,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.2723985,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.10684464381187918
-858946829807e7,78135053,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.420579,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,NA
-858309250259e7,42123517,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0387836,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.12713201510623964
-8.5680226208399995e+018,80117335,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.8334627,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,NA
-8.5680226208399995e+018,80117336,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.7514744,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,NA
-8.5680226208399995e+018,80117337,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.6215534,100,42,0,-0.27991316,1,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,NA
-856679910223e7,80117570,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5.7037826,100,60,0,-0.27991316,0,1,1,0,0,0,0,-0.10998757261975252,0.0025994404566938405,NA
-8.5667613907599995e+018,80116972,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9660244,100,25,0,-0.3944068,0,1,1,1,1,0,1,-0.10998757261975252,0.0025994404566938405,NA
-855632294784e7,78132540,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.420579,100,71,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,NA
-855632294784e7,78132539,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.467371,100,71,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,NA
-8.5467836218800005e+018,42123805,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3065314,100,53,0.14285715,-0.31504065,1,1,0,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.13056501314377866
-8.5467836218800005e+018,42123807,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8134446,100,53,0.14285715,-0.5154776,1,1,0,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.194670009179786
-8.5467836218800005e+018,42123801,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5600805,100,53,0.14285715,-0.16644092,1,1,0,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.13368442023590854
-8.5467836218800005e+018,42123806,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5366917,100,53,0.14285715,-0.59150535,1,1,0,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.1929722824856978
-8.5467836218800005e+018,42123804,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5251617,100,53,0.14285715,0.91177136,1,1,0,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.12002449155301399
-8.5467836218800005e+018,42123803,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1092477,100,53,0.14285715,-0.67444474,1,1,0,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.20677652393899545
-8.5467836218800005e+018,42124524,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.8669333,100,53,0,-0.27991316,1,1,0,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.13573851314480603
-854422152513e7,10463622,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,6.8977051,100,42,0,-0.27991316,0,1,1,0,0,0,1,-0.10998757261975252,0.0025994404566938405,0.3359584318402001
-854082773191e7,42124783,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8438487,100,42,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,0.13765359644539743
-854082773191e7,42124782,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2374792,100,42,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,0.13942421800621257
-853390618575e7,42125547,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.1228666,100,47,0,-0.40143588,0,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.20660160102679842
-853390618575e7,42125546,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.20786,100,47,0,-0.36342201,0,1,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.18295967007694397
-852099940947e7,3594306,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.0986433,100,49,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,0.0607820800136335
-850972548728e7,80117877,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.779922,100,42,0,-0.27991316,1,1,1,1,0,1,1,-0.10998757261975252,0.0025994404566938405,NA
-848271023085e7,10463575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.2532272,80,26,0,0.65602529,0,1,0,1,0,0,1,-0.10998757261975252,0.0025994404566938405,0.26639047489095286
-84594817772e8,3594441,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9550743,100,49,0,0.31390023,1,1,1,1,0,1,0,-0.10998757261975252,0.0025994404566938405,0.22636241605898166
-844605529017e7,80117604,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0637851,100,24,0.2857143,-0.66236812,0,0,1,1,0,0,1,-0.10998757261975252,0.0025994404566938405,NA
-844162038923e7,10462886,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,6.5366917,100,55,0,-0.27991316,0,1,1,1,0,1,0,-0.10998757261975252,0.0025994404566938405,0.3640999286537662
-844162038923e7,10463205,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,6.49224,100,55,0,-0.27991316,0,1,1,1,0,1,0,-0.10998757261975252,0.0025994404566938405,0.6792331952580312
-844162038923e7,10463202,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7.36518,100,55,0,-0.27991316,0,1,1,1,0,1,0,-0.10998757261975252,0.0025994404566938405,0.6560979091939317
-844162038923e7,10463207,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7.20786,100,55,0,-0.27991316,0,1,1,1,0,1,0,-0.10998757261975252,0.0025994404566938405,0.662004266407656
-844162038923e7,10463203,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,6.9469762,100,55,0,-0.27991316,0,1,1,1,0,1,0,-0.10998757261975252,0.0025994404566938405,0.682027070765537
-844162038923e7,10463208,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,6.8134446,100,55,0,-0.27991316,0,1,1,1,0,1,0,-0.10998757261975252,0.0025994404566938405,0.6901955345318999
-844162038923e7,10463204,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,6.6970344,100,55,0,-0.27991316,0,1,1,1,0,1,0,-0.10998757261975252,0.0025994404566938405,0.6760513722240659
-844162038923e7,10463209,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,5.3936276,100,55,0,-0.27991316,0,1,1,1,0,1,0,-0.10998757261975252,0.0025994404566938405,0.6668007364772116
-844162038923e7,10463206,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7.3395376,100,55,0,-0.27991316,0,1,1,1,0,1,0,-0.10998757261975252,0.0025994404566938405,0.6615154709263336
-844162038923e7,10463248,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,7.0900769,100,55,0,-0.27991316,0,1,1,1,0,1,1,-0.10998757261975252,0.0025994404566938405,0.29994895909932195
-844162038923e7,10463250,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,6.363028,100,55,0,-0.27991316,0,1,1,1,0,1,1,-0.10998757261975252,0.0025994404566938405,0.31571395653184103
-843932026385e7,80120021,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,6.3969297,100,42,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,NA
-843932026385e7,80120018,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5.9914646,100,42,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,NA
-843932026385e7,80120019,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.0817084,100,42,0,-0.27991316,1,1,1,1,0,0,0,-0.10998757261975252,0.0025994404566938405,NA
