NombrePignorante,prenda,suc_x_dia,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,pro_5,eff_cost_loan,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-921820905645e7,5521308,107,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1983111,0.009276087842837188,2.089422541464115e-4,0.4354424844077586
-921795913329e7,42125560,254,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.9288812,0.010380810624185909,1.80502899727105e-4,0.5460602223771364
-920924936431e7,42124669,217,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.0726588,0.00898305132373888,2.045300440133175e-4,0.43284358334798395
-920046646976e7,42123978,203,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.090142,0.010183675002199273,1.6703089275847896e-4,0.43214259756414575
-920046646976e7,42123981,203,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.0901434,0.010183675002199273,1.6703089275847896e-4,0.43214259756414575
-920046646976e7,42123982,203,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.0901418,0.010183675002199273,1.6703089275847896e-4,0.43214259756414575
-920046646976e7,42123980,203,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.1648319,0.010183675002199273,1.6703089275847896e-4,0.43214259756414575
-920046646976e7,42123979,203,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.0901425,0.010183675002199273,1.6703089275847896e-4,0.43214259756414575
-919254357393e7,10463882,536,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2369599,0.009475211369657137,1.9639708162001826e-4,0.5571333846385418
-919139368339e7,80117650,402,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.01076542387765241,1.6372051470803825e-4,0.5126535914474082
-919139368339e7,80118883,434,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.4285715,0.01045617850565694,2.2055209475281041e-4,0.6419826350311163
-918983174523e7,10463572,525,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.009050003040517243,1.9431674005928982e-4,0.6451895954093744
-918733416171e7,78133242,299,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.1390748,0.009010539915289701,2.9435954682263644e-4,0.5874678013596827
-917719051673e7,78133232,299,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.00889155007505674,2.443368548971325e-4,0.5636685582898149
-917467215167e7,10462066,471,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.010756833274244305,1.4588407370214054e-4,0.33396481632416686
-917467215167e7,10462721,481,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,-1.4713068,0.010509614685942708,2.070395621151678e-4,0.5837501190058995
-917467215167e7,10463546,497,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,-1.4285715,0.010787371812295991,1.4559153303709294e-4,0.4462770706849678
-916988485595e7,80117265,389,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.9110745,0.010551730602392003,2.0971430615662924e-4,0.6411846965177491
-916546731528e7,3591934,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8870052,0.009265948343503309,2.081989559285411e-4,0.4439680590232916
-916516169086e7,3595471,21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8921523,0.008939473778075756,2.1268441833653093e-4,0.5613257900175076
-9.1582848411599995e+018,78133284,300,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.008429169017560622,2.6913688951950553e-4,0.6571237529724607
-915634713117e7,78133121,296,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2630417,0.00914507139740556,1.29726832305872e-4,0.682948638165914
-915634713117e7,78134163,321,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.1931558,0.009623444786950758,1.496864445862654e-4,0.40799601866811475
-914972513898e7,10463033,497,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,-1.1883998,0.009530165237166034,2.2574766743094582e-4,0.44127499324270664
-914729183109e7,42124415,228,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1287999,0.009040239123989775,1.9639871119417037e-4,0.4072298299979735
-913936589531e7,42125021,213,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1828592,0.00897915112039752,2.028195708943593e-4,0.39001116258772267
-910705168816e7,5522747,101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2936053,0.009276087842837188,2.089422541464115e-4,0.4304655503018609
-910323975224e7,10463800,530,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.2420943,0.009050003040517243,1.9431674005928982e-4,0.5323124512299036
-909453318405e7,78136115,352,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9024569,0.008429169017560622,2.6913688951950553e-4,0.6469525054785594
-909453318405e7,78136110,352,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9024578,0.008429169017560622,2.6913688951950553e-4,0.6469525054785594
-909453318405e7,78136114,352,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9024615,0.008429169017560622,2.6913688951950553e-4,0.6469525054785594
-909453318405e7,78136113,352,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.902462,0.008429169017560622,2.6913688951950553e-4,0.6469525054785594
-9.0883933711600005e+018,42124511,199,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.6655134,0.00898305132373888,2.045300440133175e-4,0.52741616702656
-9.0883933711600005e+018,42124627,216,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.4285715,0.00915896920953548,2.4196064203428532e-4,0.3637811815003789
-9.0883933711600005e+018,42124628,216,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.4285715,0.00915896920953548,2.4196064203428532e-4,0.3637811815003789
-9.0883933711600005e+018,42124631,216,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.4285715,0.00915896920953548,2.4196064203428532e-4,0.3637811815003789
-9.0883933711600005e+018,42124847,228,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.4285715,0.009040239123989775,1.9639871119417037e-4,0.44682285457763105
-9.0883933711600005e+018,42124914,234,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.4285715,0.009040239123989775,1.9639871119417037e-4,0.47679891465765034
-9.0883933711600005e+018,42125580,256,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.4285715,0.008913318958117887,2.322599862559212e-4,0.413212430650729
-908821747816e7,80117247,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.2142136,0.009165509202491354,2.1784587033352548e-4,0.6683433438243831
-908383493402e7,42124335,220,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.2544727,0.0107126959346114,1.441367364817317e-4,0.629938977869159
-908383493402e7,42126016,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.350554,0.010398717425404791,1.845220129207997e-4,0.5202659845829548
-908131838248e7,80118911,434,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.00909612563344059,2.353729891998425e-4,0.6613013239902191
-907261225358e7,3595411,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.009032328838730515,2.105161885785001e-4,0.4865088274578431
-9.0665660440399995e+018,5514273,101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.009276087842837188,2.089422541464115e-4,0.4304655503018609
-9.0663882190799995e+018,78133920,314,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2369413,0.00849986426673943,2.4847272226277223e-4,0.5797073317035394
-904801744929e7,42123488,187,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2406731,0.00898305132373888,2.045300440133175e-4,0.40301352913135785
-904801744929e7,42123489,187,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2406731,0.00898305132373888,2.045300440133175e-4,0.40301352913135785
-904042802465e7,78133911,314,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2369416,0.00849986426673943,2.4847272226277223e-4,0.5797073317035394
-902162038152e7,80117244,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.009165509202491354,2.1784587033352548e-4,0.6683433438243831
-902056606811e7,42125102,234,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2008913,0.009040239123989775,1.9639871119417037e-4,0.417708982039697
-9013703892e9,80118301,413,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.932242,0.009165509202491354,2.1784587033352548e-4,0.5690522120296498
-9013703892e9,80118302,413,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.9322603,0.009165509202491354,2.1784587033352548e-4,0.5690522120296498
-9013703892e9,80117999,413,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.9322397,0.009165509202491354,2.1784587033352548e-4,0.5690522120296498
-900651609038e7,10462052,465,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0334795,0.009376051158699364,1.89989118633997e-4,0.4611454533654441
-900086245443e7,78136290,363,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.00889155007505674,2.443368548971325e-4,0.4309807625659217
-899104389128e7,80118770,429,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.2395182,0.00909612563344059,2.353729891998425e-4,0.5405966260539927
-898926676097e7,3595974,21,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.6655143,0.01038366687307172,1.9393815345975472e-4,0.5509350369879378
-897484405105e7,78134670,336,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.3945999,0.009194635327079087,1.6595148845546006e-4,0.6583398122578028
-897484405105e7,78134672,336,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.8998828,0.009194635327079087,1.6595148845546006e-4,0.6583398122578028
-897336807299e7,42125660,260,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.009443353318257115,2.0147178031594282e-4,0.613353373972141
-896449096822e7,78133294,300,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.110744,0.008429169017560622,2.6913688951950553e-4,0.6571237529724607
-89545334567e8,78134682,336,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.008429169017560622,2.6913688951950553e-4,0.649752187565437
-89545334567e8,78136109,352,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.4285715,0.008548164258453107,3.2451007606562257e-4,0.6683468674799659
-895207990519e7,80117655,402,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.9223121,0.00945649810321272,2.0676106306089306e-4,0.4651735699199165
-894540556633e7,3594094,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6655142,0.008976342782272863,2.1917916149069225e-4,0.5180836250988246
-894540556633e7,3594093,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6655135,0.008976342782272863,2.1917916149069225e-4,0.5180836250988246
-894223235242e7,42126012,252,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2240653,0.00898305132373888,2.045300440133175e-4,0.5223883235163812
-893330962448e7,3592047,10,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.4455409,0.00948402512918868,2.616448845255912e-4,0.4073019341850347
-893330962448e7,3592046,10,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.4455566,0.00948402512918868,2.616448845255912e-4,0.4073019341850347
-893172895562e7,78134579,334,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.008462038660930187,2.411519635378065e-4,0.49199113833994845
-8.9197058346800005e+018,42124846,228,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2395248,0.009040239123989775,1.9639871119417037e-4,0.4072298299979735
-891013129704e7,5514473,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6655146,0.008949818580093154,2.133833933947186e-4,0.4564394878880045
-891013129704e7,5514472,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6655145,0.008949818580093154,2.133833933947186e-4,0.4564394878880045
-888833366808e7,78131784,297,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.4285715,0.008906789689092727,2.8882460442950056e-4,0.43571403988819934
-888833366808e7,78134239,323,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.4285715,0.00889155007505674,2.443368548971325e-4,0.4465950840979191
-888315713377e7,78133246,299,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.473911,0.00889155007505674,2.443368548971325e-4,0.5636685582898149
-887980610533e7,78133302,300,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.008429169017560622,2.6913688951950553e-4,0.6571237529724607
-887874720489e7,42125288,241,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.2582138,0.010250861201984252,1.5136953465745147e-4,0.4180000913824397
-886676045667e7,3586696,15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.008939473778075756,2.1268441833653093e-4,0.4135669412174961
-885398201991e7,10463421,515,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.009016998128157191,2.1766151698828564e-4,0.5287464852561146
-885155055418e7,42123492,187,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.00898305132373888,2.045300440133175e-4,0.40301352913135785
-885155055418e7,42123493,187,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.00898305132373888,2.045300440133175e-4,0.40301352913135785
-885104148851e7,80119065,440,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.00909612563344059,2.353729891998425e-4,0.5287941268407574
-883540410984e7,42124251,213,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.00897915112039752,2.028195708943593e-4,0.39001116258772267
-883156548718e7,42124330,220,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9285166,0.009443353318257115,2.0147178031594282e-4,0.6156557979623317
-883156548718e7,42124332,220,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9285047,0.009443353318257115,2.0147178031594282e-4,0.6156557979623317
-883156548718e7,42124331,220,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.928517,0.009443353318257115,2.0147178031594282e-4,0.6156557979623317
-881239379329e7,80117361,392,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1.2395151,0.009675483572033272,2.602727811850113e-4,0.3722589599065441
-881239379329e7,80117724,404,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-1.2910297,0.009556610707043153,2.1397685228736004e-4,0.36477299443526784
-881239379329e7,80119564,461,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-1.2343493,0.009129063964008708,2.114140803484924e-4,0.6888804155072273
-878266671665e7,80117473,396,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.00945649810321272,2.0676106306089306e-4,0.5762786004607886
-878249586234e7,80117276,390,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.6916277,0.00945649810321272,2.0676106306089306e-4,0.4505596813682634
-878249586234e7,80117275,390,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4175808,0.00945649810321272,2.0676106306089306e-4,0.4505596813682634
-878249586234e7,80117277,390,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4175856,0.00945649810321272,2.0676106306089306e-4,0.4505596813682634
-877023075231e7,42123800,198,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.211659,0.010309496506150234,1.7814058038499692e-4,0.4443457227578724
-877023075231e7,42123799,198,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2152202,0.010309496506150234,1.7814058038499692e-4,0.4443457227578724
-877023075231e7,42125693,260,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.2317998,0.010831405535298266,1.7353720912828503e-4,0.5773743448295193
-876895022992e7,80119445,456,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.009556610707043153,2.1397685228736004e-4,0.34673934679186513
-876633930991e7,42126589,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.00927430464848198,1.940785901327162e-4,0.44225931161254894
-876589106885e7,42126066,265,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.0257576,0.010831405535298266,1.7353720912828503e-4,0.5859272435491956
-876322753681e7,80118817,432,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.2369573,0.00945649810321272,2.0676106306089306e-4,0.45043606656241014
-876040368353e7,78134238,323,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0489333,0.00889155007505674,2.443368548971325e-4,0.4449638305398897
-875507827006e7,80117050,382,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-2.0713215,0.010462458178814157,2.0331252418440284e-4,0.6734171410809503
-875507827006e7,80118999,437,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.2369421,0.01088382067891849,1.98590890234167e-4,0.565579426770631
-875421384978e7,5524107,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.7586044,0.008949818580093154,2.133833933947186e-4,0.4564394878880045
-874851245055e7,5524168,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6990924,0.008949818580093154,2.133833933947186e-4,0.4564394878880045
-874851245055e7,5524167,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6990885,0.008949818580093154,2.133833933947186e-4,0.4564394878880045
-874851245055e7,5524169,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9706862,0.008949818580093154,2.133833933947186e-4,0.4564394878880045
-874851245055e7,5524164,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6990812,0.008949818580093154,2.133833933947186e-4,0.4564394878880045
-874851245055e7,5524165,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9706912,0.008949818580093154,2.133833933947186e-4,0.4564394878880045
-874318616926e7,80116965,380,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1.1339221,0.009556610707043153,2.1397685228736004e-4,0.3736961127787634
-874318616926e7,80117759,405,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,-1.0849917,0.009215003051937285,2.869941227038106e-4,0.5384977951587582
-874318616926e7,80117760,405,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,-1.2395256,0.009215003051937285,2.869941227038106e-4,0.5384977951587582
-874318616926e7,80119223,445,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,-1.2343659,0.00909612563344059,2.353729891998425e-4,0.5254564582640463
-874081601183e7,78133298,300,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.008429169017560622,2.6913688951950553e-4,0.6571237529724607
-873474270101e7,80117770,405,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.00909612563344059,2.353729891998425e-4,0.5334965511165157
-8.7271887025999995e+018,3595416,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8998829,0.009032328838730515,2.105161885785001e-4,0.4865088274578431
-8.7271887025999995e+018,3595417,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8998815,0.009032328838730515,2.105161885785001e-4,0.4865088274578431
-87267936117e8,3591889,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.008976342782272863,2.1917916149069225e-4,0.5180836250988246
-872253451506e7,78134119,320,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0746956,0.00849986426673943,2.4847272226277223e-4,0.5672278964018583
-8.7207947127600005e+018,42125046,243,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2111897,0.00897915112039752,2.028195708943593e-4,0.39823564434700726
-870941594941e7,78133140,296,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4285715,0.00849986426673943,2.4847272226277223e-4,0.7186648667646406
-870571627664e7,3594124,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0051599,0.009265948343503309,2.081989559285411e-4,0.4439680590232916
-870306807536e7,78136307,364,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9024111,0.008429169017560622,2.6913688951950553e-4,0.6818799240116225
-870268872731e7,42124665,217,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1493781,0.00898305132373888,2.045300440133175e-4,0.43284358334798395
-869948772703e7,42124966,241,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2507272,0.00898305132373888,2.045300440133175e-4,0.4208088743789971
-868204148407e7,42124334,220,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4285715,0.009443353318257115,2.0147178031594282e-4,0.6156557979623317
-868094600047e7,42126035,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2769029,0.010250861201984252,1.5136953465745147e-4,0.5135632487365033
-868094600047e7,42126033,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2769041,0.010250861201984252,1.5136953465745147e-4,0.5135632487365033
-868094600047e7,42126034,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2769034,0.010250861201984252,1.5136953465745147e-4,0.5135632487365033
-868094600047e7,42126032,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.2769001,0.010250861201984252,1.5136953465745147e-4,0.5135632487365033
-868094600047e7,42126065,265,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.4285715,0.010831405535298266,1.7353720912828503e-4,0.5859272435491956
-867858915835e7,80117576,400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1.4285715,0.009341187260046091,2.56888126413479e-4,0.7482031771115748
-867858915835e7,80117577,400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1.4285715,0.009341187260046091,2.56888126413479e-4,0.7482031771115748
-867858915835e7,80117579,400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1.4285715,0.009341187260046091,2.56888126413479e-4,0.7482031771115748
-867858915835e7,80117575,400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1.4285715,0.009341187260046091,2.56888126413479e-4,0.7482031771115748
-867858915835e7,80117578,400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1.4285715,0.009341187260046091,2.56888126413479e-4,0.7482031771115748
-867858915835e7,80118702,427,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-1.4285715,0.009129063964008708,2.114140803484924e-4,0.5305337131212496
-867858915835e7,80118701,427,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-1.4285715,0.009129063964008708,2.114140803484924e-4,0.5305337131212496
-867858915835e7,80118703,427,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-1.4285715,0.009129063964008708,2.114140803484924e-4,0.5305337131212496
