NombrePignorante,prenda,suc_x_dia,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_6,eff_cost_loan,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-919139368339e7,80118883,434,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.6962128,70,37,0,-0.17504825,1,1,1,0,0,0,-1.4285715,-0.008939333613489663,9.1679009329806e-5,0.546909978954887
-918983174523e7,10463572,525,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.8669333,90,43,0,-0.253137035,1,1,1,1,0,0,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.5950054110631741
-918733416171e7,78133242,299,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,8.5310965,100,43,0,-0.253137035,1,1,1,1,0,0,-1.1390748,-0.008939333613489663,9.1679009329806e-5,0.5736319561800151
-918733416171e7,78134840,341,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,7.1467724,100,43,0,-0.253137035,1,1,1,1,0,1,-1.9524611,-0.0090116568336729,8.589956455175253e-5,0.5693382165114937
-917719051673e7,78133232,299,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.5231752,80,43,0,-0.253137035,1,1,1,1,0,0,-1.4285715,-0.008939333613489663,9.1679009329806e-5,0.5602655198194266
-916988485595e7,80116767,373,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.8671055,100,43,0,-0.253137035,1,1,1,1,0,1,-1.4750421,-0.008939333613489663,9.1679009329806e-5,0.555238199046493
-916988485595e7,80117265,389,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,8.0709057,100,43,0,-0.253137035,1,1,1,1,0,0,-1.9110745,-0.008939333613489663,9.1679009329806e-5,0.4369243757492498
-916546731528e7,3591934,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3138523,80,54,0,0.6692791,1,1,1,1,0,0,-1.8870052,-0.008939333613489663,9.1679009329806e-5,0.6694260368363933
-916516169086e7,3595471,21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21524,100,48,0,-0.19400316,1,1,1,1,1,0,-1.8921523,-0.009014762619357616,8.544034362262083e-5,0.6639640944589087
-916287647658e7,80118452,418,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.673223,100,43,0.14285715,0.00230808,1,1,1,1,0,1,-1.8998877,-0.008939333613489663,9.1679009329806e-5,0.4896077844187914
-916242845313e7,80117937,411,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.5030947,100,35,0,0.87375742,1,0,0,0,0,1,-1.1118376,-0.008939333613489663,9.1679009329806e-5,0.46993189645006905
-915634713117e7,78133121,296,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.1737862,100,45,0.2857143,-0.66407734,1,1,1,1,0,0,-1.2630417,-0.009009054740569495,8.584396384673793e-5,0.6354763239150502
-914972513898e7,10463142,503,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,7.3132205,100,43,0,-0.253137035,1,1,1,1,0,1,-1.1545267,-0.008973976011057583,8.516261707921804e-5,0.41020991614842245
-914972513898e7,10463140,503,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,7.9010072,100,43,0,-0.253137035,1,1,1,1,0,1,-1.1545296,-0.008939333613489663,9.1679009329806e-5,0.3977101302625396
-914972513898e7,10463141,503,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,7.7579064,100,43,0,-0.253137035,1,1,1,1,0,1,-1.1545298,-0.008939333613489663,9.1679009329806e-5,0.4007410737256212
-914729183109e7,42124415,228,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.521461,100,43,0,-0.253137035,1,1,1,1,0,0,-1.1287999,-0.009009054740569495,8.584396384673793e-5,0.45942932279705817
-914177455903e7,5522659,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.779922,100,43,0,-0.253137035,1,1,1,1,0,1,-1.8998783,-0.009009054740569495,8.584396384673793e-5,0.5603617677190037
-913911686849e7,80118687,426,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.49224,100,43,0,-0.253137035,1,1,1,1,0,1,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.5104343542021433
-913719072709e7,3591005,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7037826,100,21,0,-0.6041308,0,1,1,1,0,1,-1.1957333,-0.009009054740569495,8.584396384673793e-5,0.5566090579279773
-9.1369247177200005e+018,78134822,341,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,6.1092477,100,35,0.2857143,-0.58517939,1,1,1,1,0,1,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.5704341101316209
-913320573381e7,3586602,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3198647,100,43,0.14285715,-0.18597798,1,1,1,1,1,1,-1.1365032,-0.008925513182277736,8.511619490472649e-5,0.5985287260414004
-911886012368e7,5522811,103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1228666,100,32,1,-0.20258719,1,1,0,1,0,1,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.542263742364163
-910910706359e7,78134713,337,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.84588,100,43,0,-0.253137035,1,1,1,1,0,1,-1.6680821,-0.009009054740569495,8.584396384673793e-5,0.5993781239791377
-910889120573e7,3595873,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5930448,100,43,0,-0.253137035,1,1,1,1,0,1,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.4592212041100431
-910889120573e7,3595874,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36518,100,43,0,-0.253137035,1,1,1,1,0,1,-1.5383859,-0.009009885585876844,8.514268217546707e-5,0.4802110839848652
-910705168816e7,5522747,101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9401712,100,40,0.14285715,-0.6986354,1,1,0,1,0,0,-1.2936053,-0.009009054740569495,8.584396384673793e-5,0.6200264742480023
-9.0883933711600005e+018,42124511,199,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7.635304,100,43,0,-0.253137035,1,1,1,1,0,0,-1.6655134,-0.008939333613489663,9.1679009329806e-5,0.45263223099800864
-9.0883933711600005e+018,42124847,228,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.1737862,90,43,0,-0.253137035,1,1,1,1,0,0,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.46208828128015256
-9.0883933711600005e+018,42124914,234,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6.7334018,100,43,0,-0.253137035,1,1,1,1,0,0,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.4619362315367913
-9.0883933711600005e+018,42125580,256,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6.4297194,90,43,0,-0.253137035,1,1,1,1,0,0,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.5960513069971793
-9.0883933711600005e+018,42126055,261,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6.6463904,90,43,0,-0.253137035,1,1,1,1,0,1,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.47885086234063873
-908821747816e7,80117247,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5496092,100,72,0.14285715,-0.014401549,1,1,0,0,1,0,-2.2142136,-0.008939333613489663,9.1679009329806e-5,0.4636879425380032
-908383493402e7,42126016,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.2370591,100,43,0,-0.253137035,1,1,1,1,0,0,-1.350554,-0.00900503646044742,8.595920412414381e-5,0.41089222375518325
-908131838248e7,80118911,434,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0900769,50,60,0.2857143,-0.36501375,1,1,1,0,0,0,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.5651501185022553
-907894248321e7,78132608,284,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5930448,100,48,0.2857143,-0.48841673,0,1,1,1,0,1,-1.9073522,-0.009009054740569495,8.584396384673793e-5,0.5748706586757362
-9.0749799942799995e+018,3595850,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6894646,100,43,0,-0.253137035,1,1,1,1,0,1,-1.4285715,-0.008939333613489663,9.1679009329806e-5,0.4815027381006627
-9.0749799942799995e+018,3595848,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.947504,100,43,0,-0.253137035,1,1,1,1,0,1,-1.266788,-0.008939333613489663,9.1679009329806e-5,0.4790143620366482
-9.0749799942799995e+018,3595849,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1047039,100,43,0,-0.253137035,1,1,1,1,0,1,-1.4285715,-0.008939333613489663,9.1679009329806e-5,0.4811614399090615
-907261225358e7,3595411,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5366917,100,33,0,-0.50223994,1,1,0,1,0,0,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.6259723127064476
-906700482945e7,80118783,430,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0167561,100,64,0.14285715,2.157141,1,1,1,1,0,1,-1.236943,-0.008939333613489663,9.1679009329806e-5,0.4780644185056054
-9.0665660440399995e+018,5514273,101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9120231,100,47,0,-0.72341174,1,1,1,0,1,0,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.6084661206342096
-906608816771e7,5524509,110,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.49224,100,43,0,-0.253137035,1,1,1,1,0,1,-1.2395151,-0.009009054740569495,8.584396384673793e-5,0.5869705704980951
-906209189113e7,78133514,303,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.7990928,100,27,0.14285715,-0.71591449,1,0,0,1,0,1,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.5832030776169818
-905294117521e7,80116809,375,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2344108,100,43,0,-0.253137035,1,1,1,1,0,1,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.4526425976351166
-905294117521e7,80116808,375,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.363028,100,43,0,-0.253137035,1,1,1,1,0,1,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.4492343930844605
-904655897558e7,78133050,294,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.5857887,100,59,0,-0.14916186,1,1,1,1,0,1,-1.1802843,-0.008939333613489663,9.1679009329806e-5,0.6016236949290743
-902162038152e7,80117244,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7319307,80,43,0,-0.253137035,1,1,1,1,0,0,-1.4285715,-0.008939333613489663,9.1679009329806e-5,0.448778168992535
-902056606811e7,42125102,234,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2298388,100,39,0.5714286,-0.253137035,1,1,1,1,0,0,-1.2008913,-0.009014762619357616,8.544034362262083e-5,0.44271173181641915
-9.0113190887600005e+018,5514183,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5606818,100,36,0.14285715,-0.65083975,1,1,1,1,0,1,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.5513011733634431
-9.0113190887600005e+018,5514184,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.363028,100,36,0.14285715,-0.54025388,1,1,1,1,0,1,-1.2593274,-0.009009054740569495,8.584396384673793e-5,0.5600697230674936
-900900841802e7,3594496,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8405466,100,82,0,-0.50683802,1,1,1,1,0,1,-1.0360534,-0.009009054740569495,8.584396384673793e-5,0.5481785694691137
-90072415871e8,10463051,498,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,7.9266024,90,24,0,-0.253137035,0,1,0,1,0,1,-1.4285715,-0.008939333613489663,9.1679009329806e-5,0.4789509844117511
-900651609038e7,10462052,465,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6916566,100,43,0,-0.253137035,1,1,1,1,0,0,-1.0334795,-0.008939333613489663,9.1679009329806e-5,0.5405465631721518
-898926676097e7,3591006,16,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.2728772,100,23,1,-0.7521683,1,1,1,1,0,1,-1.6706657,-0.009009054740569495,8.584396384673793e-5,0.5478621813558735
-898926676097e7,3595974,21,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.4250774,100,23,0,-0.253137035,1,1,1,1,0,0,-1.6655143,-0.008939333613489663,9.1679009329806e-5,0.622428290962912
-898624982367e7,42123626,192,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7275352,100,43,0,-0.253137035,1,1,1,1,0,1,-1.4893348,-0.008939333613489663,9.1679009329806e-5,0.39079217077406825
-898624982367e7,42123627,192,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3395376,100,43,0,-0.253137035,1,1,1,1,0,1,-1.4661558,-0.008933358764351888,8.550554779089556e-5,0.3836473807580584
-897484405105e7,78134484,331,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.9401712,100,43,0,-0.253137035,1,1,1,1,0,1,-1.9035977,-0.009009054740569495,8.584396384673793e-5,0.6048496744193889
-897484405105e7,78134936,343,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,6.9275579,40,43,0,-0.253137035,1,1,1,1,0,1,-1.2042549,-0.009009054740569495,8.584396384673793e-5,0.510428065765507
-897006696037e7,3592101,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6870804,50,66,0.14285715,0.095806524,1,1,1,0,0,1,-1.2240641,-0.008939333613489663,9.1679009329806e-5,0.5782598019318906
-896805923566e7,10463539,495,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.4616404,100,43,0,-0.253137035,1,1,1,1,0,1,-1.928514,-0.008882289661973785,9.380710972897895e-5,0.4497116237958488
-895213074623e7,5524576,114,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.7355251,100,43,0,-0.253137035,1,1,1,1,0,1,-1.4285715,-0.008939333613489663,9.1679009329806e-5,0.5583891398948657
-895213074623e7,5524577,114,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.5606818,100,43,0,-0.253137035,1,1,1,1,0,1,-1.3785768,-0.009009054740569495,8.584396384673793e-5,0.544600414247039
-895025461256e7,42124383,225,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.5806999,100,60,0,-0.063352287,1,1,0,0,0,1,-1.1802807,-0.008939333613489663,9.1679009329806e-5,0.5404052586330909
-895025461256e7,42125463,249,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,6.363028,100,60,0,-0.253137035,1,1,0,0,0,1,-1.1081724,-0.009009054740569495,8.584396384673793e-5,0.502397853066122
-895025461256e7,42125462,249,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7.4500794,100,60,0,-0.253137035,1,1,0,0,0,1,-1.2163372,-0.008882289661973785,9.380710972897895e-5,0.5253834009483025
-894720006497e7,5522667,98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1777825,70,50,0.14285715,-0.23773447,1,1,1,1,0,1,-1.4285715,-0.009067862665925604,8.944837679247396e-5,0.5980965982672982
-8.9454394518799995e+018,80117915,410,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8594131,100,48,0,0.22404926,1,1,1,1,0,1,-1.1545289,-0.008939333613489663,9.1679009329806e-5,0.3146645511526835
-894540556633e7,3594094,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9373746,90,35,0.2857143,0.2269356,1,1,1,1,0,0,-2.6655142,-0.008939333613489663,9.1679009329806e-5,0.6132203765990478
-894540556633e7,3594093,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0955992,90,35,0.2857143,0.39281446,1,1,1,1,0,0,-2.6655135,-0.008939333613489663,9.1679009329806e-5,0.6125438229753416
-894386853742e7,3594438,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4085307,100,43,0,-0.253137035,1,1,1,1,0,1,-1.6680865,-0.008959894225305388,9.098584170392155e-5,0.6204313030520009
-894223235242e7,42126012,252,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.426549,100,43,0,-0.253137035,1,1,1,1,0,0,-1.2240653,-0.008882289661973785,9.380710972897895e-5,0.42910459195203265
-893330962448e7,3592324,16,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.6592941,100,43,0,-0.253137035,1,1,1,1,0,1,-1.6781611,-0.009009054740569495,8.584396384673793e-5,0.5336320605997968
-8.9197058346800005e+018,42124846,228,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,43,0,-0.253137035,1,1,1,1,0,0,-1.2395248,-0.009009054740569495,8.584396384673793e-5,0.45173725001441245
-891742063315e7,80117934,411,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7406645,100,43,0,-0.253137035,1,1,1,1,0,1,-1.4285715,-0.008939333613489663,9.1679009329806e-5,0.43313944796209364
-889707774821e7,5521188,103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49224,100,43,0,-0.253137035,1,1,1,1,0,1,-1.0128787,-0.009009054740569495,8.584396384673793e-5,0.5519338409192649
-888833366808e7,78131756,288,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7.36518,40,43,0,-0.253137035,1,1,1,1,0,1,-1.4285715,-0.009009885585876844,8.514268217546707e-5,0.5642093783686387
-888833366808e7,78134929,343,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7.4383836,80,43,0,-0.253137035,1,1,1,1,0,1,-1.4285715,-0.008882289661973785,9.380710972897895e-5,0.4953706922891969
-8.8835264495600005e+018,3586687,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3820267,90,43,0,-0.253137035,1,1,1,1,0,1,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.5489106317914957
-888315713377e7,78133246,299,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.1092477,100,60,0,-0.58517939,0,0,1,0,0,0,-1.473911,-0.009009054740569495,8.584396384673793e-5,0.5973310972400556
-886566873849e7,10462436,470,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.9373746,100,43,0,-0.253137035,1,1,1,1,0,1,-1.0849893,-0.008939333613489663,9.1679009329806e-5,0.2891836260405393
-885398201991e7,10463421,515,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6463904,100,43,0,-0.47459349,0,0,1,1,0,0,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.508758561412473
-884866452623e7,3592357,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9759083,100,43,0,-0.253137035,1,1,1,1,0,1,-1.9147466,-0.008939333613489663,9.1679009329806e-5,0.6030470098966861
-884752642594e7,3586669,14,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.9275579,100,61,0,-0.253137035,1,1,0,0,0,1,-1.8947381,-0.009009054740569495,8.584396384673793e-5,0.5196178327193747
-883785679387e7,78135180,360,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.8860812,100,43,0,-0.253137035,1,1,1,1,0,1,-1.2380638,-0.008939333613489663,9.1679009329806e-5,0.5267382583122707
-883785679387e7,78135179,360,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.3132205,100,43,0,-0.253137035,1,1,1,1,0,1,-1.23806,-0.008973976011057583,8.516261707921804e-5,0.529688310130317
-883702491478e7,78134958,344,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.4500794,100,44,0,-0.18531172,1,1,0,0,0,1,-1.2369418,-0.008882289661973785,9.380710972897895e-5,0.6149313438187238
-881923817403e7,78134815,341,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.7214255,100,81,0,-0.54312402,1,1,0,0,0,1,-1.1004457,-0.009009054740569495,8.584396384673793e-5,0.5785547662619424
-881306428802e7,78133015,293,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0646362,100,51,0,-0.253137035,1,1,1,0,0,1,-1.4285715,-0.008939333613489663,9.1679009329806e-5,0.46284356280923045
-881306428802e7,78134951,344,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.1642962,100,51,0,2.4893293,1,1,1,0,0,1,-1.0154524,-0.008939333613489663,9.1679009329806e-5,0.5604831875374502
-881239379329e7,80117111,385,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.1546154,100,50,0.14285715,-0.29834726,1,1,1,1,1,1,-1.4713125,-0.0090116568336729,8.589956455175253e-5,0.5181330603615057
-881239379329e7,80117361,392,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.49224,100,50,0,-0.253137035,1,1,1,1,0,0,-1.2395151,-0.009009054740569495,8.584396384673793e-5,0.36791069675069804
-881239379329e7,80117724,404,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,7.426549,100,50,0,-0.253137035,1,1,1,1,0,0,-1.2910297,-0.008882289661973785,9.380710972897895e-5,0.362693883611069
-881239379329e7,80119564,461,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6.4457197,100,50,0,-0.253137035,1,1,1,1,0,0,-1.2343493,-0.009009054740569495,8.584396384673793e-5,0.6315821885618267
-880431184536e7,5524220,110,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9135032,100,22,1,-0.61282587,1,0,0,1,0,1,-1.4285715,-0.009009054740569495,8.584396384673793e-5,0.5868436704695343
