NombrePignorante,prenda,suc_x_dia,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_4,eff_cost_loan,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-9.1369247177200005e+018,78134822,341,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,6.1092477,100,35,0.2857143,-0.58517939,1,1,1,1,0,1,-1.4285715,-4.834872651172493e-4,1.2811580792432365e-4,0.6010607320421077
-913320573381e7,3586602,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3198647,100,43,0.14285715,-0.18597798,1,1,1,1,1,1,-1.1365032,-4.427169657674001e-4,1.339832195114735e-4,0.5715762113242505
-911886012368e7,5522811,103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1228666,100,32,1,-0.20258719,1,1,0,1,0,1,-1.4285715,-4.2090513596855977e-4,1.2950719310883657e-4,0.5805092777078207
-910910706359e7,78134713,337,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.84588,100,43,0,-0.26200578,1,1,1,1,0,1,-1.6680821,-4.834872651172493e-4,1.2811580792432365e-4,0.6060014820378772
-910889120573e7,3595873,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5930448,100,43,0,-0.26200578,1,1,1,1,0,1,-1.4285715,-4.834872651172493e-4,1.2811580792432365e-4,0.461090994335992
-910889120573e7,3595874,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36518,100,43,0,-0.26200578,1,1,1,1,0,1,-1.5383859,-4.094141017865052e-4,1.330186763561113e-4,0.4739403859378496
-910705168816e7,5522747,101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9401712,100,40,0.14285715,-0.6986354,1,1,0,1,0,0,-1.2936053,-4.938414735127512e-4,1.2878291038887724e-4,0.6467674972676617
-9.0883933711600005e+018,42124511,199,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7.635304,100,43,0,-0.26200578,1,1,1,1,0,0,-1.6655134,-3.644784587204984e-4,1.2718391271960829e-4,0.43479778231493277
-9.0883933711600005e+018,42124847,228,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.1737862,90,43,0,-0.26200578,1,1,1,1,0,0,-1.4285715,-4.834872651172493e-4,1.2811580792432365e-4,0.46630322471755103
-9.0883933711600005e+018,42124914,234,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6.7334018,100,43,0,-0.26200578,1,1,1,1,0,0,-1.4285715,-4.834872651172493e-4,1.2811580792432365e-4,0.47945881238272453
-9.0883933711600005e+018,42125580,256,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6.4297194,90,43,0,-0.26200578,1,1,1,1,0,0,-1.4285715,-4.834872651172493e-4,1.2811580792432365e-4,0.6036023874424319
-9.0883933711600005e+018,42126055,261,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6.6463904,90,43,0,-0.26200578,1,1,1,1,0,1,-1.4285715,-4.834872651172493e-4,1.2811580792432365e-4,0.48909018430830103
-908821747816e7,80117247,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5496092,100,72,0.14285715,-0.014401549,1,1,0,0,1,0,-2.2142136,-3.4720337104066513e-4,1.289236277683616e-4,0.4983650128572482
-908383493402e7,42126016,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.2370591,100,43,0,-0.26200578,1,1,1,1,0,0,-1.350554,-3.803713521655489e-4,0.00012493700262758292,0.4052915714232429
-908131838248e7,80118911,434,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0900769,50,60,0.2857143,-0.36501375,1,1,1,0,0,0,-1.4285715,-4.167739678158614e-4,1.2953637588232556e-4,0.5642697685627764
-907894248321e7,78132608,284,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5930448,100,48,0.2857143,-0.48841673,0,1,1,1,0,1,-1.9073522,-4.834872651172493e-4,1.2811580792432365e-4,0.5978386239564387
-9.0749799942799995e+018,3595850,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6894646,100,43,0,-0.26200578,1,1,1,1,0,1,-1.4285715,-3.784971190389649e-4,1.2665903747377397e-4,0.4779663992567754
-9.0749799942799995e+018,3595848,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.947504,100,43,0,-0.26200578,1,1,1,1,0,1,-1.266788,-3.784971190389649e-4,1.2665903747377397e-4,0.474480379002803
-9.0749799942799995e+018,3595849,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1047039,100,43,0,-0.26200578,1,1,1,1,0,1,-1.4285715,-3.784971190389649e-4,1.2665903747377397e-4,0.47342611317859745
-907261225358e7,3595411,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5366917,100,33,0,-0.50223994,1,1,0,1,0,0,-1.4285715,-4.834872651172493e-4,1.2811580792432365e-4,0.6170390946449299
-906700482945e7,80118783,430,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0167561,100,64,0.14285715,2.157141,1,1,1,1,0,1,-1.236943,-3.784971190389649e-4,1.2665903747377397e-4,0.5098929978536565
-9.0665660440399995e+018,5514273,101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9120231,100,47,0,-0.72341174,1,1,1,0,1,0,-1.4285715,-4.938414735127512e-4,1.2878291038887724e-4,0.6432417567341052
-906608816771e7,5524509,110,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.49224,100,43,0,-0.26200578,1,1,1,1,0,1,-1.2395151,-4.834872651172493e-4,1.2811580792432365e-4,0.6147692714843352
-906209189113e7,78133514,303,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.7990928,100,27,0.14285715,-0.71591449,1,0,0,1,0,1,-1.4285715,-4.938414735127512e-4,1.2878291038887724e-4,0.5818651251004218
-905294117521e7,80116809,375,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2344108,100,43,0,-0.26200578,1,1,1,1,0,1,-1.4285715,-4.834872651172493e-4,1.2811580792432365e-4,0.45360924106422934
-905294117521e7,80116808,375,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.363028,100,43,0,-0.26200578,1,1,1,1,0,1,-1.4285715,-4.834872651172493e-4,1.2811580792432365e-4,0.4513523391307606
-904655897558e7,78133050,294,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.5857887,100,59,0,-0.14916186,1,1,1,1,0,1,-1.1802843,-3.573686447245748e-4,1.275308887289885e-4,0.6010171050924143
-902162038152e7,80117244,389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7319307,80,43,0,-0.26200578,1,1,1,1,0,0,-1.4285715,-3.784971190389649e-4,1.2665903747377397e-4,0.4689507301888543
-902056606811e7,42125102,234,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2298388,100,39,0.5714286,-0.26200578,1,1,1,1,0,0,-1.2008913,-3.803713521655489e-4,0.00012493700262758292,0.4377890964061705
-9.0113190887600005e+018,5514183,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5606818,100,36,0.14285715,-0.65083975,1,1,1,1,0,1,-1.4285715,-4.834872651172493e-4,1.2811580792432365e-4,0.5758608202625195
-9.0113190887600005e+018,5514184,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.363028,100,36,0.14285715,-0.54025388,1,1,1,1,0,1,-1.2593274,-4.834872651172493e-4,1.2811580792432365e-4,0.581289668548968
-900900841802e7,3594496,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8405466,100,82,0,-0.50683802,1,1,1,1,0,1,-1.0360534,-4.938414735127512e-4,1.2878291038887724e-4,0.5615446602327269
-90072415871e8,10463051,498,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,7.9266024,90,24,0,-0.26200578,0,1,0,1,0,1,-1.4285715,-3.784971190389649e-4,1.2665903747377397e-4,0.5098447862061173
-900651609038e7,10462052,465,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6916566,100,43,0,-0.26200578,1,1,1,1,0,0,-1.0334795,-3.8029138111485213e-4,1.2784471067761312e-4,0.5846341401295704
-898926676097e7,3591006,16,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.2728772,100,23,1,-0.7521683,1,1,1,1,0,1,-1.6706657,-4.834872651172493e-4,1.2811580792432365e-4,0.5512069540130429
-898926676097e7,3595974,21,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.4250774,100,23,0,-0.26200578,1,1,1,1,0,0,-1.6655143,-3.784971190389649e-4,1.2665903747377397e-4,0.633648825838347
-898624982367e7,42123626,192,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7275352,100,43,0,-0.26200578,1,1,1,1,0,1,-1.4893348,-3.784971190389649e-4,1.2665903747377397e-4,0.3870774089726109
-898624982367e7,42123627,192,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3395376,100,43,0,-0.26200578,1,1,1,1,0,1,-1.4661558,-4.151770033007584e-4,1.327438833661762e-4,0.37514078825571967
-897484405105e7,78134484,331,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.9401712,100,43,0,-0.26200578,1,1,1,1,0,1,-1.9035977,-4.834872651172493e-4,1.2811580792432365e-4,0.6319648056780377
-897484405105e7,78134936,343,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,6.9275579,40,43,0,-0.26200578,1,1,1,1,0,1,-1.2042549,-4.834872651172493e-4,1.2811580792432365e-4,0.5120753373304386
-897006696037e7,3592101,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6870804,50,66,0.14285715,0.095806524,1,1,1,0,0,1,-1.2240641,-3.701008559342591e-4,1.2719107923686668e-4,0.5692565510714253
-896805923566e7,10463539,495,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.4616404,100,43,0,-0.26200578,1,1,1,1,0,1,-1.928514,-3.5911223686607463e-4,1.305716633124946e-4,0.46376395596064113
-895213074623e7,5524576,114,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.7355251,100,43,0,-0.26200578,1,1,1,1,0,1,-1.4285715,-3.784971190389649e-4,1.2665903747377397e-4,0.57188666322358
-895213074623e7,5524577,114,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.5606818,100,43,0,-0.26200578,1,1,1,1,0,1,-1.3785768,-4.834872651172493e-4,1.2811580792432365e-4,0.5767950424268198
-895025461256e7,42124383,225,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.5806999,100,60,0,-0.063352287,1,1,0,0,0,1,-1.1802807,-3.573686447245748e-4,1.275308887289885e-4,0.5704451813150336
-895025461256e7,42125463,249,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,6.363028,100,60,0,-0.26200578,1,1,0,0,0,1,-1.1081724,-4.834872651172493e-4,1.2811580792432365e-4,0.5274201188095838
-895025461256e7,42125462,249,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7.4500794,100,60,0,-0.26200578,1,1,0,0,0,1,-1.2163372,-3.1707632332268103e-4,1.3010839391635113e-4,0.5452707841127503
-894720006497e7,5522667,98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1777825,70,50,0.14285715,-0.23773447,1,1,1,1,0,1,-1.4285715,-4.34264879907605e-4,1.297131503288494e-4,0.622775167638715
-8.9454394518799995e+018,80117915,410,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8594131,100,48,0,0.22404926,1,1,1,1,0,1,-1.1545289,-3.784971190389649e-4,1.2665903747377397e-4,0.33225686171679536
-894540556633e7,3594094,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9373746,90,35,0.2857143,0.2269356,1,1,1,1,0,0,-2.6655142,-3.784971190389649e-4,1.2665903747377397e-4,0.5778878222588262
-894540556633e7,3594093,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0955992,90,35,0.2857143,0.39281446,1,1,1,1,0,0,-2.6655135,-3.784971190389649e-4,1.2665903747377397e-4,0.5783111524018875
-894386853742e7,3594438,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4085307,100,43,0,-0.26200578,1,1,1,1,0,1,-1.6680865,-3.5781529440932026e-4,1.314508801760176e-4,0.6086907520338707
-894223235242e7,42126012,252,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.426549,100,43,0,-0.26200578,1,1,1,1,0,0,-1.2240653,-3.414343982458328e-4,1.306462783983222e-4,0.40646704087985597
-893330962448e7,3592324,16,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.6592941,100,43,0,-0.26200578,1,1,1,1,0,1,-1.6781611,-4.834872651172493e-4,1.2811580792432365e-4,0.545577967135627
-89232231276e8,3595323,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.818778,100,52,0,1.5954359,0,1,0,0,0,1,-1.2369437,-3.784971190389649e-4,1.2665903747377397e-4,0.5443854395939703
-8.9197058346800005e+018,42124846,228,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,43,0,-0.26200578,1,1,1,1,0,0,-1.2395248,-4.834872651172493e-4,1.2811580792432365e-4,0.43325404208077695
-891742063315e7,80117934,411,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7406645,100,43,0,-0.26200578,1,1,1,1,0,1,-1.4285715,-3.784971190389649e-4,1.2665903747377397e-4,0.4188235882489941
-889707774821e7,5521188,103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49224,100,43,0,-0.26200578,1,1,1,1,0,1,-1.0128787,-4.834872651172493e-4,1.2811580792432365e-4,0.5911487679988697
-888833366808e7,78131756,288,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7.36518,40,43,0,-0.26200578,1,1,1,1,0,1,-1.4285715,-4.094141017865052e-4,1.330186763561113e-4,0.5892845773348736
-888833366808e7,78134929,343,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7.4383836,80,43,0,-0.26200578,1,1,1,1,0,1,-1.4285715,-3.1707632332268103e-4,1.3010839391635113e-4,0.506509087378798
-8.8835264495600005e+018,3586687,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3820267,90,43,0,-0.26200578,1,1,1,1,0,1,-1.4285715,-4.938414735127512e-4,1.2878291038887724e-4,0.5715280775558575
-888315713377e7,78133246,299,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.1092477,100,60,0,-0.58517939,0,0,1,0,0,0,-1.473911,-4.834872651172493e-4,1.2811580792432365e-4,0.614771123123841
-886566873849e7,10462436,470,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.9373746,100,43,0,-0.26200578,1,1,1,1,0,1,-1.0849893,-3.784971190389649e-4,1.2665903747377397e-4,0.2862218914669748
-885398201991e7,10463421,515,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6463904,100,43,0,-0.47459349,0,0,1,1,0,0,-1.4285715,-4.834872651172493e-4,1.2811580792432365e-4,0.5716834844992807
-884866452623e7,3592357,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9759083,100,43,0,-0.26200578,1,1,1,1,0,1,-1.9147466,-3.784971190389649e-4,1.2665903747377397e-4,0.6039274198923738
-884752642594e7,3586669,14,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.9275579,100,61,0,-0.26200578,1,1,0,0,0,1,-1.8947381,-4.938414735127512e-4,1.2878291038887724e-4,0.5396910001905247
-883785679387e7,78135180,360,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.8860812,100,43,0,-0.26200578,1,1,1,1,0,1,-1.2380638,-3.784971190389649e-4,1.2665903747377397e-4,0.5241546918613631
-883785679387e7,78135179,360,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.3132205,100,43,0,-0.26200578,1,1,1,1,0,1,-1.23806,-4.158255860777573e-4,1.3590654082564965e-4,0.5261289182085069
-883702491478e7,78134958,344,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.4500794,100,44,0,-0.18531172,1,1,0,0,0,1,-1.2369418,-3.272645581299033e-4,1.307645773339907e-4,0.6222176257612061
-881923817403e7,78134815,341,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.7214255,100,81,0,-0.54312402,1,1,0,0,0,1,-1.1004457,-4.834872651172493e-4,1.2811580792432365e-4,0.600963828296628
-881306428802e7,78133015,293,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0646362,100,51,0,-0.26200578,1,1,1,0,0,1,-1.4285715,-3.784971190389649e-4,1.2665903747377397e-4,0.45440178265074344
-881306428802e7,78134951,344,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.1642962,100,51,0,2.4893293,1,1,1,0,0,1,-1.0154524,-3.886870822899273e-4,1.2731262263337138e-4,0.5734262901689147
-881239379329e7,80117111,385,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.1546154,100,50,0.14285715,-0.29834726,1,1,1,1,1,1,-1.4713125,-3.981054422319518e-4,1.310429584971706e-4,0.540764769984536
