nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_choose_same1,dummy_choose_same2,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,tau_hat_oobpredictions,insample,pago_frec_vol_fee
-1.77823381514e+18,5523038,0,0,0,1,0,0,1,0,0,0,3320,100,53,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,.11816874,0,
-1.76362347485e+18,80117355,1,0,0,0,0,0,0,0,0,1,2530,100,38,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,.044508193,0,
-1.73710112478e+18,78136350,0,0,1,0,0,0,0,0,1,0,1470,100,47,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,.08664044,0,
-1.73607086818e+18,80117732,1,0,0,0,0,0,0,0,0,1,2240,100,25,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,.020349177,0,
-1.73296382718e+18,10463276,1,0,0,0,0,0,0,0,0,0,510,100,58,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,.068723768,0,
-1.71929398354e+18,78133450,1,0,0,0,0,0,0,0,1,0,1440,100,32,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,-.13065395,0,
-1.71516159265e+18,3594241,0,0,0,0,1,1,0,0,0,0,400,90,47,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,.057007767,0,
-1.71359018232e+18,78133642,0,0,1,0,0,0,0,0,1,0,950,100,50,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,-.032080483,0,
-1.70481406812e+18,78134300,0,0,1,0,0,0,0,0,1,0,1470,100,46,1,.42857143,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,.098687418,0,
-1.70481406812e+18,78134301,0,0,1,0,0,0,0,0,1,0,810,100,46,1,.42857143,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,.070192091,0,
-1.70481406812e+18,78134299,0,0,1,0,0,0,0,0,1,0,700,100,46,1,.42857143,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,.077147536,0,
-1.65711902276e+18,78132569,1,0,0,0,0,0,0,0,1,0,2640,100,28,1,.14285715,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,-.1131219,0,
-1.65711902276e+18,78132571,1,0,0,0,0,0,0,0,1,0,3000,100,28,1,.14285715,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,-.12611268,0,
-1.65711902276e+18,78132570,1,0,0,0,0,0,0,0,1,0,3590,100,28,1,.14285715,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,-.15468651,0,
-1.65010166975e+18,78133930,0,0,0,0,1,0,0,0,1,0,3540,70,21,1,.14285715,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,-.085446768,0,
-1.64972961572e+18,78132952,0,0,0,0,0,0,0,0,1,0,600,100,52,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,-.010476003,0,
-1.62745112567e+18,80117354,1,0,0,0,0,0,0,0,0,1,1170,100,34,1,.71428573,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,.012049133,0,
-1.59977554377e+18,10463846,0,0,0,1,0,0,0,0,0,0,1260,100,54,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,.088466749,0,
-1.55052527177e+18,42124150,0,0,1,0,0,0,0,1,0,0,1480,100,35,1,.14285715,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,.027675178,0,
-1.54579635435e+18,3592385,0,0,1,0,0,1,0,0,0,0,2700,80,64,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,.098826222,0,
-1.54579635435e+18,3592384,0,0,1,0,0,1,0,0,0,0,1380,80,64,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,.076251641,0,
-1.54579635435e+18,3592383,0,0,1,0,0,1,0,0,0,0,1040,80,64,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,.040444646,0,
-1.54579635435e+18,3592381,0,0,1,0,0,1,0,0,0,0,1120,80,64,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,.068097837,0,
-1.54579635435e+18,3592380,0,0,1,0,0,1,0,0,0,0,990,80,64,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,.048386365,0,
-1.54579635435e+18,3592382,0,0,1,0,0,1,0,0,0,0,1010,80,64,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,.055588722,0,
-1.53793652497e+18,78134214,0,0,0,0,0,0,0,0,1,0,2220,50,52,1,.85714287,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,.12733892,0,
-1.53793652497e+18,78134213,0,0,0,0,0,0,0,0,1,0,4610,50,52,1,.85714287,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,.11931123,0,
-1.53651919736e+18,78133469,1,0,0,0,0,0,0,0,1,0,1110,100,37,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,-.10092882,0,
-1.51177120668e+18,5521299,0,0,0,0,1,0,1,0,0,0,1780,100,65,1,.14285715,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,.088067859,0,
-1.51177120668e+18,5521298,0,0,0,0,1,0,1,0,0,0,1790,100,65,1,.14285715,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,.079943724,0,
-1.48769246269e+18,10462481,0,1,0,0,0,0,0,0,0,0,260,100,33,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,.014457722,0,
-1.47426987593e+18,42124792,0,1,0,0,0,0,0,1,0,0,2480,70,57,1,.5714286,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,.13602093,0,
-1.44063562479e+18,78132536,1,0,0,0,0,0,0,0,1,0,330,50,51,1,.71428573,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,.11645167,0,
-1.43426719047e+18,42125583,0,1,0,0,0,0,0,1,0,0,100,100,50,1,.2857143,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,.10502983,0,
-1.33643808259e+18,78134067,0,1,0,0,0,0,0,0,1,0,2080,100,36,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,-.062951639,0,
-1.32578872055e+18,78132953,0,0,0,0,0,0,0,0,1,0,1240,100,41,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,-.011198398,0,
-1.32501994161e+18,42125377,0,1,0,0,0,0,0,1,0,0,640,100,58,1,.2857143,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,.12015857,0,
-1.30816313535e+18,78134999,0,0,0,0,0,0,0,0,1,0,3100,100,24,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,-.087406076,0,
-1.30816313535e+18,78135004,0,0,0,0,0,0,0,0,1,0,1610,100,24,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,-.091459684,0,
-1.30816313535e+18,78135005,0,0,0,0,0,0,0,0,1,0,1680,100,24,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,-.11299434,0,
-1.29399223400e+18,42123849,0,0,0,1,0,0,0,1,0,0,770,100,38,1,.42857143,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,.054673459,0,
-1.29216416241e+18,78135029,0,0,0,0,0,0,0,0,1,0,620,80,40,1,.14285715,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,-.036590852,0,
-1.28421858497e+18,42123518,0,0,0,0,0,0,0,1,0,0,900,50,34,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,.032343071,0,
-1.18873534331e+18,78136173,0,0,0,1,0,0,0,0,1,0,1060,100,27,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,-.11714851,0,
-1.16172878969e+18,78133679,0,0,1,0,0,0,0,0,1,0,440,75,37,3,.14285715,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-.0069013382,0,
-1.16172878969e+18,78133680,0,0,1,0,0,0,0,0,1,0,300,75,37,3,.14285715,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,.0014093285,0,
-1.14888324133e+18,80118739,1,0,0,0,0,0,0,0,0,1,1310,90,51,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,.044765122,0,
-1.14888324133e+18,80118738,1,0,0,0,0,0,0,0,0,1,3540,90,51,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,.064626336,0,
-1.14888324133e+18,80119011,0,0,0,0,1,0,0,0,0,1,1410,90,51,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,.095185608,0,
-1.14888324133e+18,80119010,0,0,0,0,1,0,0,0,0,1,1830,90,51,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,.10768736,0,
-1.13088970793e+18,3592165,0,0,0,1,0,1,0,0,0,0,980,100,35,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,.018322298,0,
-1.10325303590e+18,5514265,0,0,0,0,1,0,1,0,0,0,2370,100,30,1,.2857143,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,.061021566,0,
-1.09159728016e+18,78133976,0,0,0,0,0,0,0,0,1,0,1740,90,36,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,-.06004158,0,
-1.07845770498e+18,3594293,0,0,0,0,1,1,0,0,0,0,8030,100,43,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,.077380739,0,
-1.05957756885e+18,10463701,0,0,1,0,0,0,0,0,0,0,8430,100,26,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,.064562045,0,
-1.03353563187e+18,42125427,0,0,0,1,0,0,0,1,0,0,1900,100,63,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,.057973009,0,
-1.02638225173e+18,80116945,0,0,0,0,0,0,0,0,0,1,5480,100,53,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,.098854356,0,
-1.02638225173e+18,80116944,0,0,0,0,0,0,0,0,0,1,2610,100,53,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,.10128901,0,
-1.02638225173e+18,80116943,0,0,0,0,0,0,0,0,0,1,2940,100,53,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,.094517581,0,
-1.02638225173e+18,80116942,0,0,0,0,0,0,0,0,0,1,810,100,53,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,.087533981,0,
-1.02638225173e+18,80116946,0,0,0,0,0,0,0,0,0,1,3450,100,53,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,.062805489,0,
-1.00808694099e+18,42125135,0,0,0,1,0,0,0,1,0,0,1280,80,32,1,.42857143,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,.046335753,0,
-1.00518329047e+18,10463219,0,0,0,1,0,0,0,0,0,0,440,10,35,2,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,.019054627,0,
-1.00035737795e+18,80115989,1,0,0,0,0,0,0,0,0,1,230,100,36,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,-.026012534,0,
-9.78472760551e+17,42125385,0,1,0,0,0,0,0,1,0,0,5480,100,43,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,.058562487,0,
-9.75426962053e+17,80117740,1,0,0,0,0,0,0,0,0,1,150,100,50,1,.2857143,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,.069530651,0,
-9.53487374566e+17,80117483,0,0,0,0,1,0,0,0,0,1,3120,100,33,1,.14285715,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,.033564273,0,
-9.29909801951e+17,78134265,0,1,0,0,0,0,0,0,1,0,680,100,38,1,.14285715,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,.014380601,0,
-9.15371283557e+17,78133448,1,0,0,0,0,0,0,0,1,0,2590,90,41,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,-.085361108,0,
-9.14112352171e+17,3586644,0,0,0,1,0,1,0,0,0,0,2260,95,64,1,.14285715,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,.11427819,0,
-8.91461191459e+17,42123932,0,0,0,0,0,0,0,1,0,0,1330,100,42,1,.5714286,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,.1770502,0,
-8.91461191459e+17,42123927,0,0,0,0,0,0,0,1,0,0,940,100,42,1,.5714286,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,.17785838,0,
-8.91461191459e+17,42123928,0,0,0,0,0,0,0,1,0,0,1260,100,42,1,.5714286,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,.18166545,0,
-8.91461191459e+17,42123929,0,0,0,0,0,0,0,1,0,0,780,100,42,1,.5714286,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,.16570714,0,
-8.91461191459e+17,42123926,0,0,0,0,0,0,0,1,0,0,2310,100,42,1,.5714286,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,.18131688,0,
-8.91461191459e+17,42123930,0,0,0,0,0,0,0,1,0,0,550,100,42,1,.5714286,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,.16377854,0,
-8.91461191459e+17,42123931,0,0,0,0,0,0,0,1,0,0,1420,100,42,1,.5714286,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,.18417639,0,
-8.68819988243e+17,10463857,0,0,0,1,0,0,0,0,0,0,1210,100,55,7,.5714286,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,.072436154,0,
-8.63941507059e+17,10462602,0,0,0,1,0,0,0,0,0,0,1340,100,46,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,.096346922,0,
-8.57673191690e+17,5514569,0,0,1,0,0,0,1,0,0,0,1730,100,52,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,.10144159,0,
-8.57470562055e+17,5522753,0,0,0,0,1,0,1,0,0,0,5000,100,48,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,.16557679,0,
-8.57470562055e+17,5522754,0,0,0,0,1,0,1,0,0,0,8030,100,48,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,.15562823,0,
-8.23735152584e+17,42124178,0,0,1,0,0,0,0,1,0,0,1750,100,42,1,.2857143,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,.11889914,0,
-7.94425347827e+17,78133120,0,0,0,1,0,0,0,0,1,0,480,100,33,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,-.10278324,0,
-7.94425347827e+17,78133119,0,0,0,1,0,0,0,0,1,0,500,100,33,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,-.071248792,0,
-7.94425347827e+17,78134201,0,0,0,0,0,0,0,0,1,0,850,100,33,2,.14285715,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,-.10544921,0,
-7.94425347827e+17,78135144,0,0,0,0,0,0,0,0,1,0,350,100,33,3,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,-.096393324,0,
-7.47802555289e+17,10462960,0,0,1,0,0,0,0,0,0,0,350,100,20,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,.0049732653,0,
-7.42645101858e+17,10462966,0,0,1,0,0,0,0,0,0,0,250,100,53,1,.85714287,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,.089026339,0,
-7.31133743611e+17,10462088,0,0,0,0,0,0,0,0,0,0,1070,100,23,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,-.020391367,0,
-7.20813996822e+17,78133595,1,0,0,0,0,0,0,0,1,0,370,100,50,1,.14285715,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,.011958579,0,
-6.87304609767e+17,78133458,1,0,0,0,0,0,0,0,1,0,400,100,41,1,.14285715,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,.024275413,0,
-6.83537766533e+17,80117375,1,0,0,0,0,0,0,0,0,1,630,97,40,2,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,.025917172,0,
-6.65968121134e+17,42126036,0,0,0,1,0,0,0,1,0,0,770,90,52,1,.14285715,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,.055794697,0,
-6.59853876069e+17,78135125,0,0,0,0,1,0,0,0,1,0,2410,100,53,1,.2857143,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,.07969062,0,
-6.53071031439e+17,42125323,0,0,0,0,1,0,0,1,0,0,2040,100,38,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,.10933852,0,
-6.06168028684e+17,10462974,0,0,0,1,0,0,0,0,0,0,1500,100,23,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.012324906,0,
-5.95338545201e+17,80117364,1,0,0,0,0,0,0,0,0,1,430,100,18,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,-.073774651,0,
-5.92846993065e+17,42124111,1,0,0,0,0,0,0,1,0,0,230,100,27,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,-.0071378644,0,
-5.54574182041e+17,42125943,0,0,0,0,0,0,0,1,0,0,2850,100,67,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,.071567014,0,
-5.48384648550e+17,78133110,0,0,0,1,0,0,0,0,1,0,580,100,53,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,-.0068070898,0,
-5.39575727562e+17,80117844,0,0,0,1,0,0,0,0,0,1,510,100,30,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,.038653605,0,
-4.53319707476e+17,3586647,0,0,0,1,0,1,0,0,0,0,750,100,54,1,.42857143,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,.065731183,0,
-4.24076614568e+17,78135141,0,0,0,0,1,0,0,0,1,0,1000,100,21,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,-.14523697,0,
-3.35435970217e+17,80116016,0,1,0,0,0,0,0,0,0,1,6420,100,32,1,.14285715,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,.052887321,0,
-3.26959482638e+17,78133105,0,0,0,1,0,0,0,0,1,0,2300,100,51,3,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,.0016502417,0,
-2.81376313404e+17,42122489,0,1,0,0,0,0,0,1,0,0,6270,100,50,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,.11567286,0,
-2.18498045078e+17,10463291,1,0,0,0,0,0,0,0,0,0,1530,80,42,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,.10109145,0,
-2.17985896339e+17,5524535,0,0,0,1,0,0,1,0,0,0,1170,50,21,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,-.020152958,0,
-2.05966548885e+17,42123521,0,0,0,0,0,0,0,1,0,0,380,100,72,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,.11001597,0,
-1.47186700672e+17,42123618,0,1,0,0,0,0,0,1,0,0,2670,80,26,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,.018479312,0,
-1.30884035437e+17,80118992,0,0,0,1,0,0,0,0,0,1,680,100,40,2,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,.02433159,0,
-1.17293114214e+17,5524256,0,0,1,0,0,0,1,0,0,0,1280,100,47,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,.1070573,0,
-1.12347886257e+17,78133678,0,0,1,0,0,0,0,0,1,0,1200,100,30,1,.85714287,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,-.020031128,0,
-1.01516556278e+17,10462515,0,0,0,0,1,0,0,0,0,0,1000,100,41,1,.14285715,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,.094460607,0,
-1.00533289094e+17,80118959,0,0,0,1,0,0,0,0,0,1,800,100,23,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,.016027205,0,
-1.00533289094e+17,80118957,0,0,0,1,0,0,0,0,0,1,860,100,23,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-.041520461,0,
-1.00533289094e+17,80118958,0,0,0,1,0,0,0,0,0,1,370,100,23,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-.028535882,0,
-1.00533289094e+17,80118960,0,0,0,1,0,0,0,0,0,1,580,100,23,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,.0099037858,0,
-1.00533289094e+17,80118962,0,0,0,1,0,0,0,0,0,1,610,100,23,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,.017316325,0,
-9.10526482925e+16,5520268,0,0,0,0,1,0,1,0,0,0,8210,70,50,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,.15973008,0,
-9.10526482925e+16,5520267,0,0,0,0,1,0,1,0,0,0,2500,70,50,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,.15659058,0,
-4758328313979672,80118658,0,0,0,1,0,0,0,0,0,1,2370,80,25,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,-.0012743751,0,
1.91908841180e+16,3594067,0,0,0,1,0,1,0,0,0,0,730,75,32,1,.14285715,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,.025229828,0,
3.87906092329e+16,10463368,0,0,0,0,0,0,0,0,0,0,1240,90,18,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,.02325128,0,
6.78067521288e+16,78133135,0,0,0,1,0,0,0,0,1,0,2640,100,46,1,.2857143,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,.10799635,0,
6.78067521288e+16,78133136,0,0,0,1,0,0,0,0,1,0,2600,100,46,1,.2857143,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,.085367188,0,
7.53929607111e+16,5524564,0,0,0,0,1,0,1,0,0,0,15650,100,24,1,.2857143,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,.012478269,0,
1.05564555422e+17,3594110,0,0,0,0,1,1,0,0,0,0,4420,100,43,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,.12010767,0,
1.08834622252e+17,78135058,0,1,0,0,0,0,0,0,1,0,770,100,66,1,.5714286,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,.03187919,0,
1.10169482760e+17,3594120,0,0,0,0,1,1,0,0,0,0,2960,50,19,2,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,-.027052315,0,
2.00997112780e+17,80115935,0,1,0,0,0,0,0,0,0,1,990,100,50,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,.12062029,0,
