NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_2,def_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-919254357393e7,10463882,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.521461,100,43,0,-0.26227961499999997,1,1,1,1,0,0,0,0.013314289281685697,0.003241466802266609,0.624802999477396
-919139368339e7,80118883,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.6962128,70,37,0,-0.17504825,1,1,1,0,0,0,1,-0.08256734976796595,0.007132958680019261,0.40357482117420385
-918983174523e7,10463572,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.8669333,90,43,0,-0.26227961499999997,1,1,1,1,0,0,1,-0.08932972286347282,0.008483188602462825,0.6111777298193608
-918733416171e7,78133242,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,8.5310965,100,43,0,-0.26227961499999997,1,1,1,1,0,0,0,-0.04135287743260759,0.00298629653087429,0.5877124232900671
-917719051673e7,78133232,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.5231752,80,43,0,-0.26227961499999997,1,1,1,1,0,0,1,-0.06819389277428693,0.006322591766029464,0.4193825069770112
-917645643954e7,5514144,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5857887,100,49,0.14285715,-0.0096511254,1,0,1,1,0,1,0,-0.16105861397112795,0.0012564933640283145,NA
-917467215167e7,10463060,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,7.426549,100,52,0,-0.26227961499999997,0,1,0,1,0,1,0,-0.12319636921403702,0.004019031452780657,0.7145997608676491
-917467215167e7,10463059,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,7.7956467,100,52,0,-0.26227961499999997,0,1,0,1,0,1,1,-0.12758141565683237,0.006755865941118692,0.7057814442154734
-916988485595e7,80117265,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,8.0709057,100,43,0,-0.26227961499999997,1,1,1,1,0,0,1,-0.03743642020749391,0.003097905931182328,0.27591294211429684
-916546731528e7,3591934,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3138523,80,54,0,0.6692791,1,1,1,1,0,0,1,-0.22527118383168923,0.0023956299878827914,0.2550301227138919
-916516169086e7,3595471,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21524,100,48,0,-0.19400316,1,1,1,1,1,0,1,-0.17627263767258125,0.006697305116983262,0.3319496370630753
-916243522626e7,5514239,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0210838,50,40,0.5714286,-0.35364023,1,1,0,0,0,1,1,-0.16882623934735194,7.69951289992704e-4,0.3723826258103485
-91606667828e8,78132464,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.6401234,0,54,0.71428573,-0.021882573,1,0,1,0,1,1,1,-0.17047623459630074,0.0021420930805684515,0.49961750867692484
-915634713117e7,78133121,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.1737862,100,45,0.2857143,-0.66407734,1,1,1,1,0,0,0,-0.10935888666981629,0.004486510433439722,0.5826003642502007
-914729183109e7,42124415,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.521461,100,43,0,-0.26227961499999997,1,1,1,1,0,0,0,-0.07199225063042995,0.001693497529443483,0.3702209208444632
-914589712554e7,42124272,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4595642,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1,-0.1519367208843686,0.002158366426369721,0.6832861895741896
-913800883817e7,42125494,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6108527,90,43,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.20438927757743838,0.0014952727927675402,0.3479253649838015
-913496022584e7,3594276,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2930179,100,33,1,-0.42732227,0,1,0,1,0,1,0,-0.15319873240511273,0.0021152863605724474,0.7793043199494104
-910705168816e7,5522747,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9401712,100,40,0.14285715,-0.6986354,1,1,0,1,0,0,0,-0.07731824101710204,0.003703235410452792,0.28973247912075883
-9.0883933711600005e+018,42124511,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7.635304,100,43,0,-0.26227961499999997,1,1,1,1,0,0,1,-0.17642689845274892,0.0011329933300091432,0.3496142328411369
-9.0883933711600005e+018,42124847,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.1737862,90,43,0,-0.26227961499999997,1,1,1,1,0,0,1,-0.16234526864142787,0.005090343453547219,0.3970109884764791
-9.0883933711600005e+018,42124914,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6.7334018,100,43,0,-0.26227961499999997,1,1,1,1,0,0,1,-0.12742060577197895,0.0037188563806920616,0.3841661655537597
-9.0883933711600005e+018,42125580,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6.4297194,90,43,0,-0.26227961499999997,1,1,1,1,0,0,1,-0.19781233691607553,0.004525068289390382,0.4336320173383819
-908821747816e7,80117247,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5496092,100,72,0.14285715,-0.014401549,1,1,0,0,1,0,1,-0.15320122242220235,0.0026202838770469075,0.45946996695630005
-908383493402e7,42126016,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.2370591,100,43,0,-0.26227961499999997,1,1,1,1,0,0,0,-0.02485818616209181,0.002247578904754717,0.2735571296998435
-908131838248e7,80118911,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0900769,50,60,0.2857143,-0.36501375,1,1,1,0,0,0,1,-0.12199605008951402,0.00768074189052543,0.5043440302372925
-907261225358e7,3595411,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5366917,100,33,0,-0.50223994,1,1,0,1,0,0,1,-0.07044293603357936,0.0022253889280697144,0.5206038151338366
-9.0665660440399995e+018,5514273,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9120231,100,47,0,-0.72341174,1,1,1,0,1,0,1,-0.10940521045207005,0.003505340336083372,0.2910117163901404
-906608816771e7,5520097,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.7275352,100,43,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.17470266947939805,0.0015907519274460944,NA
-906279448722e7,42124954,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5175209,100,36,0.2857143,-0.104822,1,1,1,1,0,1,0,-0.18634501569071435,7.80536184553743e-4,0.5982086097462577
-905397584862e7,78132482,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.2214794,100,39,0,0.53230226,0,1,1,1,0,1,1,-0.1327853001918832,7.846504239660554e-4,0.5399404686169522
-904655897558e7,78133694,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.9759083,100,59,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.08115883190750622,0.008193171576835924,0.4966326134817061
-904497771033e7,42123900,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2930179,80,43,0,-0.26227961499999997,1,1,1,1,0,1,1,-0.1165520796814202,0.0022606191526442364,0.5854427390878194
-902248674659e7,3591866,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8977051,100,45,0.14285715,-0.39856571,0,1,1,1,0,1,1,-0.12141435249206392,0.0012544199244498872,0.6776562401512027
-902248674659e7,3591868,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5652652,100,45,0.14285715,-0.49532834,0,1,1,1,0,1,1,-0.09827779966843479,0.0015491483106603741,0.6417617112781759
-902248674659e7,3591867,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3330231,100,45,0.14285715,-0.21195203,0,1,1,1,0,1,1,-0.1861415464917229,0.0016756237829046194,0.6392127351348719
-902162038152e7,80117244,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7319307,80,43,0,-0.26227961499999997,1,1,1,1,0,0,1,-0.12041833536981049,9.786204774505972e-4,0.34443356221676835
-902056606811e7,42125102,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2298388,100,39,0.5714286,-0.26227961499999997,1,1,1,1,0,0,0,-0.14319642298205035,0.0013410267509810783,0.22917177120934898
-90181022276e8,80117884,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.4134588,100,42,0,-0.52988642,1,0,1,1,0,1,0,-0.0789053176016035,0.0014496409577015672,0.6024731244052371
-900651609038e7,10462052,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6916566,100,43,0,-0.26227961499999997,1,1,1,1,0,0,0,-0.20266331305666857,0.007845912238510371,NA
-898926676097e7,3595974,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.4250774,100,23,0,-0.26227961499999997,1,1,1,1,0,0,1,-0.045571099504141725,0.004194987999315541,0.3768591859387033
-896701191091e7,80118618,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,46,0,-0.4313404,1,1,0,0,1,1,1,-0.07076784541013363,0.0018724953054871847,0.6655601544651135
-896346559359e7,80117823,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5390272,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1,-0.14520434280709243,0.004328370149459896,0.585976336723528
-896346559359e7,80117824,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7621708,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1,-0.15160438777231672,0.0017836312839838238,0.5957772157953758
-896346559359e7,80117822,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2344108,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1,-0.07948346206633652,0.0022972455617951285,0.7622064028733548
-894938854267e7,3591834,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0030656,100,43,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.13551675903829363,0.0015940346080995317,0.8674250779007368
-894938854267e7,3591835,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5496092,100,43,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.17583383560669516,0.001501166758255714,0.8072178329654132
-894938854267e7,3591836,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3588309,100,43,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.18157827694845477,0.0011202038694201485,0.814679489436495
-894540556633e7,3594093,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0955992,90,35,0.2857143,0.39281446,1,1,1,1,0,0,1,-0.19508670395922753,0.001415648282786184,0.40569354622922776
-894540556633e7,3594094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9373746,90,35,0.2857143,0.2269356,1,1,1,1,0,0,1,-0.20736977657070438,0.002512613174360903,0.40610948548463666
-894236674338e7,80118499,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.7214255,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1,-0.09075442824545844,0.004773417104912157,0.6099800303939006
-894223235242e7,42126012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.426549,100,43,0,-0.26227961499999997,1,1,1,1,0,0,0,-0.1660755810506468,0.003522171275512263,0.3464821164057707
-893330962448e7,3591820,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.8134446,100,43,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.09252394536948742,0.0018827726070710306,0.8616135404701086
-893330962448e7,3591821,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.4297194,100,43,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.12101074249935022,0.0010526917527164839,0.8409784025237108
-893330962448e7,3591822,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0900769,100,43,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.10554599269944426,0.0022345412841012504,NA
-893330962448e7,3592157,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.49224,100,43,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.1271826643890274,0.0018909612160390803,0.5559487519710483
-893330962448e7,3592158,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.5930448,100,43,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.11583585719467762,0.0034914984956496064,0.5530310917202083
-8.9197058346800005e+018,42124846,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,43,0,-0.26227961499999997,1,1,1,1,0,0,0,-0.10750861753953264,0.004781039280283518,0.4009538211288905
-889904417702e7,3595237,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3099184,100,37,1,-0.63988668,1,1,1,1,0,1,0,-0.12859079095625986,0.007099207479853178,0.7420670966704813
-8.8915331086000005e+018,42125786,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3330231,100,30,0.14285715,-0.30121744,0,1,0,1,0,1,0,-0.18288388429412358,0.001982152422320181,0.7856133592204594
-888833366808e7,78134424,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6.9275579,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1,-0.035749873829084476,0.005412511325818072,0.46399860791598746
-888833366808e7,78136138,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,6.1527328,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1,-0.09791331201431724,0.0034602633703496796,0.6969609608464244
-888315713377e7,78133246,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.1092477,100,60,0,-0.58517939,0,0,1,0,0,0,0,-0.0819781893860239,0.002943292891062744,0.44212317535420936
-887874720489e7,42124998,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.5120711,90,39,0,-0.10827782,1,1,0,1,0,1,1,-0.04147808366446672,0.004078474287094875,0.5001730009243395
-887105422019e7,3594345,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8134446,90,29,0.14285715,-0.43877992,1,0,0,0,0,1,1,-0.09637955186094221,0.0012900508257366306,0.5107380659881067
-885722766856e7,5522686,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0867748,50,45,0,-0.58863521,1,1,1,1,0,1,0,-0.14033061368967964,0.001899122066620909,0.5253756724174874
-885722766856e7,5522687,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2654295,100,45,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.24031399115418092,0.005212105956328855,0.4794408990253404
-885398201991e7,10463421,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6463904,100,43,0,-0.47459349,0,0,1,1,0,0,1,-0.06921031011516322,0.005269789276786888,0.2230860610317983
-884752642594e7,3594348,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.9655457,100,61,0.14285715,0.2610026,1,1,0,0,0,1,0,-0.2160537350241352,0.0023330334060952572,0.6284418034638295
-883907963774e7,78134343,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5606818,70,43,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.041809951429814134,0.0046675896571474074,0.6134822401009483
-883785679387e7,78131726,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.3132205,100,43,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.2391695164596266,0.0013002371900222736,0.6103388385530313
-881239379329e7,80117361,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.49224,100,50,0,-0.26227961499999997,1,1,1,1,0,0,0,0.006176824258853234,0.00258720825571449,0.28992557246787093
-881239379329e7,80117724,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,7.426549,100,50,0,-0.26227961499999997,1,1,1,1,0,0,0,-0.01024659369153648,0.0054140290886657,0.2886913635330939
-881239379329e7,80119121,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6.2728772,100,50,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.054740738727536806,0.002648798009229647,0.5586891296384684
-881239379329e7,80119122,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6.363028,100,50,0,-0.26227961499999997,1,1,1,1,0,1,1,-0.04994731611469137,0.004220381273228311,0.5448148190353101
-881239379329e7,80119564,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6.4457197,100,50,0,-0.26227961499999997,1,1,1,1,0,0,0,0.010996538912234411,0.0035801294620640576,0.6031964462948065
-880437399561e7,3591973,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9661469,100,43,0,-0.26227961499999997,1,1,1,1,0,1,1,-0.007046910877562681,0.007073295167936571,0.35002298430205636
-880112004998e7,78134335,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.1546154,90,37,0.2857143,-0.22164965,0,1,1,1,1,1,1,-0.15755103533217832,0.002422257740520915,0.5545043209402242
-87989457719e8,78132677,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.7569323,100,43,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.19795610325488894,0.0019688801687976877,0.5701347292249846
-879067115943e7,80119496,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.8977051,100,43,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.011587945976561055,0.00585877143437163,0.5930170055876857
-878266671665e7,80117473,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5120711,100,43,0,-0.26227961499999997,1,1,1,1,0,0,1,-0.17174165528926022,0.003101748498916176,0.5973378656416378
-877023075231e7,42123799,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.478735,100,39,1,-0.21827805,0,1,1,0,1,0,0,-0.13551646676462795,0.00243175426057781,0.32305361328961985
-877023075231e7,42123800,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.779922,100,39,1,-0.52584499,0,1,1,0,1,0,0,-0.11951454933355286,0.004105866175010391,0.3620884294875918
-876895022992e7,80119445,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2344108,100,43,0,-0.26227961499999997,1,1,1,1,0,0,1,-0.09344803492035264,0.0038060408828296736,0.2791447031189895
-876633930991e7,42126589,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0864105,100,43,0,-0.26227961499999997,1,1,1,1,0,0,1,-0.1485818385504697,0.001594880054929281,0.7278239354838157
-875507827006e7,80118999,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.5496092,100,60,0,-0.26227961499999997,1,1,0,0,0,0,0,-0.07475954379166441,0.002898232594225252,0.4568365697743483
-874318616926e7,80116965,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.8023949,100,35,0,-0.26227961499999997,1,1,1,1,0,0,0,-0.0458977356326013,0.0022746264039627644,0.3470593579052836
-874318616926e7,80118327,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7.2930179,100,35,0,-0.26227961499999997,1,1,1,1,0,1,1,-0.026052632746570666,0.005900469701227935,0.48858129030190417
-874304131456e7,78133190,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.299037,100,43,0,-0.26227961499999997,1,1,1,1,0,1,0,-0.1864424725930386,0.002388630937421095,0.3993836443966288
-8.7271887025999995e+018,3595417,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0986433,100,37,0.2857143,0.32599312,1,1,1,1,0,0,1,-0.22463452290692165,0.0018083096970435762,0.6279008087969047
-8.7271887025999995e+018,3595416,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3961544,100,37,0.2857143,0.71995533,1,1,1,1,0,0,1,-0.29655999248553483,0.0018008429973528238,0.6282481715220386
-87267936117e8,3591889,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3593693,100,43,0,-0.26227961499999997,1,1,1,1,0,0,1,-0.16462318244282614,0.003557114802039538,0.4152847661831206
-871963952293e7,5522692,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6592941,30,56,0,-0.438252,1,1,1,1,0,1,1,-0.10476704988861178,0.003357027030784342,0.5559728751455701
-871563639821e7,3592118,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.5930448,100,31,0.2857143,-0.48841673,0,1,1,1,0,1,1,-0.09752851349403203,0.005127616838507882,0.7139077246998772
-871563639821e7,3592117,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.7334018,100,31,0.2857143,-0.45040283,0,1,1,1,0,1,1,-0.09986642481424793,0.002314717162770317,0.7040951132547761
-871563639821e7,3592119,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.9275579,100,31,0.2857143,-0.38819829,0,1,1,1,0,1,1,-0.12617575916125703,0.0021558051366052065,0.7141965873955625
-871304440962e7,3586634,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.2146082,100,56,1,-0.56790036,1,1,0,1,0,1,0,-0.17916427398210583,0.004347400080693142,0.5742524846433297
-871304440962e7,3586635,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.6463904,100,56,1,-0.47459349,1,1,0,1,0,1,0,-0.17498388852304775,0.0021368569454724017,0.588194414066799
