dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,dummy_choose_same3,dummy_trabajo9,pro_4,sum_porcp_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
0,1,0,0,0,0,0,0,0,1,0,0,2040,100,28,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1.515995,-0.022796076754494896,0.0055111956594465035,0.588331656208206
1,0,0,0,0,0,0,0,0,0,1,0,1090,100,38,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.058121437456758296,0.006483416905546053,0.501722829281339
1,0,0,0,0,0,0,0,0,0,1,0,1830,100,29,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1.5949345,0.08394342266939199,0.0026934216346796653,0.5408815027713401
0,0,0,0,1,0,0,0,0,0,1,0,700,100,23,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0.050591333791310596,0.011570599303929154,0.6140140559214872
0,0,1,0,0,0,0,0,1,0,0,0,5890,90,61,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.1107453,0.0662820242034573,0.008602742159515514,0.42986653605891434
0,0,0,0,1,0,0,0,1,0,0,0,1520,30,28,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.1276914266751863,0.005309453930711083,0.6071171775123267
0,0,0,0,0,1,0,0,0,1,0,0,350,100,42,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1.085,0.006950992728836993,0.0018724816986345036,0.4985801912979198
0,1,0,0,0,0,0,1,0,0,0,0,230,90,31,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0.09735638318800313,0.0015651916379673106,0.6648668756607746
0,0,1,0,0,0,0,0,1,0,0,0,610,100,33,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1.2369344,0.09842594139115925,0.003932330787682382,0.52200773939419
0,0,1,0,0,0,0,0,1,0,0,0,5390,100,53,1,0.42857143,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1.025755,0.0898323765820045,0.004323448305623996,0.4975699069134352
1,0,0,0,0,0,0,0,0,1,0,0,2660,100,60,1,0.42857143,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1.4017782,-0.02212847297280474,0.0013150143274400028,0.5832404828193036
0,0,0,0,1,0,1,0,0,0,0,0,8360,100,29,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0.45585769,-7.035514076082506e-4,0.0084135926850818,0.4829834882488897
1,0,0,0,0,0,0,0,0,0,0,1,380,100,42,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.47389472,0.090714274831696,0.004083482510748549,0.5362779774876721
0,0,1,0,0,0,0,0,0,0,0,1,550,100,50,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1.1545273,0.08907189846702425,0.0016697857430318596,0.5628680044748127
0,0,0,0,0,1,1,0,0,0,0,0,3080,100,48,1,0.14285715,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-0.01630959142969517,0.002926726610933179,0.5417065369542207
0,0,0,1,0,0,0,0,0,1,0,0,510,80,19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,-0.04672023500551278,0.009268039673501883,0.5285325354326412
0,0,0,1,0,0,1,0,0,0,0,0,1610,100,45,1,0.2857143,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0.06674296654982208,0.003986525825532175,0.507027936036894
0,0,0,1,0,0,1,0,0,0,0,0,400,100,61,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0.013019215154850917,0.002810982843180515,0.4956066458223551
0,1,0,0,0,0,0,0,0,1,0,0,950,90,29,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,-0.018895465066659897,0.004605089166055824,0.7040698011756569
1,0,0,0,0,0,0,0,0,0,0,1,2000,100,38,1,0.2857143,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1.04893,0.08544500426033977,0.0031449550646065003,0.5999673545205038
1,0,0,0,0,0,0,0,0,0,1,0,640,100,60,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1.1931562,0.055098611923741915,0.008077545375683986,0.52985265624991
1,0,0,0,0,0,0,0,0,0,0,1,2660,100,61,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1.1116617,0.011785700755321343,0.00284483427469705,0.5956968695781517
0,1,0,0,0,0,0,0,0,1,0,0,510,50,39,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,-0.006287758165320777,0.008169481584166626,0.6090185255346959
0,0,1,0,0,0,0,0,0,1,0,0,610,100,24,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,-0.051906446156267404,0.0035405358130295925,0.5452721369575982
0,0,0,1,0,0,1,0,0,0,0,0,2820,100,21,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,-0.04329872069150953,0.003991902037213548,0.43412342419559063
0,1,0,0,0,0,0,0,0,0,0,1,2640,80,33,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0.0742420356317173,0.0045137043802925365,0.5709104053368858
0,0,1,0,0,0,0,0,0,1,0,0,820,100,28,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0.53463411,-0.03432211577640142,0.004126285998359643,0.5416990730998255
0,1,0,0,0,0,0,0,0,1,0,0,35100,100,35,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1.0798396,-0.0035515219469697042,0.0069188303241413856,0.6632190481751831
0,0,0,0,1,0,0,0,1,0,0,0,1180,100,28,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1.2395254,0.06632000904932811,0.006222627255564614,0.710609894211695
0,0,0,0,1,0,0,0,1,0,0,0,930,100,28,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1.2395161,0.05511574513220132,0.006364843337664517,0.706008697294993
0,0,0,0,1,0,0,0,1,0,0,0,950,100,28,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1.2395158,0.05419009610209276,0.006242527237099307,0.701774650028889
0,0,0,0,0,1,0,0,1,0,0,0,3910,100,29,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1.1390613,0.049425102281448405,0.003272773477379186,0.5735655109694022
0,0,0,0,0,1,0,0,0,0,1,0,1350,100,57,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1.2317926,0.05720172064960773,0.004528531733367165,0.6000728357401729
0,1,0,0,0,0,1,0,0,0,0,0,3820,100,75,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1.162254,-0.023830077518559672,0.0036195140901519518,0.5373699547274491
0,1,0,0,0,0,0,0,0,0,0,1,710,100,29,1,0.14285715,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1.1856197,0.04849338620376354,0.00128731589782479,0.6496143622018378
0,1,0,0,0,0,0,0,0,0,0,1,2410,100,55,3,0.5714286,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0.04299639065017703,0.005763858173670376,0.6546219506686403
0,1,0,0,0,0,0,0,0,0,0,1,5910,100,55,3,0.5714286,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1.3476903,0.011470909189500923,0.013531653632156453,0.6462509303409107
0,0,0,1,0,0,0,0,0,0,1,0,850,100,26,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0.07334174133152159,0.004940871711485408,0.4774655973600777
1,0,0,0,0,0,0,0,0,1,0,0,990,100,26,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1.2420909,-0.05584263519627784,0.0031625915357226812,0.5618930201077776
0,1,0,0,0,0,0,0,0,1,0,0,1850,100,45,1,0.42857143,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1.2936053,0.04874910680945897,0.004229604121074176,0.6296957759550621
0,0,0,1,0,0,0,0,0,0,1,0,1400,100,40,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.04750982228792313,0.006987421991218126,0.43554384765498294
0,0,0,1,0,0,0,0,1,0,0,0,1320,100,45,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0.06807757139058744,0.0019424966416358783,0.5153719892513485
0,0,0,1,0,0,0,0,1,0,0,0,1530,100,45,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0.061329714330331346,0.0034213449834449034,0.49844734942629976
0,1,0,0,0,0,0,0,0,1,0,0,530,100,42,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1.4700755,0.008894574912503705,0.008182564447402188,0.6661314914993647
0,1,0,0,0,0,0,1,0,0,0,0,230,100,30,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0.23695652,0.07697331122830736,0.00621854025604341,0.680125037193043
0,1,0,0,0,0,0,1,0,0,0,0,250,100,30,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0.23696001,0.0710364251072446,0.005158575694145174,0.6726344159234084
0,0,0,0,1,0,0,0,0,0,0,1,240,100,50,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1.2656667,0.023817370857581517,0.009674336185300177,0.5157571559144082
0,0,0,0,1,0,0,1,0,0,0,0,3130,100,50,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0.012415752366500613,0.002185180979565627,0.51595467026251
0,1,0,0,0,0,0,1,0,0,0,0,2590,100,42,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1.2266409,0.09324512191813604,0.0014015595440532843,0.5902326818243433
0,0,1,0,0,0,0,0,0,0,0,1,910,100,39,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.07020648276210095,0.0015792219941779722,0.4492023926216435
0,0,0,1,0,0,0,0,0,0,0,1,250,100,34,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.049975787520183675,0.0017133950632671974,0.4759714831115077
0,0,0,0,0,1,0,1,0,0,0,0,800,100,40,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0.09368642550405969,0.0025839706677001513,0.5830235304478539
0,0,1,0,0,0,0,0,0,0,0,1,2440,100,36,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0.05379030360634452,0.002708608849172579,0.5102724424897349
0,0,0,0,0,1,0,1,0,0,0,0,4430,100,59,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1.1133544,0.02536470089028202,0.0032246967091295767,0.5623249091898654
0,0,1,0,0,0,0,0,0,1,0,0,2200,100,60,3,0.42857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0.2806409,-0.010925273115083851,0.007968936772562631,0.5132752430493319
0,0,1,0,0,0,1,0,0,0,0,0,400,90,41,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2318,-0.005233604337594476,0.010577062421611152,0.20809393217065025
0,0,1,0,0,0,1,0,0,0,0,0,370,90,41,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2317839,-0.01107766205373473,0.0028870997315588284,0.2086826447613212
0,0,1,0,0,0,1,0,0,0,0,0,490,90,41,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2317959,-0.015981669467682095,0.009121962523912132,0.2088417959074912
0,0,1,0,0,0,1,0,0,0,0,0,350,90,41,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2318,-0.030385394844819294,0.005039445031876272,0.2079148069265544
0,0,1,0,0,0,1,0,0,0,0,0,520,90,41,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2317885,-0.006547190750729579,0.007788150853146919,0.20645587864956746
0,0,0,0,0,1,1,0,0,0,0,0,2520,100,47,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.2369444,0.0191999585201311,0.003669082906334104,0.5964829099339256
1,0,0,0,0,0,0,0,1,0,0,0,610,90,40,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1.2111803,0.09020450402672973,0.007256681052894871,0.6115719759350503
0,1,0,0,0,0,0,0,1,0,0,0,2010,100,48,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0.46873632,0.06406675431539889,0.0038701589116496736,0.48100802571341683
0,1,0,0,0,0,0,0,1,0,0,0,1500,100,48,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0.46873331,0.07773022551170926,0.0014612705833973831,0.46993126483549574
0,1,0,0,0,0,0,0,1,0,0,0,1020,100,48,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0.46873528,0.06919844585836178,0.005804464268055952,0.48517826816715004
0,1,0,0,0,0,0,0,1,0,0,0,1480,100,48,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0.46873647,0.07269048204300961,0.0033623002817915883,0.47611193698872734
0,1,0,0,0,0,0,0,1,0,0,0,2750,80,39,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1.2656837,0.13362408975930468,0.008191454297504522,0.5491008523708877
0,1,0,0,0,0,0,0,1,0,0,0,1790,80,39,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1.2656872,0.13048659010778438,0.012449459322574198,0.5662061643849775
0,1,0,0,0,0,1,0,0,0,0,0,4840,100,45,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1.2369442,0.032640747430806,0.006762554765680917,0.6124741716343023
1,0,0,0,0,0,0,1,0,0,0,0,9780,100,38,1,0.42857143,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1.280726,0.10424652053011545,0.008398045052601652,0.5749664620429685
1,0,0,0,0,0,0,0,0,0,1,0,780,80,38,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0.51244873,0.05956511644684908,0.004545713478238439,0.524382270864965
0,0,0,0,1,0,1,0,0,0,0,0,1450,100,42,1,0.71428573,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0.23693793,0.06982438570117769,0.003988711253855715,0.5452108045240909
1,0,0,0,0,0,0,0,0,0,0,1,1310,100,33,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0.014515794809757237,0.001679145506829397,0.5916308351489782
0,0,1,0,0,0,0,0,0,0,0,1,780,75,20,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,-0.012520052994159108,0.010251797223920067,0.5599365144845329
0,0,0,0,1,0,0,0,1,0,0,0,290,100,50,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0.06406253145805609,0.005831482867455807,0.597320059496745
0,0,0,0,1,0,0,1,0,0,0,0,950,100,30,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1.4584316,0.030711130539657572,0.008439148298785172,0.5677655299808327
0,0,0,1,0,0,0,0,0,1,0,0,3550,100,20,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,-0.03268554915293194,0.004628916101370603,0.550322728382876
0,0,0,0,1,0,0,0,0,1,0,0,2340,100,60,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1.2395171,-0.0058943749732134785,0.0014380712080205226,0.5260865489024901
0,0,1,0,0,0,0,0,0,1,0,0,180,100,24,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,-0.08242414566529396,0.0019226452325485349,0.5908318675754184
0,0,0,1,0,0,0,0,0,0,0,1,880,100,26,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,-0.007126865237144257,0.0026895819721221557,0.4736062403687102
0,0,0,0,1,0,0,0,1,0,0,0,410,100,50,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1.2656829,0.09942966259169334,0.0034488674983361176,0.5872591877117547
0,0,0,0,1,0,0,0,0,0,0,1,4110,80,45,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1.2806399,0.0910853934650128,0.0060200019194892665,0.5352169767341415
0,0,0,1,0,0,1,0,0,0,0,0,480,100,43,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.04701491985418338,0.004327076934241307,0.42785507371872855
1,0,0,0,0,0,0,0,1,0,0,0,5140,100,65,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1.1606362,0.04168022571592324,0.0036383989828871833,0.5515394329039003
0,0,0,0,1,0,0,0,1,0,0,0,3680,90,24,1,0.71428573,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1.2858804,0.04354852122613402,0.00607931606386615,0.5661077500266517
0,0,0,0,0,1,0,1,0,0,0,0,3030,90,37,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.09348171924660621,0.0027196703674832053,0.5396869914351201
1,0,0,0,0,0,0,0,0,0,1,0,820,100,54,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1.2317927,0.014907646387423168,0.004150918881047879,0.4954711457445526
