7.3893909,7.3893909
7.8583083,7.8583083
6.7300458,6.8275208
7.6804757,7.6804757
7.4027138,7.4027138
6.8337965,6.8337965
8.3651094,8.3651094
7.4876385,7.4876385
8.6940145,8.6940145
7.868082,8.6677742
7.829555,7.829555
6.958087,6.958087
6.3629246,6.3629246
8.4510298,8.7174301
8.5711679,8.5711679
7.8573413,7.8573413
7.9769664,7.9769664
8.1480837,8.1480837
8.125761,8.125761
6.9737582,6.9737582
7.6447854,7.6447854
6.4507232,6.4507232
7.5740709,7.5740709
5.7373462,5.7373462
7.4473348,7.7410989
7.2243371,7.6014023
8.1270475,8.1270475
7.8162661,8.2069492
8.6614857,8.6614857
8.787179,8.787179
8.1121025,8.1121025
6.6823344,6.6823344
7.0815911,7.0815911
7.0740151,7.0740151
7.6254487,7.6254487
6.58428,6.58428
6.8994408,6.8994408
7.1435781,7.1435781
7.6965308,7.6965308
6.1935887,6.1935887
7.2721257,7.2419033
8.0592413,8.0592413
8.8799896,9.1050911
7.6091981,7.6091981
7.6417518,7.6417518
7.3045292,7.3045292
7.002893,7.002893
8.7187357,8.6206541
8.256052,8.256052
8.9489737,8.2083311
7.8533435,7.0312729
8.3152628,8.6151056
7.3783836,7.5501351
8.6092911,8.6092911
7.9971347,7.8244457
8.2056141,8.2056141
6.1578865,7.3138866
5.9149613,5.9149613
6.408957,6.408957
6.82408,6.82408
6.126214,6.126214
6.8579764,6.8579764
5.8791914,5.8791914
7.4574881,7.4574881
8.0450211,8.0450211
8.0538836,8.0538836
6.3072968,6.3072968
7.9019694,7.9019694
7.4641428,7.4641428
7.9086223,7.9086223
5.6461535,5.6461535
8.1708193,8.1708193
7.8632975,7.8632975
7.8295746,7.8295746
8.4571838,8.4571838
7.8259721,7.8259721
5.8853259,5.8853259
5.8481135,5.8481135
7.6844344,7.6844344
7.506207,7.506207
7.4484038,7.4484038
6.6238089,8.0423622
6.9439082,8.0555067
7.7357955,7.6095648
7.358192,7.7080245
7.6528163,7.6528163
7.7963252,7.7963252
6.1996365,6.1996365
8.2133875,8.2133875
7.1054378,8.5762711
7.4571705,8.6001072
7.8213296,8.6344051
7.7595534,8.1608038
7.003974,6.6476884
7.3233595,8.1608038
6.5319185,6.3985949
6.7875228,7.6014023
7.4389715,8.1608038
8.1457272,8.409935
8.6198463,8.9652386
8.4404545,8.4404545
7.5381064,7.5381064
7.9232903,7.9232903
7.522027,7.522027
7.2394786,7.3463392
8.4615898,10.819798
9.046257,10.819798
9.1736269,9.1736269
8.2591972,7.9939542
9.229497,9.229497
4.2826009,5.7071104
7.7520986,7.7520986
6.7081819,6.7081819
7.5148273,7.5148273
8.1880865,8.1880865
7.2992229,7.2992229
8.113987,8.113987
7.9140987,7.9140987
7.5993762,7.5993762
6.1578865,5.9939613
8.8290176,9.3057413
8.5783424,8.5173931
6.8797259,6.8797259
6.7555709,6.7555709
7.8053694,7.6616073
8.4319601,8.4319601
7.1341577,7.1341577
8.5609808,8.5609808
8.8046255,8.8046255
8.8825665,8.8825665
8.6596975,8.6596975
8.797204,8.797204
8.194911,8.194911
7.7519741,7.7519741
8.1064272,8.1064272
7.5527043,7.5527043
7.5704741,7.5704741
4.757462,4.757462
7.5681601,9.6754122
8.335639,9.740036
7.9004498,9.6979513
8.088913,7.3138866
7.413506,7.413506
6.6253395,6.6253395
8.490901,9.3299217
8.3551273,9.3155174
6.7690873,9.232851
6.594974,6.594974
5.9200454,7.3138866
8.9985685,8.9985685
6.876997,6.876997
8.6766968,8.6766968
7.3786583,7.3786583
8.2835302,8.1608038
7.7250299,7.7250299
8.6152792,8.5173931
8.3856344,8.533783
7.1170354,7.1170354
6.7606926,6.7606926
8.0270224,8.0270224
7.3601441,7.181531
8.1261606,8.1261606
7.7226243,7.7226243
7.5842395,7.5842395
5.9510851,5.9510851
6.1925874,6.1925874
8.3012114,7.3133402
7.1142325,7.1142325
6.5852985,6.6612282
7.8538222,7.8538222
7.8896313,7.8896313
6.863009,6.863009
7.1285763,7.1285763
7.795877,7.795877
7.7590766,7.7590766
7.1708884,7.3138866
7.137392,7.09091
9.0923128,8.7324657
5.8845196,5.8845196
8.6500216,8.4045639
7.3105502,7.3105502
7.7468843,7.7468843
6.4672947,6.4672947
7.6464014,7.6464014
7.6495309,7.6495309
7.0151019,7.0151019
7.6434588,7.6434588
7.5719886,7.5719886
7.2828507,7.2828507
8.0034399,8.0034399
8.1503067,8.1503067
8.3084869,8.3084869
6.728157,7.1076875
7.0789437,6.9087548
7.6292129,7.6292129
6.6490235,6.6490235
7.1777563,7.4358392
6.7830763,6.7830763
7.4668622,7.4668622
7.1904049,7.1904049
6.9553447,6.9553447
7.3351712,7.3351712
6.8070397,6.8070397
6.8546286,6.8546286
6.5924573,6.9087548
7.0223866,7.0223866
9.0315418,9.0315418
6.9003477,6.9003477
6.9371977,6.9371977
6.6400065,6.6400065
8.4512873,8.207077
7.2907381,8.0738735
8.1235018,8.1235018
6.521946,6.521946
6.5065312,6.5065312
8.6441145,8.6441145
7.5738139,7.5738139
7.2849188,6.2166061
7.7954702,7.6014023
6.7209091,5.3033047
6.5108957,6.3985949
5.3719659,5.3033047
4.7474136,6.6858611
6.4986734,6.4986734
7.7450113,7.7450113
7.6830769,7.6830769
9.0221109,8.8452578
7.408082,7.408082
8.1850233,7.9971719
7.6355019,7.6355019
6.455183,6.455183
5.5855246,5.5855246
6.6678653,7.8244457
7.7534394,7.8244457
8.0328217,8.0328217
7.9004774,7.9004774
8.7631149,8.7631149
8.0192738,8.0192738
6.6067581,6.6067581
7.3594356,7.3594356
6.182209,6.182209
6.7964773,6.7964773
7.003974,7.9728107
6.2944722,6.2944722
6.7433405,6.7433405
8.1661396,8.1661396
7.5671558,8.1537781
8.1294107,8.1294107
7.2261291,7.2261291
7.4338441,7.4338441
8.3134699,8.3134699
8.5008888,8.5008888
8.2486572,8.2486572
5.7216878,5.7216878
7.5273042,7.5273042
8.0999336,8.0999336
7.5324097,7.5324097
7.6631918,7.6631918
8.485467,8.0067005
6.3600235,6.3600235
7.0422688,7.0422688
7.5155458,7.5155458
7.8768129,7.8768129
8.1218195,8.1218195
8.3402195,8.3402195
6.8182354,6.8182354
6.655479,6.655479
6.9065046,6.9065046
8.7071609,8.4313974
8.8532858,8.8532858
8.4215317,8.0394802
9.1797342,9.1797342
6.6620722,6.6620722
7.5413013,7.5413013
7.6824503,7.6824503
6.6575489,6.6575489
6.7081819,6.7081819
6.7522821,6.7522821
6.808929,6.808929
6.272068,6.3985949
8.6048489,8.6048489
7.5030746,7.5030746
7.511837,7.3138866
7.0001979,7.0001979
8.056674,8.056674
9.1678858,9.1678858
6.0181065,6.0181065
6.9778223,6.9778223
7.1904874,7.1904874
7.7699533,7.7699533
8.328536,8.328536
7.9021654,7.9021654
8.2575178,8.2575178
7.2797327,7.2797327
7.4473348,6.9087548
9.2368774,9.2368774
6.9728498,6.9728498
7.6741252,7.6741252
6.8941026,6.8941026
8.4433002,8.1608038
6.9241204,6.9241204
8.7582579,8.7582579
6.367106,6.367106
7.3988171,7.3988171
8.6119375,8.6119375
7.9753928,7.9753928
7.938128,7.938128
7.2792773,7.2792773
8.1032343,8.1032343
9.2933741,9.2933741
8.9081383,8.9081383
9.1340313,9.1340313
6.8160582,6.9882379
7.7626767,7.7626767
8.3042965,8.3042965
6.8940721,6.8940721
8.775631,7.6166134
8.2035913,7.366837
8.1907301,7.5974312
7.0588527,7.0588527
7.4952197,7.4952197
7.7299728,7.7299728
7.5043035,7.5043035
6.5260992,6.5260992
8.0836678,8.0836678
8.2181263,8.2181263
5.718277,5.718277
8.0501738,8.0501738
7.054769,7.054769
5.6099477,5.6099477
7.1889338,7.1889338
6.9290566,6.9290566
7.9365206,7.6951256
7.8337431,7.8337431
7.2323647,7.2323647
6.8750563,6.8750563
8.4908447,8.4908447
8.2756128,8.2756128
6.7209091,6.8035054
7.9225984,7.9225984
6.8867054,6.8867054
7.8230176,7.8230176
7.3816199,7.3816199
7.5819592,7.5819592
8.2727928,8.2727928
9.0380659,9.2191925
8.7405939,9.164465
7.960875,7.960875
7.2625656,7.2625656
8.0159149,8.0159149
5.5141544,5.5141544
7.7985435,7.7985435
8.299572,8.299572
7.0168657,6.9087548
7.2849188,8.0067005
7.09091,8.0067005
9.0411949,7.3138866
6.9506779,8.0067005
6.8067961,6.8067961
6.8579979,6.8579979
6.4267797,6.4267797
5.752255,5.752255
6.0440569,6.0440569
6.7381878,6.7381878
5.5305791,5.5305791
8.3807964,8.3807964
7.8213058,7.659987
8.5904608,8.5904608
6.3427196,6.3427196
7.8145161,8.0407238
7.412219,7.0150299
6.3123155,6.3123155
8.2085819,8.2085819
8.9578981,8.9578981
8.5143652,8.5143652
7.4525242,7.4525242
9.2848577,9.2848577
9.2848577,9.2848577
8.6630878,8.6630878
9.33391,9.2104406
9.175168,9.175168
8.8588972,8.8588972
8.4471359,8.4471359
7.0421615,9.2104406
7.09091,9.2104406
7.0421615,9.2104406
7.2138734,9.2104406
8.3093977,9.7395649
6.7209091,9.2104406
7.1144209,9.2104406
7.2138734,6.2166061
8.6438408,9.784749
8.5514851,9.7709436
8.4674177,9.7592916
6.7875228,9.2104406
7.2550869,9.2104406
6.9490986,6.9490986
8.7653866,8.7653866
7.5671802,7.5671802
8.4807434,8.4807434
8.1093693,8.1093693
8.3833828,8.3833828
4.6067691,4.6067691
8.0744495,8.0744495
8.6373386,9.1570616
7.9946203,9.0801458
7.528718,9.0465603
6.2741404,6.2741404
7.477282,7.477282
7.1408334,7.1408334
6.1935887,6.1935887
6.3600235,6.3600235
6.7708011,6.7708011
8.0680485,8.0680485
7.5862961,7.5862961
6.0312381,6.0312381
7.2733769,7.2733769
7.9856853,7.9856853
8.0058937,8.0058937
7.3656816,7.7069054
7.8311067,7.3343291
7.500422,7.5981588
6.5924573,7.4389715
7.7460775,7.7522364
6.8991785,6.8991785
6.1805458,7.6348062
6.8609886,6.8609886
8.5638485,8.6574926
8.1568842,8.612792
8.2796316,8.2796316
7.7781405,7.7781405
7.4124985,7.4124985
8.164876,7.09091
8.4346457,8.4346457
7.6474853,7.6474853
7.9863181,7.9863181
6.2631507,6.2631507
6.3865423,6.3865423
7.4429088,7.4429088
7.1622834,7.1949697
6.631567,6.631567
6.6637964,6.6637964
7.2582803,9.6396961
7.3054771,7.3054771
7.0168657,6.3985949
6.9893169,6.9893169
8.4250631,7.8136806
8.211771,8.211771
6.9608884,6.9608884
7.5494413,7.728024
7.1752601,7.1752601
7.2479634,7.2479634
8.0565538,8.0565538
8.1742973,8.1742973
8.1171331,8.1171331
7.7159514,8.2943001
9.8443642,9.1852083
7.6433458,8.2943001
9.6324663,8.9901228
9.7623806,9.1093426
6.0658298,6.0658298
6.1549644,6.1549644
5.8810077,5.8810077
6.2019687,6.2019687
7.3233595,7.6014023
8.6823311,8.3591843
8.5059013,6.2166061
7.6945009,6.7492051
7.4514332,7.4514332
8.041853,8.8195925
7.8730001,7.8730001
7.6894808,7.6894808
7.5976872,7.5976872
7.7516947,7.7516947
9.0819645,8.7498131
7.4993901,7.4993901
6.8943806,9.9035378
7.2243371,6.9087548
7.6636763,9.9035378
6.4674768,9.9035378
8.8819752,9.9035378
7.91712,9.9035378
7.1708884,9.9035378
8.1814795,8.1814795
8.3692198,8.3692198
7.9866409,7.9866409
8.781703,8.781703
7.2503514,7.2503514
7.2550869,7.3138866
6.1578865,7.3138866
6.5071883,6.5071883
8.2605286,8.2605286
8.128417,8.128417
8.1355724,8.1355724
8.4031687,8.4031687
7.5222325,7.5222325
8.0588903,8.0588903
8.4524155,8.4524155
7.3609624,7.3609624
6.8212819,6.8212819
7.8632479,8.6431875
7.7782903,8.6335106
5.5108447,5.5108447
5.8809319,6.2166061
6.8028612,6.8028612
4.7474136,5.3033047
6.5924573,7.6014023
8.3115311,8.3115311
6.8661518,6.8661518
6.9783254,6.9783254
8.3818588,7.9610634
7.4027014,7.4027014
6.1632938,6.1632938
7.1691499,7.1691499
7.137392,6.9087548
7.8938222,7.8938222
8.7552423,8.6996813
8.1672363,8.0282755
6.6858611,7.8244457
8.4528475,8.8822098
7.6857305,7.6857305
7.7670989,7.7670989
5.7977929,6.2166061
7.1144209,7.8244457
7.6636763,7.8244457
8.2565193,8.2565193
8.3158188,8.3158188
8.2987289,8.2987289
8.3866768,8.3866768
8.3242197,8.3242197
8.2565193,8.2565193
7.6392865,7.6392865
8.0811005,8.0811005
8.6100845,8.0067005
8.3519344,8.3519344
7.4744658,7.4744658
8.2016382,8.2016382
8.2167282,8.2167282
7.8295746,7.8295746
7.0421615,7.6014023
7.4765348,7.4765348
8.05655,8.05655
7.6807761,7.6807761
8.108551,8.108551
6.6308718,6.2166061
7.7784853,8.0718241
8.1878204,8.2456894
6.9341636,6.9341636
7.4768009,7.4768009
7.2143574,7.2143574
6.7081642,7.6032896
7.078763,7.078763
7.0528769,7.0528769
6.829361,6.829361
7.1862955,7.1862955
6.5465846,6.5465846
7.5786161,7.5786161
6.7319961,6.7319961
7.4470053,7.4470053
7.6042418,7.6042418
5.676754,5.676754
6.8128839,6.8128839
7.4942746,8.1598663
6.3518901,8.0581026
7.0925236,7.0925236
6.392252,6.392252
6.9766936,6.9766936
6.2357821,6.2357821
6.610898,6.610898
6.1066666,6.1066666
5.7989411,5.7989411
7.7707615,8.2041225
7.1450067,7.1450067
5.6357532,5.6357532
6.4711866,6.4711866
7.0231709,7.0231709
7.0441566,8.106988
6.9522123,6.9522123
6.6067448,6.6067448
6.9365664,6.9365664
6.4783101,6.4783101
6.2428622,8.0529013
8.0004778,8.2493763
7.0231709,7.0231709
7.2249718,7.2249718
6.0729523,6.0729523
6.9682765,6.9682765
6.9682765,6.9682765
6.4776492,6.4776492
8.1871853,8.1871853
7.1616688,7.1616688
4.000217,4.000217
6.7896132,6.7896132
6.8017278,6.8017278
6.1137705,6.1137705
5.3508625,5.3508625
8.7799959,8.7799959
7.740447,7.740447
7.171073,7.171073
7.7762542,7.7762542
7.6822934,7.6822934
8.5400286,8.5400286
8.470789,8.470789
6.5342684,6.5342684
6.3110423,7.9652643
7.3672304,8.0150299
8.4852896,8.4852896
8.6503038,9.451416
9.7863588,9.824954
6.1578865,6.4785094
8.9599771,8.9599771
6.8553982,6.8553982
7.7269974,7.7269974
6.9730654,6.9730654
7.1105328,7.1105328
8.3217449,8.3217449
7.7455654,7.7455654
7.3920007,7.3920007
6.9428425,6.9428425
6.5680637,6.5680637
8.5485077,8.5485077
7.9504595,8.6596384
7.8020968,8.641181
7.6278172,8.6223745
7.4048023,8.6022434
7.3047876,8.5944672
6.4450393,5.5254531
8.485467,8.0067005
7.8988342,7.8988342
9.4831362,9.4831362
7.9881525,7.9881525
7.1570263,7.1570263
7.1660652,7.1660652
8.1710119,8.1710119
10.364103,10.203629
8.0973444,8.0973444
8.5064716,8.5064716
7.6897054,7.6897054
8.6025486,8.6025486
8.624917,8.624917
7.2029815,7.2029815
8.6483965,9.6158724
7.4993901,7.4993901
6.9470048,6.9470048
7.1311469,7.1311469
8.508976,8.508976
8.0220308,8.0220308
6.0687032,6.0687032
7.328516,7.328516
7.2231216,7.7588415
8.3775768,8.3775768
8.4075232,8.4075232
9.6812992,9.2104406
7.8697457,7.8697457
7.7776728,6.9087548
9.0051146,9.0051146
6.7780714,9.9144888
7.7638545,7.7638545
6.6678653,5.3033047
6.0916944,6.0916944
7.1752601,7.1752601
6.3629246,6.3629246
9.4873562,8.971777
9.5844975,9.7364511
8.0863514,8.4673624
8.5087719,8.5087719
7.8552346,7.8552346
8.2796316,8.2796316
7.8039861,7.8039861
8.1386671,8.1386671
6.9776812,7.3138866
8.4381676,8.0771618
8.0184002,7.7378168
5.7980533,7.3694749
6.8369021,6.8671103
7.0668325,6.9087548
6.6429563,6.6429563
7.4770675,7.3385501
6.6308718,6.3985949
7.4801059,7.09091
7.1027346,7.6014023
